0.000000000000000000e+00,3.500000000000000000e+00
1.002083333333333215e+01,2.431454216147926672e+00
1.004166666666666607e+01,2.419587228560454051e+00
1.006250000000000000e+01,2.407584873320754326e+00
1.008333333333333215e+01,2.395455331085126982e+00
1.010416666666666607e+01,2.383212377094368506e+00
1.012500000000000000e+01,2.370828665853210282e+00
1.014583333333333215e+01,2.358280400205774896e+00
1.016666666666666607e+01,2.345591277508570549e+00
1.018750000000000000e+01,2.332789818367528412e+00
1.020833333333333215e+01,2.319852221719998830e+00
1.022916666666666607e+01,2.306744187861146766e+00
1.025000000000000000e+01,2.293477315633290381e+00
1.027083333333333215e+01,2.280068663589113420e+00
1.029166666666666607e+01,2.266500346933858268e+00
1.031250000000000000e+01,2.252766169280065789e+00
1.033333333333333215e+01,2.238908372072986541e+00
1.035416666666666607e+01,2.224976545588273069e+00
1.037500000000000000e+01,2.210972429261496952e+00
1.039583333333333215e+01,2.196890167021217088e+00
1.041666666666666607e+01,2.182772557291675852e+00
1.043750000000000000e+01,2.168669750842670219e+00
1.045833333333333215e+01,2.154582903264442351e+00
1.047916666666666607e+01,2.140498331847131563e+00
1.050000000000000000e+01,2.126441625433644234e+00
1.052083333333333215e+01,2.112443403113424267e+00
1.054166666666666607e+01,2.098484176765285980e+00
1.056250000000000000e+01,2.084514811889536468e+00
1.058333333333333215e+01,2.070508581610466692e+00
1.060416666666666607e+01,2.056463030582002638e+00
1.062500000000000000e+01,2.042352276238382558e+00
1.064583333333333215e+01,2.028143522183771807e+00
1.066666666666666607e+01,2.013850405129171239e+00
1.068750000000000000e+01,1.999493846194506208e+00
1.070833333333333215e+01,1.985046173152755777e+00
1.072916666666666607e+01,1.970470697557214601e+00
1.075000000000000000e+01,1.955779012111180215e+00
1.077083333333333215e+01,1.940989276611673642e+00
1.079166666666666607e+01,1.926069544505690789e+00
1.081250000000000000e+01,1.910979678806147053e+00
1.083333333333333215e+01,1.895731281533772572e+00
1.085416666666666607e+01,1.880387921713645438e+00
1.087500000000000000e+01,1.865016274253643580e+00
1.089583333333333215e+01,1.849630604012047375e+00
1.091666666666666607e+01,1.834233760986234030e+00
1.093750000000000000e+01,1.818866946589131395e+00
1.095833333333333215e+01,1.803566692050188491e+00
1.097916666666666607e+01,1.788317141785795039e+00
1.100000000000000000e+01,1.773091975011501065e+00
1.102083333333333215e+01,1.757910165477170050e+00
1.104166666666666607e+01,1.742795716700886510e+00
1.106250000000000000e+01,1.727734013779130384e+00
1.108333333333333215e+01,1.712715459110926819e+00
1.110416666666666607e+01,1.697777405499661496e+00
1.112500000000000000e+01,1.682960889088036538e+00
1.114583333333333215e+01,1.668254723157129638e+00
1.116666666666666607e+01,1.653635767703364401e+00
1.118750000000000000e+01,1.639115735715625632e+00
1.120833333333333215e+01,1.624697965772983421e+00
1.122916666666666607e+01,1.610338457123905886e+00
1.125000000000000000e+01,1.595990081448955822e+00
1.127083333333333215e+01,1.581654805682753739e+00
1.129166666666666607e+01,1.567342839690425205e+00
1.131250000000000000e+01,1.553023510391453588e+00
1.133333333333333215e+01,1.538669016352050001e+00
1.135416666666666607e+01,1.524299789772459279e+00
1.137500000000000000e+01,1.509942180815694535e+00
1.139583333333333215e+01,1.495572992937767687e+00
1.141666666666666607e+01,1.481161262523755351e+00
1.143750000000000000e+01,1.466724593286349965e+00
1.145833333333333215e+01,1.452288520345769385e+00
1.147916666666666607e+01,1.437829214520724541e+00
1.150000000000000000e+01,1.423314971684739749e+00
1.152083333333333215e+01,1.408761765364773488e+00
1.154166666666666607e+01,1.394192637385015754e+00
1.156250000000000000e+01,1.379585522350569970e+00
1.158333333333333215e+01,1.364915994323046000e+00
1.160416666666666607e+01,1.350208692041234837e+00
1.162500000000000000e+01,1.335496339289486745e+00
1.164583333333333215e+01,1.320763007642264064e+00
1.166666666666666607e+01,1.305985284084747455e+00
1.168750000000000000e+01,1.291188566668437065e+00
1.170833333333333215e+01,1.276449085272317152e+00
1.172916666666666607e+01,1.261846781692099295e+00
1.175000000000000000e+01,1.247409906620442932e+00
1.177083333333333215e+01,1.233156425885629126e+00
1.179166666666666607e+01,1.219144435959523154e+00
1.181250000000000000e+01,1.205429323294003652e+00
1.183333333333333215e+01,1.192013094163695719e+00
1.185416666666666607e+01,1.178886984655548531e+00
1.187500000000000000e+01,1.166087096955041424e+00
1.189583333333333215e+01,1.153654044709613302e+00
1.191666666666666607e+01,1.141577073836723688e+00
1.193750000000000000e+01,1.129834658099820643e+00
1.195833333333333215e+01,1.118449828232092269e+00
1.197916666666666607e+01,1.107449519761874779e+00
1.200000000000000000e+01,1.096805972806450313e+00
1.202083333333333215e+01,1.086435957459142898e+00
1.204166666666666607e+01,1.076250192337262046e+00
1.206250000000000000e+01,1.066209786697656980e+00
1.208333333333333215e+01,1.056287682883222168e+00
1.210416666666666607e+01,1.046425027088405457e+00
1.212500000000000000e+01,1.036576008969502638e+00
1.214583333333333215e+01,1.026749111796557479e+00
1.216666666666666607e+01,1.016964285471389395e+00
1.218750000000000000e+01,1.007194943897097961e+00
1.220833333333333215e+01,9.973941548595619544e-01
1.222916666666666607e+01,9.875470259115646243e-01
1.225000000000000000e+01,9.776474572827829057e-01
1.227083333333333215e+01,9.676432132976553468e-01
1.229166666666666607e+01,9.574776198237784364e-01
1.231250000000000000e+01,9.471462474159482170e-01
1.233333333333333215e+01,9.366589011551846866e-01
1.235416666666666607e+01,9.260269520293102907e-01
1.237500000000000000e+01,9.153137140650802195e-01
1.239583333333333215e+01,9.045940499431681658e-01
1.241666666666666607e+01,8.938968792600303637e-01
1.243750000000000000e+01,8.832278711564356399e-01
1.245833333333333215e+01,8.726217119968864289e-01
1.247916666666666607e+01,8.621220264947768719e-01
1.250000000000000000e+01,8.517273456933165399e-01
1.252083333333333215e+01,8.414312534665295829e-01
1.254166666666666607e+01,8.312793888315090918e-01
1.256250000000000000e+01,8.213290347564856653e-01
1.258333333333333215e+01,8.115925982147667028e-01
1.260416666666666607e+01,8.020774472361553720e-01
1.262500000000000000e+01,7.928424290983571154e-01
1.264583333333333215e+01,7.839573676154967252e-01
1.266666666666666607e+01,7.754441777189167162e-01
1.268750000000000000e+01,7.672718749050599918e-01
1.270833333333333215e+01,7.594022378632301340e-01
1.272916666666666607e+01,7.518322928714686881e-01
1.275000000000000000e+01,7.445498773048706553e-01
1.277083333333333215e+01,7.375069518417181058e-01
1.279166666666666607e+01,7.306656524273367204e-01
1.281250000000000000e+01,7.240389790993808639e-01
1.283333333333333215e+01,7.176473801466634050e-01
1.285416666666666607e+01,7.114617383145263041e-01
1.287500000000000000e+01,7.054002992294261531e-01
1.289583333333333215e+01,6.993757607469195392e-01
1.291666666666666607e+01,6.933505018496122219e-01
1.293750000000000000e+01,6.872953107672876705e-01
1.295833333333333215e+01,6.811339320590827917e-01
1.297916666666666607e+01,6.747843035516134513e-01
1.300000000000000000e+01,6.682159512512808597e-01
1.302083333333333215e+01,6.614538717420774816e-01
1.304166666666666607e+01,6.545308386466972550e-01
1.306250000000000000e+01,6.474311341204712633e-01
1.308333333333333215e+01,6.401297878386573714e-01
1.310416666666666607e+01,6.326460665907376324e-01
1.312500000000000000e+01,6.250026981828171735e-01
1.314583333333333215e+01,6.171739161535101381e-01
1.316666666666666607e+01,6.091252095676571443e-01
1.318750000000000000e+01,6.008730035500065014e-01
1.320833333333333215e+01,5.924886855627291560e-01
1.322916666666666607e+01,5.840516479649839887e-01
1.325000000000000000e+01,5.755922735985339322e-01
1.327083333333333215e+01,5.671333382915615395e-01
1.329166666666666607e+01,5.587462152104301083e-01
1.331250000000000000e+01,5.505102353686548433e-01
1.333333333333333215e+01,5.424554523490061619e-01
1.335416666666666607e+01,5.346041080366243925e-01
1.337500000000000000e+01,5.270271265889783230e-01
1.339583333333333215e+01,5.198067823705221357e-01
1.341666666666666607e+01,5.129797297266374123e-01
1.343750000000000000e+01,5.065596773607432546e-01
1.345833333333333215e+01,5.005885396842408852e-01
1.347916666666666607e+01,4.951153224583353385e-01
1.350000000000000000e+01,4.901396436531930689e-01
1.352083333333333215e+01,4.856043226821649128e-01
1.354166666666666607e+01,4.814058314462372756e-01
1.356250000000000000e+01,4.774442794396458467e-01
1.358333333333333215e+01,4.736704768743331684e-01
1.360416666666666607e+01,4.700572742504931512e-01
1.362500000000000000e+01,4.665462331402636664e-01
1.364583333333333215e+01,4.630736713954064498e-01
1.366666666666666607e+01,4.596247380944200600e-01
1.368750000000000000e+01,4.561958679228914626e-01
1.370833333333333215e+01,4.527369761901334222e-01
1.372916666666666607e+01,4.491480476528519894e-01
1.375000000000000000e+01,4.453264736159505688e-01
1.377083333333333215e+01,4.412216858241193584e-01
1.379166666666666607e+01,4.368174583642718822e-01
1.381250000000000000e+01,4.320814806387165419e-01
1.383333333333333215e+01,4.269765210380049858e-01
1.385416666666666607e+01,4.215160805093578489e-01
1.387500000000000000e+01,4.157704623173397174e-01
1.389583333333333215e+01,4.098189036407813290e-01
1.391666666666666607e+01,4.036905777514072646e-01
1.393750000000000000e+01,3.973833343612125368e-01
1.395833333333333215e+01,3.909141786246714823e-01
1.397916666666666607e+01,3.843097723665973575e-01
1.400000000000000000e+01,3.775553808870553141e-01
1.402083333333333215e+01,3.706299270358397457e-01
1.404166666666666607e+01,3.635643019566465739e-01
1.406250000000000000e+01,3.564454793624944884e-01
1.408333333333333215e+01,3.493730014138871631e-01
1.410416666666666607e+01,3.424037706054448016e-01
1.412500000000000000e+01,3.355864833849651063e-01
1.414583333333333215e+01,3.290127305652874590e-01
1.416666666666666607e+01,3.227746390896939488e-01
1.418750000000000000e+01,3.169149544122680240e-01
1.420833333333333215e+01,3.114658339610403281e-01
1.422916666666666607e+01,3.064827689681375311e-01
1.425000000000000000e+01,3.019991720451136175e-01
1.427083333333333215e+01,2.980260008783286452e-01
1.429166666666666607e+01,2.945986877012036764e-01
1.431250000000000000e+01,2.917576245775994614e-01
1.433333333333333215e+01,2.894935029680882899e-01
1.435416666666666607e+01,2.877430651806180961e-01
1.437500000000000000e+01,2.863918395931035477e-01
1.439583333333333215e+01,2.853203425474371002e-01
1.441666666666666607e+01,2.844603788221395924e-01
1.443750000000000000e+01,2.837556322940435471e-01
1.445833333333333215e+01,2.831121242987246767e-01
1.447916666666666607e+01,2.824396697191806638e-01
1.450000000000000000e+01,2.817003593934241934e-01
1.452083333333333215e+01,2.808667980730046310e-01
1.454166666666666607e+01,2.798642354114813102e-01
1.456250000000000000e+01,2.786059937528650998e-01
1.458333333333333215e+01,2.770484286723351453e-01
1.460416666666666607e+01,2.751555269699568207e-01
1.462500000000000000e+01,2.728485938639177988e-01
1.464583333333333215e+01,2.700467756696163235e-01
1.466666666666666607e+01,2.667204642957927696e-01
1.468750000000000000e+01,2.628946700146670423e-01
1.470833333333333215e+01,2.586457938918549360e-01
1.472916666666666607e+01,2.540543303037301470e-01
1.475000000000000000e+01,2.491485578738434903e-01
1.477083333333333215e+01,2.439400655435841614e-01
1.479166666666666607e+01,2.384779567985959581e-01
1.481250000000000000e+01,2.328147088953085309e-01
1.483333333333333215e+01,2.269504225996770153e-01
1.485416666666666607e+01,2.208737822788497951e-01
1.487500000000000000e+01,2.146231927924961980e-01
1.489583333333333215e+01,2.082942846801207892e-01
1.491666666666666607e+01,2.020232278069107323e-01
1.493750000000000000e+01,1.959342597580282508e-01
1.495833333333333215e+01,1.900972097867792421e-01
1.497916666666666607e+01,1.845665946181500594e-01
1.500000000000000000e+01,1.794138359537389427e-01
1.502083333333333215e+01,1.746913728357681883e-01
1.504166666666666607e+01,1.704013477793586695e-01
1.506250000000000000e+01,1.665002117009644067e-01
1.508333333333333215e+01,1.629465543592854004e-01
1.510416666666666607e+01,1.597499563594224625e-01
1.512500000000000000e+01,1.569302050530612114e-01
1.514583333333333215e+01,1.544620272332157818e-01
1.516666666666666607e+01,1.523162234130071013e-01
1.518750000000000000e+01,1.505152802758220609e-01
1.520833333333333215e+01,1.490894901712787046e-01
1.522916666666666607e+01,1.480202426112673386e-01
1.525000000000000000e+01,1.472790081028900744e-01
1.527083333333333215e+01,1.468839850497429822e-01
1.529166666666666607e+01,1.468606400187262295e-01
1.531250000000000000e+01,1.471859380312574572e-01
1.533333333333333215e+01,1.478266775960928037e-01
1.535416666666666607e+01,1.487507378844341588e-01
1.537500000000000000e+01,1.498778024656211016e-01
1.539583333333333215e+01,1.511194053006557070e-01
1.541666666666666607e+01,1.524350471966355869e-01
1.543750000000000000e+01,1.537921828321153761e-01
1.545833333333333215e+01,1.551189766470848497e-01
1.547916666666666607e+01,1.563462638081034584e-01
1.550000000000000000e+01,1.574539454157721785e-01
1.552083333333333215e+01,1.584279137525768100e-01
1.554166666666666607e+01,1.592255627324621337e-01
1.556250000000000000e+01,1.598222459130154149e-01
1.558333333333333215e+01,1.602188040081409248e-01
1.560416666666666607e+01,1.603944422754373100e-01
1.562500000000000000e+01,1.603203322003112774e-01
1.564583333333333215e+01,1.600128806204210719e-01
1.566666666666666607e+01,1.594931090257238893e-01
1.568750000000000000e+01,1.587299368404169186e-01
1.570833333333333215e+01,1.576808262964575214e-01
1.572916666666666607e+01,1.563488171478595312e-01
1.575000000000000000e+01,1.547431022160279390e-01
1.577083333333333215e+01,1.528396280550747832e-01
1.579166666666666607e+01,1.506259736278412475e-01
1.581250000000000000e+01,1.481265349265226128e-01
1.583333333333333215e+01,1.453602609342126151e-01
1.585416666666666607e+01,1.423438296401835501e-01
1.587500000000000000e+01,1.391425992234758269e-01
1.589583333333333215e+01,1.358298131333217640e-01
1.591666666666666607e+01,1.324405824101053675e-01
1.593750000000000000e+01,1.290124252928346316e-01
1.595833333333333215e+01,1.256119097172394561e-01
1.597916666666666607e+01,1.222880934815937515e-01
1.600000000000000000e+01,1.190453565395461766e-01
1.602083333333333215e+01,1.158911678502776432e-01
1.604166666666666430e+01,1.128816353423043317e-01
1.606250000000000000e+01,1.100798828796367701e-01
1.608333333333333215e+01,1.075002391392820833e-01
1.610416666666666430e+01,1.051434984712349419e-01
1.612500000000000000e+01,1.030417686229192498e-01
1.614583333333333215e+01,1.012196250275834153e-01
1.616666666666666430e+01,9.965167194405477602e-02
1.618750000000000000e+01,9.830418298506549135e-02
1.620833333333333215e+01,9.719261984932181520e-02
1.622916666666666430e+01,9.634118781125300401e-02
1.625000000000000000e+01,9.572830186249259299e-02
1.627083333333333215e+01,9.532721384294662315e-02
1.629166666666666430e+01,9.516315837608413375e-02
1.631250000000000000e+01,9.527245143493967561e-02
1.633333333333333215e+01,9.564351213848354405e-02
1.635416666666666430e+01,9.621099712681591143e-02
1.637500000000000000e+01,9.689776759835178055e-02
1.639583333333333215e+01,9.767134161368140610e-02
1.641666666666666430e+01,9.850789112685731652e-02
1.643750000000000000e+01,9.933742081724172834e-02
1.645833333333333215e+01,1.000843982091086382e-01
1.647916666666666430e+01,1.007231743844609895e-01
1.650000000000000000e+01,1.012377660742336261e-01
1.652083333333333215e+01,1.015829708984545832e-01
1.654166666666666430e+01,1.017284440685854996e-01
1.656250000000000000e+01,1.016819741066972149e-01
1.658333333333333215e+01,1.014438856732624572e-01
1.660416666666666430e+01,1.009763218677406371e-01
1.662500000000000000e+01,1.002466255640279691e-01
1.664583333333333215e+01,9.927074914306244224e-02
1.666666666666666430e+01,9.807239319710348013e-02
1.668750000000000000e+01,9.667269234778386178e-02
1.670833333333333215e+01,9.512831881638517117e-02
1.672916666666666430e+01,9.348548826204305939e-02
1.675000000000000000e+01,9.173813037387956726e-02
1.677083333333333215e+01,8.987076152019435327e-02
1.679166666666666430e+01,8.791523551223034971e-02
1.681250000000000000e+01,8.591057955362479959e-02
1.683333333333333215e+01,8.384741093904013454e-02
1.685416666666666430e+01,8.170827626583498926e-02
1.687500000000000000e+01,7.952598722094128547e-02
1.689583333333333215e+01,7.737129026356504014e-02
1.691666666666666430e+01,7.530219125745940545e-02
1.693750000000000000e+01,7.332563913130663025e-02
1.695833333333333215e+01,7.144069765544891482e-02
1.697916666666666430e+01,6.969444182848505420e-02
1.700000000000000000e+01,6.814191601741370619e-02
1.702083333333333215e+01,6.678938445708837435e-02
1.704166666666666430e+01,6.563496540095536957e-02
1.706250000000000000e+01,6.472263521481158577e-02
1.708333333333333215e+01,6.410186907030768211e-02
1.710416666666666430e+01,6.377310561147897516e-02
1.712500000000000000e+01,6.372773696610378735e-02
1.714583333333333215e+01,6.399198333576139319e-02
1.716666666666666430e+01,6.458505874771480748e-02
1.718750000000000000e+01,6.547187754577077357e-02
1.720833333333333215e+01,6.655968915575316558e-02
1.722916666666666430e+01,6.774569653378437195e-02
1.725000000000000000e+01,6.897409227237449869e-02
1.727083333333333215e+01,7.021232425035339730e-02
1.729166666666666430e+01,7.140348334470214553e-02
1.731250000000000000e+01,7.248960214596156248e-02
1.733333333333333215e+01,7.346014664708100383e-02
1.735416666666666430e+01,7.431013936767882910e-02
1.737500000000000000e+01,7.498344974310322542e-02
1.739583333333333215e+01,7.541283039785540154e-02
1.741666666666666430e+01,7.557784455395166745e-02
1.743750000000000000e+01,7.549377755826647274e-02
1.745833333333333215e+01,7.516188581820104631e-02
1.747916666666666430e+01,7.455370158157670346e-02
1.750000000000000000e+01,7.366025520046015629e-02
1.752083333333333215e+01,7.252290791095328260e-02
1.754166666666666430e+01,7.119024956462194353e-02
1.756250000000000000e+01,6.966220471797779368e-02
1.758333333333333215e+01,6.793100406040775141e-02
1.760416666666666430e+01,6.603709698872428646e-02
1.762500000000000000e+01,6.402988685732946550e-02
1.764583333333333215e+01,6.191154575957869000e-02
1.766666666666666430e+01,5.967743632571931300e-02
1.768750000000000000e+01,5.737222698610811022e-02
1.770833333333333215e+01,5.506236170132305929e-02
1.772916666666666430e+01,5.278331781652711996e-02
1.775000000000000000e+01,5.056340151081473167e-02
1.777083333333333215e+01,4.845441149013041127e-02
1.779166666666666430e+01,4.648719261503675426e-02
1.781250000000000000e+01,4.466959039943763088e-02
1.783333333333333215e+01,4.303467925666693006e-02
1.785416666666666430e+01,4.161907431014233438e-02
1.787500000000000000e+01,4.040868137558284445e-02
1.789583333333333215e+01,3.937976612699367607e-02
1.791666666666666430e+01,3.855561233890458794e-02
1.793750000000000000e+01,3.796662225803437707e-02
1.795833333333333215e+01,3.759556581291079169e-02
1.797916666666666430e+01,3.741791197289900950e-02
1.800000000000000000e+01,3.745813751525650659e-02
1.802083333333333215e+01,3.774836632894729149e-02
1.804166666666666430e+01,3.826963249559511837e-02
1.806250000000000000e+01,3.895122480429114020e-02
1.808333333333333215e+01,3.971930340727380937e-02
1.810416666666666430e+01,4.054907009404251639e-02
1.812500000000000000e+01,4.143205422697482376e-02
1.814583333333333215e+01,4.233311468731804084e-02
1.816666666666666430e+01,4.322291983557047246e-02
1.818750000000000000e+01,4.407561765886747196e-02
1.820833333333333215e+01,4.482921950700280433e-02
1.822916666666666430e+01,4.542926097608912528e-02
1.825000000000000000e+01,4.587186748438343287e-02
1.827083333333333215e+01,4.616068139296114481e-02
1.829166666666666430e+01,4.625076268229255660e-02
1.831250000000000000e+01,4.608909015966045075e-02
1.833333333333333215e+01,4.567436402533653350e-02
1.835416666666666430e+01,4.505958760166395294e-02
1.837500000000000000e+01,4.430496666043959308e-02
1.839583333333333215e+01,4.342085551098628926e-02
1.841666666666666430e+01,4.240835951648058710e-02
1.843750000000000000e+01,4.130341264322412442e-02
1.845833333333333215e+01,4.013387477052177132e-02
1.847916666666666430e+01,3.887800188033763149e-02
1.850000000000000000e+01,3.750662734011456223e-02
1.852083333333333215e+01,3.604132922873715117e-02
1.854166666666666430e+01,3.455847553713420339e-02
1.856250000000000000e+01,3.314170296118179593e-02
1.858333333333333215e+01,3.182503787288260000e-02
1.860416666666666430e+01,3.061845928062201239e-02
1.862500000000000000e+01,2.956106378642431309e-02
1.864583333333333215e+01,2.869767549928603501e-02
1.866666666666666430e+01,2.802436952119879976e-02
1.868750000000000000e+01,2.752419409124895466e-02
1.870833333333333215e+01,2.721864458720091307e-02
1.872916666666666430e+01,2.712930094852339380e-02
1.875000000000000000e+01,2.722569681877784475e-02
1.877083333333333215e+01,2.746595120200856499e-02
1.879166666666666430e+01,2.785252053547804252e-02
1.881250000000000000e+01,2.839377820787536422e-02
1.883333333333333215e+01,2.906426963810071484e-02
1.885416666666666430e+01,2.980570024596174150e-02
1.887500000000000000e+01,3.055083135523295468e-02
1.889583333333333215e+01,3.127773244723819346e-02
1.891666666666666430e+01,3.196979250928233540e-02
1.893750000000000000e+01,3.257068440101251738e-02
1.895833333333333215e+01,3.302782039153973059e-02
1.897916666666666430e+01,3.333571121057676834e-02
1.900000000000000000e+01,3.349614194895522701e-02
1.902083333333333215e+01,3.349582685084895317e-02
1.904166666666666430e+01,3.334943336172724315e-02
1.906250000000000000e+01,3.307197817857243649e-02
1.908333333333333215e+01,3.263142713151045982e-02
1.910416666666666430e+01,3.198954706888468280e-02
1.912500000000000000e+01,3.115590773714638217e-02
1.914583333333333215e+01,3.014793751462274685e-02
1.916666666666666430e+01,2.894140486376661769e-02
1.918750000000000000e+01,2.751166090748391468e-02
1.920833333333333215e+01,2.588587159811872596e-02
1.922916666666666430e+01,2.414378836245578697e-02
1.925000000000000000e+01,2.237004372062001423e-02
1.927083333333333215e+01,2.059882001233015458e-02
1.929166666666666430e+01,1.885350966964605135e-02
1.931250000000000000e+01,1.718210665591701769e-02
1.933333333333333215e+01,1.561369795059031063e-02
1.935416666666666430e+01,1.416340444651131847e-02
1.937500000000000000e+01,1.287589258536492309e-02
1.939583333333333215e+01,1.179252044268697119e-02
1.941666666666666430e+01,1.090566272006965320e-02
1.943750000000000000e+01,1.019940392214913061e-02
1.945833333333333215e+01,9.705676791303741169e-03
1.947916666666666430e+01,9.463775906631166634e-03
1.950000000000000000e+01,9.461951591838602127e-03
1.952083333333333215e+01,9.640740210368203833e-03
1.954166666666666430e+01,9.940744845486015890e-03
1.956250000000000000e+01,1.034978519776430517e-02
1.958333333333333215e+01,1.086305086567795897e-02
1.960416666666666430e+01,1.144772009988281880e-02
1.962500000000000000e+01,1.208685867572389938e-02
1.964583333333333215e+01,1.279213725216132858e-02
1.966666666666666430e+01,1.355542412086707671e-02
1.968750000000000000e+01,1.431561976176087825e-02
1.970833333333333215e+01,1.500165232799988146e-02
1.972916666666666430e+01,1.558797726236882397e-02
1.975000000000000000e+01,1.606448797600679157e-02
1.977083333333333215e+01,1.639463983257938295e-02
1.979166666666666430e+01,1.654654778124520220e-02
1.981250000000000000e+01,1.653423067730575013e-02
1.983333333333333215e+01,1.637801816517203690e-02
1.985416666666666430e+01,1.608275702321293466e-02
1.987500000000000000e+01,1.567954870666143918e-02
1.989583333333333215e+01,1.519810470421578685e-02
1.991666666666666430e+01,1.461924565944938692e-02
1.993750000000000000e+01,1.391474456343555488e-02
1.995833333333333215e+01,1.310308242079827323e-02
1.997916666666666430e+01,1.221002741982779582e-02
2.000000000000000000e+01,1.121401763639795490e-02
2.002083333333333215e+01,1.008591776746525781e-02
