0.000000000000000000e+00,3.500000000000000000e+00
2.004166666666666430e+01,8.847383138388842383e-03
2.006250000000000000e+01,7.574068848495763007e-03
2.008333333333333215e+01,6.349179389984360711e-03
2.010416666666666430e+01,5.205925994009152902e-03
2.012500000000000000e+01,4.150043173757111958e-03
2.014583333333333215e+01,3.209955507809336694e-03
2.016666666666666430e+01,2.419233776417062387e-03
2.018750000000000000e+01,1.763887815599218811e-03
2.020833333333333215e+01,1.224356687977934399e-03
2.022916666666666430e+01,8.311890745686945081e-04
2.025000000000000000e+01,6.261378455310051550e-04
2.027083333333333215e+01,6.064302423216538784e-04
2.029166666666666430e+01,7.647923838058900969e-04
2.031250000000000000e+01,1.140849775187913195e-03
2.033333333333333215e+01,1.780209115502806583e-03
2.035416666666666430e+01,2.680203429525906955e-03
2.037500000000000000e+01,3.786507612422163049e-03
2.039583333333333215e+01,5.039862815511053640e-03
2.041666666666666430e+01,6.431345162217549927e-03
2.043750000000000000e+01,7.961717271297796827e-03
2.045833333333333215e+01,9.587357373826765894e-03
2.047916666666666430e+01,1.126053976356367059e-02
2.050000000000000000e+01,1.298535621590346523e-02
2.052083333333333215e+01,1.477710129606224498e-02
2.054166666666666430e+01,1.660477274732352626e-02
2.056250000000000000e+01,1.840056830189151782e-02
2.058333333333333215e+01,2.011058991412761898e-02
2.060416666666666430e+01,2.173480676749361962e-02
2.062500000000000000e+01,2.328489278730172529e-02
2.064583333333333215e+01,2.472738485531600361e-02
2.066666666666666430e+01,2.602322257560274466e-02
2.068750000000000000e+01,2.717825287437269921e-02
2.070833333333333215e+01,2.820177800045353678e-02
2.072916666666666430e+01,2.905499951287771054e-02
2.075000000000000000e+01,2.969089093151966452e-02
2.077083333333333215e+01,3.010959792590561790e-02
2.079166666666666430e+01,3.031704609663998795e-02
2.081250000000000000e+01,3.027078978634145656e-02
2.083333333333333215e+01,2.991885637154156896e-02
2.085416666666666430e+01,2.925733938111552135e-02
2.087500000000000000e+01,2.833536838747008346e-02
2.089583333333333215e+01,2.720882412079106416e-02
2.091666666666666430e+01,2.588504237304123379e-02
2.093750000000000000e+01,2.436289921790812940e-02
2.095833333333333215e+01,2.268748204985282513e-02
2.097916666666666430e+01,2.090921533145806421e-02
2.100000000000000000e+01,1.902671699957547702e-02
2.102083333333333215e+01,1.702758786217462017e-02
2.104166666666666430e+01,1.494647830508188946e-02
2.106250000000000000e+01,1.285914854106184890e-02
2.108333333333333215e+01,1.083259614189735487e-02
2.110416666666666430e+01,8.880237112725009041e-03
2.112500000000000000e+01,7.003520258438644674e-03
2.114583333333333215e+01,5.248983617224922682e-03
2.116666666666666430e+01,3.668627131210744352e-03
2.118750000000000000e+01,2.265850097467048130e-03
2.120833333333333215e+01,1.037592851505841907e-03
2.122916666666666430e+01,3.010401233627391093e-05
2.125000000000000000e+01,-7.027989500496545361e-04
2.127083333333333215e+01,-1.156849836019713251e-03
2.129166666666666430e+01,-1.340304864430486020e-03
2.131250000000000000e+01,-1.228395617526967243e-03
2.133333333333333215e+01,-8.002902502703967969e-04
2.135416666666666430e+01,-8.682146910965471420e-05
2.137500000000000000e+01,8.365218652506278829e-04
2.139583333333333215e+01,1.898568312404425029e-03
2.141666666666666430e+01,3.077829361169293065e-03
2.143750000000000000e+01,4.361228972271202764e-03
2.145833333333333215e+01,5.702390329620499188e-03
2.147916666666666430e+01,7.065261611109097117e-03
2.150000000000000000e+01,8.464229167254977426e-03
2.152083333333333215e+01,9.920965120807423432e-03
2.154166666666666430e+01,1.140719225782715895e-02
2.156250000000000000e+01,1.285601552088921906e-02
2.158333333333333215e+01,1.421367385551075557e-02
2.160416666666666430e+01,1.547796077375585000e-02
2.162500000000000000e+01,1.665477478589627580e-02
2.164583333333333215e+01,1.770051727342725201e-02
2.166666666666666430e+01,1.856351441501891131e-02
2.168750000000000000e+01,1.923848174498976604e-02
2.170833333333333215e+01,1.972530176166831239e-02
2.172916666666666430e+01,1.998196513237715521e-02
2.175000000000000000e+01,1.996888606835778290e-02
2.177083333333333215e+01,1.969390663765668847e-02
2.179166666666666430e+01,1.916850554286053665e-02
2.181250000000000000e+01,1.835447907692211444e-02
2.183333333333333215e+01,1.720621222211704548e-02
2.185416666666666430e+01,1.572698396065330684e-02
2.187500000000000000e+01,1.397322805728551387e-02
2.189583333333333215e+01,1.203145379480874411e-02
2.191666666666666430e+01,9.966343334380844965e-03
2.193750000000000000e+01,7.805691890943933231e-03
2.195833333333333215e+01,5.587465204225150472e-03
2.197916666666666430e+01,3.360169106805699357e-03
2.200000000000000000e+01,1.137097561475286511e-03
2.202083333333333215e+01,-1.069219397033638330e-03
2.204166666666666430e+01,-3.196397739957390627e-03
2.206250000000000000e+01,-5.175749002997775960e-03
2.208333333333333215e+01,-6.990162382449760514e-03
2.210416666666666430e+01,-8.632588689159614859e-03
2.212500000000000000e+01,-1.006333332036524197e-02
2.214583333333333215e+01,-1.125609711468866792e-02
2.216666666666666430e+01,-1.222517322721472510e-02
2.218750000000000000e+01,-1.297921674147906046e-02
2.220833333333333215e+01,-1.347398183933368188e-02
2.222916666666666430e+01,-1.365560711866331545e-02
2.225000000000000000e+01,-1.351786043366320911e-02
2.227083333333333215e+01,-1.307801998389290787e-02
2.229166666666666430e+01,-1.232372085926192185e-02
2.231250000000000000e+01,-1.123354332365034125e-02
2.233333333333333215e+01,-9.835023351941085679e-03
2.235416666666666430e+01,-8.210259607504877266e-03
2.237500000000000000e+01,-6.448320306155164161e-03
2.239583333333333215e+01,-4.588342712559700942e-03
2.241666666666666430e+01,-2.661743654569725948e-03
2.243750000000000000e+01,-7.489441035821720050e-04
2.245833333333333215e+01,1.061114032778309735e-03
2.247916666666666430e+01,2.729957276089489682e-03
2.250000000000000000e+01,4.253825484030748783e-03
2.252083333333333215e+01,5.614218548485094828e-03
2.254166666666666430e+01,6.785912169246177683e-03
2.256250000000000000e+01,7.779471269337978612e-03
2.258333333333333215e+01,8.600032045047445450e-03
2.260416666666666430e+01,9.204787793687607689e-03
2.262500000000000000e+01,9.546042868520565605e-03
2.264583333333333215e+01,9.627036749326745024e-03
2.266666666666666430e+01,9.463060932686229165e-03
2.268750000000000000e+01,9.068180069531361909e-03
2.270833333333333215e+01,8.498188419994612275e-03
2.272916666666666430e+01,7.808340113901746093e-03
2.275000000000000000e+01,7.003308713652955930e-03
2.277083333333333215e+01,6.079772211833311957e-03
2.279166666666666430e+01,5.078617280709796233e-03
2.281250000000000000e+01,4.042515135886048938e-03
2.283333333333333215e+01,2.963883110851384117e-03
2.285416666666666430e+01,1.827518832544505756e-03
2.287500000000000000e+01,6.681854515866447741e-04
2.289583333333333215e+01,-4.566751082686337782e-04
2.291666666666666430e+01,-1.520755174726495795e-03
2.293750000000000000e+01,-2.504542561432732128e-03
2.295833333333333215e+01,-3.357907493676481891e-03
2.297916666666666430e+01,-4.045546783208120445e-03
2.300000000000000000e+01,-4.571194183085491858e-03
2.302083333333333215e+01,-4.929799337163753847e-03
2.304166666666666430e+01,-5.107922454098190457e-03
2.306250000000000000e+01,-5.126437615779355639e-03
2.308333333333333215e+01,-4.998905398528652455e-03
2.310416666666666430e+01,-4.689285317386548968e-03
2.312500000000000000e+01,-4.154189257437934657e-03
2.314583333333333215e+01,-3.399025832536928249e-03
2.316666666666666430e+01,-2.439996232713514956e-03
2.318750000000000000e+01,-1.292355729365812778e-03
2.320833333333333215e+01,-1.923509397983025337e-05
2.322916666666666430e+01,1.309806516653022612e-03
2.325000000000000000e+01,2.677378252005535586e-03
2.327083333333333215e+01,4.076602882919999615e-03
2.329166666666666430e+01,5.454730253055650735e-03
2.331250000000000000e+01,6.754765622095870725e-03
2.333333333333333215e+01,7.972903824026822406e-03
2.335416666666666430e+01,9.113898929998143217e-03
2.337500000000000000e+01,1.013213455825079379e-02
2.339583333333333215e+01,1.097436487671288319e-02
2.341666666666666430e+01,1.163747532298486931e-02
2.343750000000000000e+01,1.212750983304555774e-02
2.345833333333333215e+01,1.240189848035289089e-02
2.347916666666666430e+01,1.241061244008356823e-02
2.350000000000000000e+01,1.215620216910506812e-02
2.352083333333333215e+01,1.169731552252972762e-02
2.354166666666666430e+01,1.110004228537064819e-02
2.356250000000000000e+01,1.038143986332951130e-02
2.358333333333333215e+01,9.549515024036558941e-03
2.360416666666666430e+01,8.641635090140820097e-03
2.362500000000000000e+01,7.678546102576344623e-03
2.364583333333333215e+01,6.643285323924885688e-03
2.366666666666666430e+01,5.528156748769497142e-03
2.368750000000000000e+01,4.379298932050357251e-03
2.370833333333333215e+01,3.255041071719588786e-03
2.372916666666666430e+01,2.167628040562696867e-03
2.375000000000000000e+01,1.122457505245755272e-03
2.377083333333333215e+01,1.749909689507944677e-04
2.379166666666666430e+01,-6.087360283908438419e-04
2.381250000000000000e+01,-1.209955399435358459e-03
2.383333333333333215e+01,-1.624949584887236398e-03
2.385416666666666430e+01,-1.854514947830399052e-03
2.387500000000000000e+01,-1.913812421205918213e-03
2.389583333333333215e+01,-1.784583844556930643e-03
2.391666666666666430e+01,-1.443058196437085883e-03
2.393750000000000000e+01,-9.143458315112873436e-04
2.395833333333333215e+01,-2.320325211386808917e-04
2.397916666666666430e+01,6.195627808489589938e-04
2.400000000000000000e+01,1.664261890193863280e-03
2.402083333333333215e+01,2.874553309530014644e-03
2.404166666666666430e+01,4.166848430021463656e-03
2.406250000000000000e+01,5.450112619131974867e-03
2.408333333333333215e+01,6.684088429899759376e-03
2.410416666666666430e+01,7.850991592064815450e-03
2.412500000000000000e+01,8.905289221898371466e-03
2.414583333333333215e+01,9.801915802694072255e-03
2.416666666666666430e+01,1.054637254260537560e-02
2.418750000000000000e+01,1.115251989693044621e-02
2.420833333333333215e+01,1.158446583908290251e-02
2.422916666666666430e+01,1.179885671091707167e-02
2.425000000000000000e+01,1.180209895577277734e-02
2.427083333333333215e+01,1.160898758684814069e-02
2.429166666666666430e+01,1.118382797216455060e-02
2.431250000000000000e+01,1.048239379552606820e-02
2.433333333333333215e+01,9.511060651253178122e-03
2.435416666666666430e+01,8.332906333588852021e-03
2.437500000000000000e+01,7.022282012074221313e-03
2.439583333333333215e+01,5.607411912766036011e-03
2.441666666666666430e+01,4.111760866321034769e-03
2.443750000000000000e+01,2.608493887708007719e-03
2.445833333333333215e+01,1.178659250013591731e-03
2.447916666666666430e+01,-1.455444801736760496e-04
2.450000000000000000e+01,-1.371813498216578608e-03
2.452083333333333215e+01,-2.496434169176442452e-03
2.454166666666666430e+01,-3.461509579165245043e-03
2.456250000000000000e+01,-4.198463895636717069e-03
2.458333333333333215e+01,-4.686066228974716807e-03
2.460416666666666430e+01,-4.936243903152170986e-03
2.462500000000000000e+01,-4.944224407354091966e-03
2.464583333333333215e+01,-4.685557015879027176e-03
2.466666666666666430e+01,-4.168139166955242558e-03
2.468750000000000000e+01,-3.453115011244900501e-03
2.470833333333333215e+01,-2.611708332186157833e-03
2.472916666666666430e+01,-1.667632081946202049e-03
2.475000000000000000e+01,-6.364921096388975741e-04
2.477083333333333215e+01,4.326417917015490389e-04
2.479166666666666430e+01,1.501116734466734215e-03
2.481250000000000000e+01,2.579936405934901700e-03
2.483333333333333215e+01,3.686264787583048985e-03
2.485416666666666430e+01,4.785578938687695683e-03
2.487500000000000000e+01,5.819514604129327751e-03
2.489583333333333215e+01,6.760132903690596606e-03
2.491666666666666430e+01,7.586154076220985587e-03
2.493750000000000000e+01,8.254466457995768280e-03
2.495833333333333215e+01,8.743591748598067426e-03
2.497916666666666430e+01,9.046122784068355571e-03
2.500000000000000000e+01,9.131746429875242654e-03
2.502083333333333215e+01,8.982617326205311059e-03
2.504166666666666430e+01,8.633300518992470529e-03
2.506250000000000000e+01,8.126673265687944792e-03
2.508333333333333215e+01,7.456190017851582752e-03
2.510416666666666430e+01,6.607015106268487870e-03
2.512500000000000000e+01,5.613988701276273474e-03
2.514583333333333215e+01,4.519499536122850714e-03
2.516666666666666430e+01,3.316416139501399130e-03
2.518750000000000000e+01,1.988821950019481477e-03
2.520833333333333215e+01,5.722796105898098062e-04
2.522916666666666430e+01,-8.517018225666639353e-04
2.525000000000000000e+01,-2.205612413750834833e-03
2.527083333333333215e+01,-3.462591028457584486e-03
2.529166666666666430e+01,-4.604634202849400282e-03
2.531250000000000000e+01,-5.584277642300072841e-03
2.533333333333333215e+01,-6.370030725753927925e-03
2.535416666666666430e+01,-6.981312434541031564e-03
2.537500000000000000e+01,-7.445276828988767193e-03
2.539583333333333215e+01,-7.742226411575181544e-03
2.541666666666666430e+01,-7.845915601451203258e-03
2.543750000000000000e+01,-7.770072743162437234e-03
2.545833333333333215e+01,-7.524831780992169428e-03
2.547916666666666430e+01,-7.070698894594329431e-03
2.550000000000000000e+01,-6.359892464955496649e-03
2.552083333333333215e+01,-5.396543242767393167e-03
2.554166666666666430e+01,-4.240322820221020805e-03
2.556250000000000000e+01,-2.959045649291613955e-03
2.558333333333333215e+01,-1.571252218430796432e-03
2.560416666666666430e+01,-8.793358405245754739e-05
2.562500000000000000e+01,1.430950271504194404e-03
2.564583333333333215e+01,2.917479652602139595e-03
2.566666666666666430e+01,4.354245526209776784e-03
2.568750000000000000e+01,5.732978371922214933e-03
2.570833333333333215e+01,6.997005999907379703e-03
2.572916666666666430e+01,8.081425914117090770e-03
2.575000000000000000e+01,8.970475879106487582e-03
2.577083333333333215e+01,9.660172463112015606e-03
2.579166666666666430e+01,1.011454209092477186e-02
2.581250000000000000e+01,1.030482658414877406e-02
2.583333333333333215e+01,1.025323839849079377e-02
2.585416666666666430e+01,9.998678983960118671e-03
2.587500000000000000e+01,9.542674885996138556e-03
2.589583333333333215e+01,8.879845828499544069e-03
2.591666666666666430e+01,8.053556558162533463e-03
2.593750000000000000e+01,7.114674562189726714e-03
2.595833333333333215e+01,6.065583626450710142e-03
2.597916666666666430e+01,4.899936332079857237e-03
2.600000000000000000e+01,3.653034784878883556e-03
2.602083333333333215e+01,2.397245363269906449e-03
2.604166666666666430e+01,1.205229311974864714e-03
2.606250000000000000e+01,1.011589796515721673e-04
2.608333333333333215e+01,-8.983905915003198572e-04
2.610416666666666430e+01,-1.744235506705660299e-03
2.612500000000000000e+01,-2.398615827499117614e-03
2.614583333333333215e+01,-2.872755242374402940e-03
2.616666666666666430e+01,-3.183723548064953945e-03
2.618750000000000000e+01,-3.316446644214821049e-03
2.620833333333333215e+01,-3.269508634635709399e-03
2.622916666666666430e+01,-3.068167904284546665e-03
2.625000000000000000e+01,-2.717047426856300518e-03
2.627083333333333215e+01,-2.210053724915894691e-03
2.629166666666666430e+01,-1.570406455632333831e-03
2.631250000000000000e+01,-8.113149839834576937e-04
2.633333333333333215e+01,9.328305068079245643e-05
2.635416666666666430e+01,1.162409330342395464e-03
2.637500000000000000e+01,2.361464130176127441e-03
2.639583333333333215e+01,3.613254661691822633e-03
2.641666666666666430e+01,4.849077149720049107e-03
2.643750000000000000e+01,6.051233792787158450e-03
2.645833333333333215e+01,7.209337774949808875e-03
2.647916666666666430e+01,8.264634852064745019e-03
2.650000000000000000e+01,9.151289145814978099e-03
2.652083333333333215e+01,9.855935010132377272e-03
2.654166666666666430e+01,1.037790065197974343e-02
2.656250000000000000e+01,1.067459388517777441e-02
2.658333333333333215e+01,1.070159326553721257e-02
2.660416666666666430e+01,1.046531862166899529e-02
2.662500000000000000e+01,9.983663520867658292e-03
2.664583333333333215e+01,9.228838826714547139e-03
2.666666666666666430e+01,8.168867286118874915e-03
2.668750000000000000e+01,6.826988416932078252e-03
2.670833333333333215e+01,5.285202011974021730e-03
2.672916666666666430e+01,3.635733580447109148e-03
2.675000000000000000e+01,1.924336517955094195e-03
2.677083333333333215e+01,1.831345488656488385e-04
2.679166666666666430e+01,-1.532841628518966104e-03
2.681250000000000000e+01,-3.183182484794766509e-03
2.683333333333333215e+01,-4.773009123724580860e-03
2.685416666666666430e+01,-6.311167018074215207e-03
2.687500000000000000e+01,-7.759724804376588736e-03
2.689583333333333215e+01,-9.075212906564544824e-03
2.691666666666666430e+01,-1.026626070730785045e-02
2.693750000000000000e+01,-1.135220554910842949e-02
2.695833333333333215e+01,-1.230699422716607927e-02
2.697916666666666430e+01,-1.309974899090082801e-02
2.700000000000000000e+01,-1.373864744713859665e-02
2.702083333333333215e+01,-1.422618337236114527e-02
2.704166666666666430e+01,-1.452060733774152013e-02
2.706250000000000000e+01,-1.457845935707258178e-02
2.708333333333333215e+01,-1.440536770120415255e-02
2.710416666666666430e+01,-1.401361740763418240e-02
2.712500000000000000e+01,-1.337309607702374947e-02
2.714583333333333215e+01,-1.245381254783595182e-02
2.716666666666666430e+01,-1.127640746285241136e-02
2.718750000000000000e+01,-9.913939204530652916e-03
2.720833333333333215e+01,-8.443455511406572356e-03
2.722916666666666430e+01,-6.889130699304413241e-03
2.725000000000000000e+01,-5.263382663402982331e-03
2.727083333333333215e+01,-3.624407828048070712e-03
2.729166666666666430e+01,-2.034540471716361765e-03
2.731250000000000000e+01,-5.034334557558750589e-04
2.733333333333333215e+01,9.707621295866886157e-04
2.735416666666666430e+01,2.343825451488257272e-03
2.737500000000000000e+01,3.564239235827493246e-03
2.739583333333333215e+01,4.629034640184048754e-03
2.741666666666666430e+01,5.543409367886997785e-03
2.743750000000000000e+01,6.264001080785508435e-03
2.745833333333333215e+01,6.740221374618826644e-03
2.747916666666666430e+01,6.969972407194102715e-03
2.750000000000000000e+01,6.961593171268987135e-03
2.752083333333333215e+01,6.721645743904325343e-03
2.754166666666666430e+01,6.304508305050582351e-03
2.756250000000000000e+01,5.770309798426964676e-03
2.758333333333333215e+01,5.129515469014744866e-03
2.760416666666666430e+01,4.378739150411981029e-03
2.762500000000000000e+01,3.547966611360475753e-03
2.764583333333333215e+01,2.661541936199718350e-03
2.766666666666666430e+01,1.692956557057812006e-03
2.768750000000000000e+01,6.050727597646243794e-04
2.770833333333333215e+01,-5.908530132772149557e-04
2.772916666666666430e+01,-1.831634794450476278e-03
2.775000000000000000e+01,-3.049964914636049684e-03
2.777083333333333215e+01,-4.230909603544219522e-03
2.779166666666666430e+01,-5.371371879305808505e-03
2.781250000000000000e+01,-6.422993593181214322e-03
2.783333333333333215e+01,-7.332564779336525618e-03
2.785416666666666430e+01,-8.098296449230879546e-03
2.787500000000000000e+01,-8.727643322827827177e-03
2.789583333333333215e+01,-9.179082846823227726e-03
2.791666666666666430e+01,-9.402281145624247216e-03
2.793750000000000000e+01,-9.392375438487921002e-03
2.795833333333333215e+01,-9.150173631070401825e-03
2.797916666666666430e+01,-8.644113494515437424e-03
2.800000000000000000e+01,-7.855463141092755563e-03
2.802083333333333215e+01,-6.816206727972229373e-03
2.804166666666666430e+01,-5.610850102827580344e-03
2.806250000000000000e+01,-4.329873733047495676e-03
2.808333333333333215e+01,-3.010789450165418657e-03
2.810416666666666430e+01,-1.662870608571509479e-03
2.812500000000000000e+01,-3.194522281462219837e-04
2.814583333333333215e+01,9.838769854879636512e-04
2.816666666666666430e+01,2.264033926098196758e-03
2.818750000000000000e+01,3.549133760537337423e-03
2.820833333333333215e+01,4.817608460554012595e-03
2.822916666666666430e+01,6.004571106200007335e-03
2.825000000000000000e+01,7.052145449772506680e-03
2.827083333333333215e+01,7.952731765111131779e-03
2.829166666666666430e+01,8.707843825540795279e-03
2.831250000000000000e+01,9.270602993690424398e-03
2.833333333333333215e+01,9.586108863761655385e-03
2.835416666666666430e+01,9.649733531648330143e-03
2.837500000000000000e+01,9.500189319172402946e-03
2.839583333333333215e+01,9.169230343836876074e-03
2.841666666666666430e+01,8.638539050813243136e-03
2.843750000000000000e+01,7.881635209801007846e-03
2.845833333333333215e+01,6.920806529617351543e-03
2.847916666666666430e+01,5.785821391121270807e-03
2.850000000000000000e+01,4.457612120529752531e-03
2.852083333333333215e+01,2.906118537676860569e-03
2.854166666666666430e+01,1.148510764245713744e-03
2.856250000000000000e+01,-7.461251376552624492e-04
2.858333333333333215e+01,-2.703070698818699213e-03
2.860416666666666430e+01,-4.698710329820166010e-03
2.862500000000000000e+01,-6.721199850591830227e-03
2.864583333333333215e+01,-8.713165327784988534e-03
2.866666666666666430e+01,-1.061305406856272171e-02
2.868750000000000000e+01,-1.241149079049463921e-02
2.870833333333333215e+01,-1.411026616615762563e-02
2.872916666666666430e+01,-1.566538327530508923e-02
2.875000000000000000e+01,-1.702805730093759351e-02
2.877083333333333215e+01,-1.820017165268916770e-02
2.879166666666666430e+01,-1.919382681132209001e-02
2.881250000000000000e+01,-1.997434654376251117e-02
2.883333333333333215e+01,-2.050101590626862702e-02
2.885416666666666430e+01,-2.078250271034898233e-02
2.887500000000000000e+01,-2.083500465711507488e-02
2.889583333333333215e+01,-2.062693095033685253e-02
2.891666666666666430e+01,-2.011850145512861232e-02
2.893750000000000000e+01,-1.931758772888292341e-02
2.895833333333333215e+01,-1.823854580779382673e-02
2.897916666666666430e+01,-1.686286091694677580e-02
2.900000000000000000e+01,-1.518345023995415488e-02
2.902083333333333215e+01,-1.324340557505898630e-02
2.904166666666666430e+01,-1.113670747540096428e-02
2.906250000000000000e+01,-8.961838585106907118e-03
2.908333333333333215e+01,-6.765060803166633718e-03
2.910416666666666430e+01,-4.579480960452908533e-03
2.912500000000000000e+01,-2.460450649392154077e-03
2.914583333333333215e+01,-4.422420208203270420e-04
2.916666666666666430e+01,1.460459955767046125e-03
2.918750000000000000e+01,3.201292289612300834e-03
2.920833333333333215e+01,4.728056971864624813e-03
2.922916666666666430e+01,6.036902552944756195e-03
2.925000000000000000e+01,7.131521359639236834e-03
2.927083333333333215e+01,7.970859082730097356e-03
2.929166666666666430e+01,8.509864404027567275e-03
2.931250000000000000e+01,8.751955319213244877e-03
2.933333333333333215e+01,8.710557106641036995e-03
2.935416666666666430e+01,8.396954878143514378e-03
2.937500000000000000e+01,7.870387649560495191e-03
2.939583333333333215e+01,7.198806941884239308e-03
2.941666666666666430e+01,6.401867142447947856e-03
2.943750000000000000e+01,5.471798583599696286e-03
2.945833333333333215e+01,4.423200261971960146e-03
2.947916666666666430e+01,3.276434734293953710e-03
2.950000000000000000e+01,2.014086252949631728e-03
2.952083333333333215e+01,6.245993007061301228e-04
2.954166666666666430e+01,-8.520004217604792984e-04
2.956250000000000000e+01,-2.341522261691597606e-03
2.958333333333333215e+01,-3.788298097601394687e-03
2.960416666666666430e+01,-5.183179478438493248e-03
2.962500000000000000e+01,-6.520260153891399568e-03
2.964583333333333215e+01,-7.745642480684100661e-03
2.966666666666666430e+01,-8.798797244300438081e-03
2.968750000000000000e+01,-9.666201893507420095e-03
2.970833333333333215e+01,-1.034044584116022847e-02
2.972916666666666430e+01,-1.078770151554842016e-02
2.975000000000000000e+01,-1.099348218464690774e-02
2.977083333333333215e+01,-1.096119701787356959e-02
2.979166666666666430e+01,-1.066525261700812521e-02
2.981250000000000000e+01,-1.007582939459616966e-02
2.983333333333333215e+01,-9.211986112883874256e-03
2.985416666666666430e+01,-8.144679283941691494e-03
2.987500000000000000e+01,-6.948433085147254218e-03
2.989583333333333215e+01,-5.645226860862884166e-03
2.991666666666666430e+01,-4.245768930043247735e-03
2.993750000000000000e+01,-2.806413275985519817e-03
2.995833333333333215e+01,-1.387552099497035840e-03
2.997916666666666430e+01,2.894121096108648317e-06
