0.000000000000000000e+00,9.744854159469742982e-02
2.083333333333333218e-02,9.360998508787359007e-02
4.166666666666666435e-02,9.045972969480947645e-02
6.250000000000000000e-02,8.799702489451076415e-02
8.333333333333332871e-02,8.622115877480086843e-02
1.041666666666666574e-01,8.513145787432424560e-02
1.250000000000000000e-01,8.472728703327808697e-02
1.458333333333333148e-01,8.500804799074089535e-02
1.666666666666666574e-01,8.597315244807519907e-02
1.875000000000000000e-01,8.762198125954842598e-02
2.083333333333333148e-01,8.995387846617593219e-02
2.291666666666666574e-01,9.296815143798618786e-02
2.500000000000000000e-01,9.666407102405358276e-02
2.708333333333333148e-01,1.010408717102301568e-01
2.916666666666666297e-01,1.060977517845037715e-01
3.125000000000000000e-01,1.118338735099075748e-01
3.333333333333333148e-01,1.182483633049016269e-01
3.541666666666666297e-01,1.253403119311450042e-01
3.750000000000000000e-01,1.331087746885729617e-01
3.958333333333333148e-01,1.415527716176912809e-01
4.166666666666666297e-01,1.506712877089961267e-01
4.375000000000000000e-01,1.604632731194254314e-01
4.583333333333333148e-01,1.709276433957450658e-01
4.791666666666666297e-01,1.820632797047692375e-01
5.000000000000000000e-01,1.936473690069656917e-01
5.208333333333332593e-01,2.055314383973252113e-01
5.416666666666666297e-01,2.177149537969359783e-01
5.625000000000000000e-01,2.301973749133571778e-01
5.833333333333332593e-01,2.429781552905578845e-01
6.041666666666666297e-01,2.560567423592841618e-01
6.250000000000000000e-01,2.694325774878453261e-01
6.458333333333332593e-01,2.831050960333091338e-01
6.666666666666666297e-01,2.970737273930971201e-01
6.875000000000000000e-01,3.113378950569701265e-01
7.083333333333332593e-01,3.258970166593941897e-01
7.291666666666666297e-01,3.407505040322777456e-01
7.500000000000000000e-01,3.558977632580700989e-01
7.708333333333332593e-01,3.713381947232111679e-01
7.916666666666666297e-01,3.870711931719236776e-01
8.125000000000000000e-01,4.030961477603370313e-01
8.333333333333332593e-01,4.194124421109342027e-01
8.541666666666666297e-01,4.360194543673108769e-01
8.750000000000000000e-01,4.529165572492378500e-01
8.958333333333332593e-01,4.701031181080164156e-01
9.166666666666666297e-01,4.875784989821173587e-01
9.375000000000000000e-01,5.053420566530939517e-01
9.583333333333332593e-01,5.233931427017579630e-01
9.791666666666666297e-01,5.417311035646107387e-01
1.000000000000000000e+00,5.601518845292188242e-01
1.020833333333333259e+00,5.785198014757558793e-01
1.041666666666666519e+00,5.968349760480596844e-01
1.062500000000000000e+00,6.150975293878738759e-01
1.083333333333333259e+00,6.333075821375325765e-01
1.104166666666666519e+00,6.514652544426270397e-01
1.125000000000000000e+00,6.695706659546537542e-01
1.145833333333333259e+00,6.876239358336453389e-01
1.166666666666666519e+00,7.056251827507837859e-01
1.187500000000000000e+00,7.235745248909961624e-01
1.208333333333333259e+00,7.414720799555317710e-01
1.229166666666666519e+00,7.593179651645245443e-01
1.250000000000000000e+00,7.771122972595360112e-01
1.270833333333333259e+00,7.948551925060822754e-01
1.291666666666666519e+00,8.125467666961446733e-01
1.312500000000000000e+00,8.301871351506627805e-01
1.333333333333333259e+00,8.477764127220114299e-01
1.354166666666666519e+00,8.653147137964610769e-01
1.375000000000000000e+00,8.828021522966225110e-01
1.395833333333333259e+00,9.002388416838743579e-01
1.416666666666666519e+00,9.176248949607749283e-01
1.437500000000000000e+00,9.349604246734589674e-01
1.458333333333333259e+00,9.522455429140178618e-01
1.479166666666666519e+00,9.694803613228635264e-01
1.500000000000000000e+00,9.865371784854917170e-01
1.520833333333333259e+00,1.003330686140467831e+00
1.541666666666666519e+00,1.019853441896012569e+00
1.562500000000000000e+00,1.036104490917930221e+00
1.583333333333333259e+00,1.052071743074924459e+00
1.604166666666666519e+00,1.067748596556264529e+00
1.625000000000000000e+00,1.083129955073319106e+00
1.645833333333333259e+00,1.098198599480920024e+00
1.666666666666666519e+00,1.112951564532015158e+00
1.687500000000000000e+00,1.127381182292839235e+00
1.708333333333333259e+00,1.141485388957132807e+00
1.729166666666666519e+00,1.155251229391024870e+00
1.750000000000000000e+00,1.168676073446186514e+00
1.770833333333333259e+00,1.181761841113979861e+00
1.791666666666666519e+00,1.194497689852703104e+00
1.812500000000000000e+00,1.206877706047122301e+00
1.833333333333333259e+00,1.218895225023524098e+00
1.854166666666666519e+00,1.230553392144549729e+00
1.875000000000000000e+00,1.241856393571075801e+00
1.895833333333333259e+00,1.252796552031779864e+00
1.916666666666666519e+00,1.263370578153365287e+00
1.937500000000000000e+00,1.273584860558065079e+00
1.958333333333333259e+00,1.283440034049720291e+00
1.979166666666666519e+00,1.292922855211897426e+00
2.000000000000000000e+00,1.302025655686457339e+00
2.020833333333333037e+00,1.310754172397331940e+00
2.041666666666666519e+00,1.319105270375632966e+00
2.062500000000000000e+00,1.327071672841895200e+00
2.083333333333333037e+00,1.334661308924198542e+00
2.104166666666666519e+00,1.341880951783393616e+00
2.125000000000000000e+00,1.348722482573160741e+00
2.145833333333333037e+00,1.355177002431163347e+00
2.166666666666666519e+00,1.361252360722595478e+00
2.187500000000000000e+00,1.366959635039998622e+00
2.208333333333333037e+00,1.372293894044239737e+00
2.229166666666666519e+00,1.377248996462828723e+00
2.250000000000000000e+00,1.381832999638102244e+00
2.270833333333333037e+00,1.386053728055039791e+00
2.291666666666666519e+00,1.389907603325988061e+00
2.312500000000000000e+00,1.393387886228411920e+00
2.333333333333333037e+00,1.396502046722395418e+00
2.354166666666666519e+00,1.399256200215665658e+00
2.375000000000000000e+00,1.401642472906152515e+00
2.395833333333333037e+00,1.403652642580214049e+00
2.416666666666666519e+00,1.405294879470531777e+00
2.437500000000000000e+00,1.406580667799804507e+00
2.458333333333333037e+00,1.407505422557734365e+00
2.479166666666666519e+00,1.408057862589114029e+00
2.500000000000000000e+00,1.408319047680915537e+00
2.520833333333333037e+00,1.408349932921411751e+00
2.541666666666666519e+00,1.408146189026448836e+00
2.562500000000000000e+00,1.407700584685349421e+00
2.583333333333333037e+00,1.407022930312253450e+00
2.604166666666666519e+00,1.406124833106409788e+00
2.625000000000000000e+00,1.405002304261811608e+00
2.645833333333333037e+00,1.403647679428005501e+00
2.666666666666666519e+00,1.402069445341117992e+00
2.687500000000000000e+00,1.400273951483534507e+00
2.708333333333333037e+00,1.398257721013777655e+00
2.729166666666666519e+00,1.396016133291272610e+00
2.750000000000000000e+00,1.393551790545833446e+00
2.770833333333333037e+00,1.390864056113966463e+00
2.791666666666666519e+00,1.387951578740888703e+00
2.812500000000000000e+00,1.384814309610447269e+00
2.833333333333333037e+00,1.381451074649649113e+00
2.854166666666666519e+00,1.377856584664868711e+00
2.875000000000000000e+00,1.374030889751203466e+00
2.895833333333333037e+00,1.369973237474537919e+00
2.916666666666666519e+00,1.365682915025047128e+00
2.937500000000000000e+00,1.361157871263319663e+00
2.958333333333333037e+00,1.356400148346815104e+00
2.979166666666666519e+00,1.351415838961865346e+00
3.000000000000000000e+00,1.346294119046632654e+00
3.020833333333333037e+00,1.341103685693190828e+00
3.041666666666666519e+00,1.335870799062994774e+00
3.062500000000000000e+00,1.330628993769059187e+00
3.083333333333333037e+00,1.325405097962685019e+00
3.104166666666666519e+00,1.320214488354788385e+00
3.125000000000000000e+00,1.315059722259500852e+00
3.145833333333333037e+00,1.309940326617887063e+00
3.166666666666666519e+00,1.304849088619075115e+00
3.187500000000000000e+00,1.299778133315116824e+00
3.208333333333333037e+00,1.294717159154437747e+00
3.229166666666666519e+00,1.289662193356414521e+00
3.250000000000000000e+00,1.284605759752762255e+00
3.270833333333333037e+00,1.279535904216747566e+00
3.291666666666666519e+00,1.274447108709815701e+00
3.312500000000000000e+00,1.269339155405259545e+00
3.333333333333333037e+00,1.264207038777579895e+00
3.354166666666666519e+00,1.259037075238532477e+00
3.375000000000000000e+00,1.253819340308629737e+00
3.395833333333333037e+00,1.248546900785756364e+00
3.416666666666666519e+00,1.243214946118292641e+00
3.437500000000000000e+00,1.237812817039448010e+00
3.458333333333333037e+00,1.232332334692933351e+00
3.479166666666666519e+00,1.226771949047117172e+00
3.500000000000000000e+00,1.221172939700138960e+00
3.520833333333333037e+00,1.215557385776499855e+00
3.541666666666666519e+00,1.209923908946707316e+00
3.562500000000000000e+00,1.204279434546251526e+00
3.583333333333333037e+00,1.198625098644205966e+00
3.604166666666666519e+00,1.192950502843804550e+00
3.625000000000000000e+00,1.187253801997380176e+00
3.645833333333333037e+00,1.181541998243339719e+00
3.666666666666666519e+00,1.175818569065912200e+00
3.687500000000000000e+00,1.170079227156512580e+00
3.708333333333333037e+00,1.164324419305408531e+00
3.729166666666666519e+00,1.158564237796258167e+00
3.750000000000000000e+00,1.152802150419017790e+00
3.770833333333333037e+00,1.147029690026975857e+00
3.791666666666666519e+00,1.141243890165527963e+00
3.812500000000000000e+00,1.135449874673634341e+00
3.833333333333333037e+00,1.129648782538097418e+00
3.854166666666666519e+00,1.123832516462041076e+00
3.875000000000000000e+00,1.117997584258324073e+00
3.895833333333333037e+00,1.112149771110758190e+00
3.916666666666666519e+00,1.106289954459304781e+00
3.937500000000000000e+00,1.100409238326259143e+00
3.958333333333333037e+00,1.094504004473041414e+00
3.979166666666666519e+00,1.088579312776889241e+00
4.000000000000000000e+00,1.082681014118417995e+00
4.020833333333333037e+00,1.076845394042012183e+00
4.041666666666666075e+00,1.071093596542133541e+00
4.062500000000000000e+00,1.065438429860480207e+00
4.083333333333333037e+00,1.059895974945486596e+00
4.104166666666666075e+00,1.054469802029535330e+00
4.125000000000000000e+00,1.049163698504190556e+00
4.145833333333333037e+00,1.043982793943180942e+00
4.166666666666666075e+00,1.038921534957471415e+00
4.187500000000000000e+00,1.033971054553493696e+00
4.208333333333333037e+00,1.029129470325524265e+00
4.229166666666666075e+00,1.024401818075754811e+00
4.250000000000000000e+00,1.019781604724930846e+00
4.270833333333333037e+00,1.015258397475321539e+00
4.291666666666666075e+00,1.010832844125703289e+00
4.312500000000000000e+00,1.006510160260927655e+00
4.333333333333333037e+00,1.002283523863806813e+00
4.354166666666666075e+00,9.981445259751479115e-01
4.375000000000000000e+00,9.940913427729018981e-01
4.395833333333333037e+00,9.901311746486837206e-01
4.416666666666666075e+00,9.862654801560740703e-01
4.437500000000000000e+00,9.824844719701767426e-01
4.458333333333333037e+00,9.787856279761991685e-01
4.479166666666666075e+00,9.751719577997831623e-01
4.500000000000000000e+00,9.716498343124362336e-01
4.520833333333333037e+00,9.682242845594999370e-01
4.541666666666666075e+00,9.649104385681050999e-01
4.562500000000000000e+00,9.617352980375807325e-01
4.583333333333333037e+00,9.587306952581627906e-01
4.604166666666666075e+00,9.559171806710085040e-01
4.625000000000000000e+00,9.532986104791640880e-01
4.645833333333333037e+00,9.508724091431591807e-01
4.666666666666666075e+00,9.486364363466954774e-01
4.687500000000000000e+00,9.465845033188278190e-01
4.708333333333333037e+00,9.447089970838518092e-01
4.729166666666666075e+00,9.430006760686840961e-01
4.750000000000000000e+00,9.414477104121848905e-01
4.770833333333333037e+00,9.400449645739119564e-01
4.791666666666666075e+00,9.387818931755217422e-01
4.812500000000000000e+00,9.376455873256823725e-01
4.833333333333333037e+00,9.366239383089698389e-01
4.854166666666666075e+00,9.357110976286040493e-01
4.875000000000000000e+00,9.349096092008754022e-01
4.895833333333333037e+00,9.342127079249495925e-01
4.916666666666666075e+00,9.336090556514272665e-01
4.937500000000000000e+00,9.331014339015737402e-01
4.958333333333333037e+00,9.326919680982131977e-01
4.979166666666666075e+00,9.323725134633416012e-01
5.000000000000000000e+00,9.321073221555825628e-01
5.020833333333333037e+00,9.318825540991380052e-01
5.041666666666666075e+00,9.317005340233194266e-01
5.062500000000000000e+00,9.315515618243345175e-01
5.083333333333333037e+00,9.314323248590307136e-01
5.104166666666666075e+00,9.313451434532137307e-01
5.125000000000000000e+00,9.312907923567419477e-01
5.145833333333333037e+00,9.312644445898496937e-01
5.166666666666666075e+00,9.312586596292241614e-01
5.187500000000000000e+00,9.312740904899526884e-01
5.208333333333333037e+00,9.313141163163087821e-01
5.229166666666666075e+00,9.313803731762028137e-01
5.250000000000000000e+00,9.314685738352612709e-01
5.270833333333333037e+00,9.315793218043744162e-01
5.291666666666666075e+00,9.317171729283640902e-01
5.312500000000000000e+00,9.318860772609171006e-01
5.333333333333333037e+00,9.320883329143335727e-01
5.354166666666666075e+00,9.323255323265668970e-01
5.375000000000000000e+00,9.325986106143342447e-01
5.395833333333333037e+00,9.329077281394914101e-01
5.416666666666666075e+00,9.332446115684208676e-01
5.437500000000000000e+00,9.336098920664118728e-01
5.458333333333333037e+00,9.340015293143599795e-01
5.479166666666666075e+00,9.344186675472081482e-01
5.500000000000000000e+00,9.345564689824278348e-01
5.520833333333333037e+00,9.342149541339361818e-01
5.541666666666666075e+00,9.334074888858837626e-01
5.562500000000000000e+00,9.321687324097917005e-01
5.583333333333333037e+00,9.305258352961683910e-01
5.604166666666666075e+00,9.284995794886670151e-01
5.625000000000000000e+00,9.260927410393443582e-01
5.645833333333333037e+00,9.233061990209393555e-01
5.666666666666666075e+00,9.201372101283071814e-01
5.687500000000000000e+00,9.165763151313464085e-01
5.708333333333333037e+00,9.126153207219811492e-01
5.729166666666666075e+00,9.082470053639486451e-01
5.750000000000000000e+00,9.034604675689237308e-01
5.770833333333333037e+00,8.982426737270130523e-01
5.791666666666666075e+00,8.925844817539533294e-01
5.812500000000000000e+00,8.864800694003177606e-01
5.833333333333333037e+00,8.799230358941225738e-01
5.854166666666666075e+00,8.729023917990736958e-01
5.875000000000000000e+00,8.654118002374330265e-01
5.895833333333333037e+00,8.574532197137919587e-01
5.916666666666666075e+00,8.490230449785373112e-01
5.937500000000000000e+00,8.401099397507296729e-01
5.958333333333333037e+00,8.307093327259045257e-01
5.979166666666666075e+00,8.208256101932135396e-01
6.000000000000000000e+00,8.106172860662305135e-01
6.020833333333333037e+00,8.001840062741085724e-01
6.041666666666666075e+00,7.895262648316004883e-01
6.062500000000000000e+00,7.786537712998137239e-01
6.083333333333333037e+00,7.675649276248790454e-01
6.104166666666666075e+00,7.562540471483710780e-01
6.125000000000000000e+00,7.447255654739057817e-01
6.145833333333333037e+00,7.329868694712359245e-01
6.166666666666666075e+00,7.210362609016224278e-01
6.187500000000000000e+00,7.088745319756720731e-01
6.208333333333333037e+00,6.965091798786740007e-01
6.229166666666666075e+00,6.839397868820589199e-01
6.250000000000000000e+00,6.711535107803159317e-01
6.270833333333333037e+00,6.581464255895770332e-01
6.291666666666666075e+00,6.449238307855127417e-01
6.312500000000000000e+00,6.314840141164285159e-01
6.333333333333333037e+00,6.178156548138065141e-01
6.354166666666666075e+00,6.039135938830051398e-01
6.375000000000000000e+00,5.897792115141814451e-01
6.395833333333333037e+00,5.754167276727040203e-01
6.416666666666666075e+00,5.608259444714558395e-01
6.437500000000000000e+00,5.460119592391191601e-01
6.458333333333333037e+00,5.309860617524424509e-01
6.479166666666666075e+00,5.157509621124126697e-01
6.500000000000000000e+00,5.004549099394697276e-01
6.520833333333333037e+00,4.851976036823203442e-01
6.541666666666666075e+00,4.699957413794521033e-01
6.562500000000000000e+00,4.548694804857085772e-01
6.583333333333333037e+00,4.398387998116897180e-01
6.604166666666666075e+00,4.249331602230256855e-01
6.625000000000000000e+00,4.101730908444212731e-01
6.645833333333333037e+00,3.955514969937225511e-01
6.666666666666666075e+00,3.810650490125091494e-01
6.687500000000000000e+00,3.667217931890538463e-01
6.708333333333333037e+00,3.525174675229376664e-01
6.729166666666666075e+00,3.384456203901639038e-01
6.750000000000000000e+00,3.245020957813001816e-01
6.770833333333333037e+00,3.106861764348055610e-01
6.791666666666666075e+00,2.969971624626619455e-01
6.812500000000000000e+00,2.834323651152749202e-01
6.833333333333333037e+00,2.699832071200697348e-01
6.854166666666666075e+00,2.566482392804733115e-01
6.875000000000000000e+00,2.434256221384080709e-01
6.895833333333333037e+00,2.303084132125922112e-01
6.916666666666666075e+00,2.172888687736940494e-01
6.937500000000000000e+00,2.043669147043751522e-01
6.958333333333333037e+00,1.928706202228886168e-01
6.979166666666666075e+00,1.846005188537914732e-01
7.000000000000000000e+00,1.839093068601899694e-01
7.020833333333333037e+00,1.862599265338252541e-01
7.041666666666666075e+00,1.895839619862318692e-01
7.062500000000000000e+00,1.930776197010902195e-01
7.083333333333333037e+00,1.966773402402315074e-01
7.104166666666666075e+00,2.003795848125131951e-01
7.125000000000000000e+00,2.041894389332485904e-01
7.145833333333333037e+00,2.081105180656607212e-01
7.166666666666666075e+00,2.121461730630783971e-01
7.187500000000000000e+00,2.162988861796200646e-01
7.208333333333333037e+00,2.205719959630975946e-01
7.229166666666666075e+00,2.249609424189970563e-01
7.250000000000000000e+00,2.294566569497988040e-01
7.270833333333333037e+00,2.340491621845126324e-01
7.291666666666666075e+00,2.387330227768562907e-01
7.312500000000000000e+00,2.435033743780688487e-01
7.333333333333333037e+00,2.483454464861997446e-01
7.354166666666666075e+00,2.532434298821220064e-01
7.375000000000000000e+00,2.581955137203927886e-01
7.395833333333333037e+00,2.632002321608573614e-01
7.416666666666666075e+00,2.682455407040060247e-01
7.437500000000000000e+00,2.733254638516253165e-01
7.458333333333333037e+00,2.784418061478399209e-01
7.479166666666666075e+00,2.835855020419752459e-01
