0.000000000000000000e+00,0.000000000000000000e+00
2.083333333333333218e-02,1.019563071535416111e-12
4.166666666666666435e-02,6.416288020418740136e-13
6.250000000000000000e-02,6.534076690963271605e-13
8.333333333333332871e-02,2.582772324969115668e-12
1.041666666666666574e-01,-9.017969885361343994e-14
1.250000000000000000e-01,1.983418265076335858e-12
1.458333333333333148e-01,4.237032511145038986e-12
1.666666666666666574e-01,-3.594404479124742052e-12
1.875000000000000000e-01,7.349878592304595156e-12
2.083333333333333148e-01,2.899538984099580261e-12
2.291666666666666574e-01,-1.039734556150742343e-11
2.500000000000000000e-01,2.438222791278316598e-11
2.708333333333333148e-01,-1.459102611971393629e-11
2.916666666666666297e-01,-1.062333287623749468e-11
3.125000000000000000e-01,6.122037755780829044e-11
3.333333333333333148e-01,-8.360438590978542004e-11
3.541666666666666297e-01,4.681794023145798853e-11
3.750000000000000000e-01,9.244156669628082389e-11
3.958333333333333148e-01,-2.592928255384684833e-10
4.166666666666666297e-01,3.188407529447824591e-10
4.375000000000000000e-01,-6.903221770137141734e-11
4.583333333333333148e-01,-5.035481493194377848e-10
4.791666666666666297e-01,1.112815519274961292e-09
5.000000000000000000e-01,-7.335669665705315421e-10
5.208333333333332593e-01,-6.118669264400270750e-10
5.416666666666666297e-01,2.716686240310247173e-09
5.625000000000000000e-01,-3.156988725371573957e-09
5.833333333333332593e-01,5.681641485887083931e-10
6.041666666666666297e-01,5.380173047944317814e-09
6.250000000000000000e-01,-9.865396117542306974e-09
6.458333333333332593e-01,7.010774294094764951e-09
6.666666666666666297e-01,7.172775468095356257e-09
6.875000000000000000e-01,-2.509250884275962345e-08
7.083333333333332593e-01,2.960325551340255021e-08
7.291666666666666297e-01,-2.423674771039120537e-09
7.500000000000000000e-01,-5.154900274800915223e-08
7.708333333333332593e-01,9.291815998582137984e-08
7.916666666666666297e-01,-6.014328651009020550e-08
8.125000000000000000e-01,-7.321822310851302280e-08
8.333333333333332593e-01,2.393206681499132804e-07
8.541666666666666297e-01,-2.685598423121211325e-07
8.750000000000000000e-01,4.389091921051425617e-09
8.958333333333332593e-01,5.022802390936924734e-07
9.166666666666666297e-01,-8.638941827809263319e-07
9.375000000000000000e-01,5.204125981808235219e-07
9.583333333333332593e-01,7.517270551164851683e-07
9.791666666666666297e-01,-2.267567565245633708e-06
1.000000000000000000e+00,2.357734823455154956e-06
1.020833333333333259e+00,5.321182522184095514e-07
1.041666666666666519e+00,-4.903173628126816466e-06
1.062500000000000000e+00,7.528372871062745817e-06
1.083333333333333259e+00,-2.686135075191863834e-06
1.104166666666666519e+00,-8.878202053414078522e-06
1.125000000000000000e+00,2.030722507859595614e-05
1.145833333333333259e+00,-1.603790497009310441e-05
1.166666666666666519e+00,-1.044326759146790131e-05
1.187500000000000000e+00,4.782224632344368829e-05
1.208333333333333259e+00,-5.812899989078794107e-05
1.229166666666666519e+00,7.759448093809234585e-06
1.250000000000000000e+00,9.611928951307064099e-05
1.270833333333333259e+00,-1.710378979461027232e-04
1.291666666666666519e+00,1.036058635045383487e-04
1.312500000000000000e+00,1.482650290665950147e-04
1.333333333333333259e+00,-4.342513175699540305e-04
1.354166666666666519e+00,4.390149737879200324e-04
1.375000000000000000e+00,8.608611101735892288e-05
1.395833333333333259e+00,-9.538801236976078698e-04
1.416666666666666519e+00,1.407572799129520099e-03
1.437500000000000000e+00,-5.389795188537008664e-04
1.458333333333333259e+00,-1.728245477681119484e-03
1.479166666666666519e+00,3.828628032950886530e-03
1.500000000000000000e+00,3.641119728473260833e-03
1.520833333333333259e+00,-2.605157764203719275e-03
1.541666666666666519e+00,-1.254084114407505749e-03
1.562500000000000000e+00,2.770667451491795000e-03
1.583333333333333259e+00,-3.025799315966429693e-03
1.604166666666666519e+00,-6.134511259448263698e-03
1.625000000000000000e+00,4.193657541381636510e-03
1.645833333333333259e+00,1.186296730395997208e-02
1.666666666666666519e+00,6.168968846886723444e-03
1.687500000000000000e+00,3.222178929907481334e-03
1.708333333333333259e+00,1.178747231146901227e-02
1.729166666666666519e+00,1.644164986361773204e-02
1.750000000000000000e+00,7.698967123129738313e-03
1.770833333333333259e+00,1.664246426758143231e-03
1.791666666666666519e+00,9.012067254550755815e-03
1.812500000000000000e+00,1.363388204459638382e-02
1.833333333333333259e+00,4.760755758062582520e-03
1.854166666666666519e+00,-1.533895645283061323e-03
1.875000000000000000e+00,5.510172825581755550e-03
1.895833333333333259e+00,9.716446422371991659e-03
1.916666666666666519e+00,5.051463744058258326e-04
1.937500000000000000e+00,-6.075139606923842146e-03
1.958333333333333259e+00,8.988201554763523230e-04
1.979166666666666519e+00,5.337871477099222217e-03
2.000000000000000000e+00,-3.297667272053503643e-03
2.020833333333333037e+00,-2.543593410631973806e-02
2.041666666666666519e+00,-4.464380414453000129e-02
2.062500000000000000e+00,-5.099985013567915476e-02
2.083333333333333037e+00,-5.077295608820065614e-02
2.104166666666666519e+00,-5.741144334868743260e-02
2.125000000000000000e+00,-6.477292139745166599e-02
2.145833333333333037e+00,-6.201899422126523620e-02
2.166666666666666519e+00,-6.263944341877795974e-02
2.187500000000000000e+00,-7.644195317882995777e-02
2.208333333333333037e+00,-8.848011798938169858e-02
2.229166666666666519e+00,-8.901695720501152931e-02
2.250000000000000000e+00,-8.370304538363206037e-02
2.270833333333333037e+00,-8.507806740466368478e-02
2.291666666666666519e+00,-9.106315412130219777e-02
2.312500000000000000e+00,-9.005813541730178784e-02
2.333333333333333037e+00,-8.672102308599741183e-02
2.354166666666666519e+00,-9.272805200436194661e-02
2.375000000000000000e+00,-9.707955288368977365e-02
2.395833333333333037e+00,-9.009860367982387708e-02
2.416666666666666519e+00,-8.635852091890286464e-02
2.437500000000000000e+00,-9.563234214705039482e-02
2.458333333333333037e+00,-1.032640171303929044e-01
2.479166666666666519e+00,-9.967822422255767645e-02
2.500000000000000000e+00,-9.610376565396022697e-02
2.520833333333333037e+00,-1.011411658383955942e-01
2.541666666666666519e+00,-1.031177900663278191e-01
2.562500000000000000e+00,-9.368223860902184785e-02
2.583333333333333037e+00,-8.740493325799535140e-02
2.604166666666666519e+00,-9.423515109551472424e-02
2.625000000000000000e+00,-9.947093892102321089e-02
2.645833333333333037e+00,-9.343324951412600166e-02
2.666666666666666519e+00,-9.061104075302213456e-02
2.687500000000000000e+00,-9.856981282710382264e-02
2.708333333333333037e+00,-1.034732915572455503e-01
2.729166666666666519e+00,-9.713269207079283651e-02
2.750000000000000000e+00,-9.404007264598848725e-02
2.770833333333333037e+00,-1.016406667356106186e-01
2.791666666666666519e+00,-1.059890739206059418e-01
2.812500000000000000e+00,-9.894601329086935571e-02
2.833333333333333037e+00,-9.517086957792991742e-02
2.854166666666666519e+00,-1.033451000159225919e-01
2.875000000000000000e+00,-1.090706637076542945e-01
2.895833333333333037e+00,-1.034139213037894578e-01
2.916666666666666519e+00,-1.009979628531673390e-01
2.937500000000000000e+00,-1.050268810266972719e-01
2.958333333333333037e+00,-1.030225368127016261e-01
2.979166666666666519e+00,-9.733676151730440151e-02
3.000000000000000000e+00,-9.993654016302104537e-02
3.020833333333333037e+00,-9.887879793107087756e-02
3.041666666666666519e+00,-9.172347992427194729e-02
3.062500000000000000e+00,-9.404583878038209888e-02
3.083333333333333037e+00,-9.430254764793732924e-02
3.104166666666666519e+00,-8.587266167550369755e-02
3.125000000000000000e+00,-8.451560469847264889e-02
3.145833333333333037e+00,-9.444757531867251088e-02
3.166666666666666519e+00,-9.940953986334485903e-02
3.187500000000000000e+00,-9.048528788685925028e-02
3.208333333333333037e+00,-8.536179253291001356e-02
3.229166666666666519e+00,-9.595731156004079498e-02
3.250000000000000000e+00,-1.043732756140299672e-01
3.270833333333333037e+00,-9.887691755588981501e-02
3.291666666666666519e+00,-9.716955171649672984e-02
3.312500000000000000e+00,-1.033944683031887690e-01
3.333333333333333037e+00,-1.023589885203847749e-01
3.354166666666666519e+00,-9.330995043030589076e-02
3.375000000000000000e+00,-9.182998921191719288e-02
3.395833333333333037e+00,-9.921635422119431946e-02
3.416666666666666519e+00,-1.000977330157083317e-01
3.437500000000000000e+00,-8.844485449540168132e-02
3.458333333333333037e+00,-8.142398966316556630e-02
3.479166666666666519e+00,-8.918489015799410669e-02
3.500000000000000000e+00,-9.316126899380687554e-02
3.520833333333333037e+00,-8.153114317652165877e-02
3.541666666666666519e+00,-5.622666510031121279e-02
3.562500000000000000e+00,-3.377866017476852806e-02
3.583333333333333037e+00,-2.517226343724151064e-02
3.604166666666666519e+00,-1.369850316434931270e-02
3.625000000000000000e+00,1.079612853901535871e-02
3.645833333333333037e+00,3.276407465158920340e-02
3.666666666666666519e+00,4.071288197134641934e-02
3.687500000000000000e+00,3.931989797544058196e-02
3.708333333333333037e+00,4.396970895998203455e-02
3.729166666666666519e+00,5.882048014228617033e-02
3.750000000000000000e+00,6.788972766306078377e-02
3.770833333333333037e+00,6.277257856946051595e-02
3.791666666666666519e+00,6.094723350914284243e-02
3.812500000000000000e+00,7.423589157422472162e-02
3.833333333333333037e+00,8.532972752031485475e-02
3.854166666666666519e+00,8.248795474161585428e-02
3.875000000000000000e+00,8.338150374048407254e-02
3.895833333333333037e+00,9.063416048166154926e-02
3.916666666666666519e+00,8.950492051021437245e-02
3.937500000000000000e+00,8.495772132319029391e-02
3.958333333333333037e+00,9.122773111229384724e-02
3.979166666666666519e+00,9.688963653958067301e-02
4.000000000000000000e+00,8.838046803067974022e-02
4.020833333333333037e+00,8.155725349501019572e-02
4.041666666666666075e+00,8.817362489625778232e-02
4.062500000000000000e+00,9.176186894957853724e-02
4.083333333333333037e+00,8.103789250431507607e-02
4.104166666666666075e+00,7.247981440798799413e-02
4.125000000000000000e+00,7.682829058581694404e-02
4.145833333333333037e+00,7.859084700600860174e-02
4.166666666666666075e+00,7.409621718873367346e-02
4.187500000000000000e+00,7.715111675536352742e-02
4.208333333333333037e+00,8.115141744882337083e-02
4.229166666666666075e+00,7.367833347660317223e-02
4.250000000000000000e+00,6.896033971412098007e-02
4.270833333333333037e+00,7.795988336809764330e-02
4.291666666666666075e+00,8.318950022530331723e-02
4.312500000000000000e+00,7.334572500123774652e-02
4.333333333333333037e+00,6.591337754977302787e-02
4.354166666666666075e+00,7.261669050838259754e-02
4.375000000000000000e+00,7.568836145441093510e-02
4.395833333333333037e+00,6.846079872386136300e-02
4.416666666666666075e+00,6.696583399692628003e-02
4.437500000000000000e+00,7.989343305441555521e-02
4.458333333333333037e+00,8.924051191714782449e-02
4.479166666666666075e+00,8.389905044360629338e-02
4.500000000000000000e+00,6.597886459337498621e-02
4.520833333333333037e+00,3.641213535698942239e-02
4.541666666666666075e+00,9.275615868575797299e-03
4.562500000000000000e+00,-4.627506451022914309e-03
4.583333333333333037e+00,-8.555841582713987967e-03
4.604166666666666075e+00,-1.763107022958399286e-02
4.625000000000000000e+00,-3.485456033020981059e-02
4.645833333333333037e+00,-4.495308031415027467e-02
4.666666666666666075e+00,-4.169154216923083578e-02
4.687500000000000000e+00,-4.161410106972556616e-02
4.708333333333333037e+00,-5.523805027013430763e-02
4.729166666666666075e+00,-6.518289918321371057e-02
4.750000000000000000e+00,-6.180514950250452777e-02
4.770833333333333037e+00,-6.199039009137473355e-02
4.791666666666666075e+00,-7.582761741717995718e-02
4.812500000000000000e+00,-8.577843631081466524e-02
4.833333333333333037e+00,-8.255448573396417800e-02
4.854166666666666075e+00,-8.339063953039717314e-02
4.875000000000000000e+00,-8.887822060932464019e-02
4.895833333333333037e+00,-8.400683085892038382e-02
4.916666666666666075e+00,-8.224555409553978291e-02
4.937500000000000000e+00,-9.281060782992875402e-02
4.958333333333333037e+00,-9.891410552819715485e-02
4.979166666666666075e+00,-8.986972567513101806e-02
5.000000000000000000e+00,-8.395809856274351335e-02
5.020833333333333037e+00,-9.373549707831793643e-02
5.041666666666666075e+00,-1.014384162647453264e-01
5.062500000000000000e+00,-9.574336763194009337e-02
5.083333333333333037e+00,-9.362133566904069781e-02
5.104166666666666075e+00,-1.004803242581521899e-01
5.125000000000000000e+00,-1.017233902087990999e-01
5.145833333333333037e+00,-9.045340585627714702e-02
5.166666666666666075e+00,-8.265877501949803197e-02
5.187500000000000000e+00,-8.889212963969421455e-02
5.208333333333333037e+00,-9.330387227159646357e-02
5.229166666666666075e+00,-8.567308335831635979e-02
5.250000000000000000e+00,-8.132464299712027778e-02
5.270833333333333037e+00,-8.990627641958319483e-02
5.291666666666666075e+00,-9.640682281111846719e-02
5.312500000000000000e+00,-9.059385918810643201e-02
5.333333333333333037e+00,-8.774556911215210253e-02
5.354166666666666075e+00,-9.581182455329100012e-02
5.375000000000000000e+00,-1.006047208505830987e-01
5.395833333333333037e+00,-9.298571775825222041e-02
5.416666666666666075e+00,-8.814348816524895935e-02
5.437500000000000000e+00,-9.537997800707567753e-02
5.458333333333333037e+00,-1.002565903318112933e-01
5.479166666666666075e+00,-9.332610500584651025e-02
5.500000000000000000e+00,-7.189676193380543923e-02
5.520833333333333037e+00,-3.942399995713882083e-02
5.541666666666666075e+00,-1.225216382745260464e-02
5.562500000000000000e+00,1.545754466252674151e-03
5.583333333333333037e+00,7.029721029016116826e-03
5.604166666666666075e+00,1.893403931517360916e-02
5.625000000000000000e+00,3.215929210477853906e-02
5.645833333333333037e+00,3.513153930785350987e-02
5.666666666666666075e+00,4.151249535506688904e-02
5.687500000000000000e+00,5.444720632150832490e-02
5.708333333333333037e+00,6.071622945096646906e-02
5.729166666666666075e+00,5.730213564202079474e-02
5.750000000000000000e+00,5.842225397272290260e-02
5.770833333333333037e+00,7.229125384466383863e-02
5.791666666666666075e+00,8.412259623284966403e-02
5.812500000000000000e+00,8.430254953727644995e-02
5.833333333333333037e+00,8.039625572336556170e-02
5.854166666666666075e+00,8.494437234883574217e-02
5.875000000000000000e+00,8.777316950186235534e-02
5.895833333333333037e+00,7.988229139750498142e-02
5.916666666666666075e+00,7.588559728231930590e-02
5.937500000000000000e+00,8.515188470017796829e-02
5.958333333333333037e+00,9.272223918299150880e-02
5.979166666666666075e+00,8.886163879490438511e-02
6.000000000000000000e+00,8.800940809790809560e-02
6.020833333333333037e+00,9.372481623645338711e-02
6.041666666666666075e+00,9.359140182832170751e-02
6.062500000000000000e+00,8.799851403998795729e-02
6.083333333333333037e+00,8.960235189408675971e-02
6.104166666666666075e+00,9.180519175868774584e-02
6.125000000000000000e+00,8.519152001829695398e-02
6.145833333333333037e+00,8.369003448111195231e-02
6.166666666666666075e+00,9.310450577530769711e-02
6.187500000000000000e+00,9.757159821019023571e-02
6.208333333333333037e+00,8.943104326197279241e-02
6.229166666666666075e+00,8.605501379561776576e-02
6.250000000000000000e+00,9.689457622368508050e-02
6.270833333333333037e+00,1.047615658578281567e-01
6.291666666666666075e+00,1.000253620866294185e-01
6.312500000000000000e+00,9.857701935173161789e-02
6.333333333333333037e+00,1.016591105762483099e-01
6.354166666666666075e+00,9.597603005916438557e-02
6.375000000000000000e+00,9.406586912777867293e-02
6.395833333333333037e+00,1.014887197080101139e-01
6.416666666666666075e+00,1.026025652051895387e-01
6.437500000000000000e+00,9.007146901788973259e-02
6.458333333333333037e+00,8.137288772536968584e-02
6.479166666666666075e+00,8.772650405570964205e-02
6.500000000000000000e+00,9.213042402848733992e-02
6.520833333333333037e+00,8.335400027171023518e-02
6.541666666666666075e+00,7.794765778437565129e-02
6.562500000000000000e+00,8.708871711626892109e-02
6.583333333333333037e+00,9.403871642591511704e-02
6.604166666666666075e+00,8.778085790795463195e-02
6.625000000000000000e+00,8.517395864852703169e-02
6.645833333333333037e+00,9.756549710109181650e-02
6.666666666666666075e+00,1.079351509130329068e-01
6.687500000000000000e+00,1.051243515857813032e-01
6.708333333333333037e+00,1.018479464259703787e-01
6.729166666666666075e+00,1.083081803147975114e-01
6.750000000000000000e+00,1.111662669017651900e-01
6.770833333333333037e+00,1.007213744803686223e-01
6.791666666666666075e+00,9.385590369422663892e-02
6.812500000000000000e+00,1.020374975505631554e-01
6.833333333333333037e+00,1.081826090841482568e-01
6.854166666666666075e+00,1.010584599740213391e-01
6.875000000000000000e+00,9.759667130345510422e-02
6.895833333333333037e+00,1.090667979226914303e-01
6.916666666666666075e+00,1.184542342860945840e-01
6.937500000000000000e+00,1.146912351298488841e-01
6.958333333333333037e+00,1.094846017498667390e-01
6.979166666666666075e+00,1.152130136395344423e-01
7.000000000000000000e+00,1.170102110513767668e-01
7.020833333333333037e+00,1.041598913483765820e-01
7.041666666666666075e+00,9.027685973962477906e-02
7.062500000000000000e+00,8.730809792056891394e-02
7.083333333333333037e+00,8.209665748832602195e-02
7.104166666666666075e+00,6.503409385306226087e-02
7.125000000000000000e+00,5.197199638652215403e-02
7.145833333333333037e+00,5.183526793716923542e-02
7.166666666666666075e+00,4.950935197986334330e-02
7.187500000000000000e+00,4.167726822930667430e-02
7.208333333333333037e+00,4.133279712997509764e-02
7.229166666666666075e+00,4.298262272469790396e-02
7.250000000000000000e+00,3.520956239592817894e-02
7.270833333333333037e+00,3.202287848462249259e-02
7.291666666666666075e+00,4.168728021019019875e-02
7.312500000000000000e+00,4.744643106891500983e-02
7.333333333333333037e+00,4.058939018173606667e-02
7.354166666666666075e+00,3.863327872588341594e-02
7.375000000000000000e+00,4.415540689461230905e-02
7.395833333333333037e+00,4.198499294285287092e-02
7.416666666666666075e+00,3.613663570754881843e-02
7.437500000000000000e+00,4.127553138311673003e-02
7.458333333333333037e+00,4.420137048429239462e-02
7.479166666666666075e+00,3.290370895051719646e-02
