0.000000000000000000e+00,1.836970198721029749e-17
2.083333333333333218e-02,-2.220182131035985812e-16
4.166666666666666435e-02,-4.538375935952681422e-15
6.250000000000000000e-02,-1.398352993198325890e-14
8.333333333333332871e-02,-2.701138370553106989e-14
1.041666666666666574e-01,-5.159846080689847042e-14
1.250000000000000000e-01,-8.190038529209247097e-14
1.458333333333333148e-01,-1.182659250229756486e-13
1.666666666666666574e-01,-1.765915560461744954e-13
1.875000000000000000e-01,-2.299267521967045895e-13
2.083333333333333148e-01,-3.008986287450164249e-13
2.291666666666666574e-01,-4.041504929309667245e-13
2.500000000000000000e-01,-4.692014872856589547e-13
2.708333333333333148e-01,-5.855426396785107582e-13
2.916666666666666297e-01,-7.048629742641497280e-13
3.125000000000000000e-01,-7.199589937545755635e-13
3.333333333333333148e-01,-9.038928299980336856e-13
3.541666666666666297e-01,-9.566975334791278973e-13
3.750000000000000000e-01,-8.723654832717505501e-13
3.958333333333333148e-01,-1.242165343394712078e-12
4.166666666666666297e-01,-9.931259972179702073e-13
4.375000000000000000e-01,-9.017113419812353847e-13
4.583333333333333148e-01,-1.664781918570107198e-12
4.791666666666666297e-01,-4.776535118518398689e-13
5.000000000000000000e-01,-9.781105144352246389e-13
5.208333333333332593e-01,-2.470126995602093923e-12
5.416666666666666297e-01,2.563220089002873988e-13
5.625000000000000000e-01,-3.666352494324394590e-12
5.833333333333332593e-01,-5.582264818132578982e-12
6.041666666666666297e-01,2.982167173289089731e-14
6.250000000000000000e-01,-1.338693811516797052e-11
6.458333333333332593e-01,-1.023550096602470576e-11
6.666666666666666297e-01,-1.793252588258537079e-12
6.875000000000000000e-01,-3.704197253975146343e-11
7.083333333333332593e-01,-8.756739327048459189e-12
7.291666666666666297e-01,-1.020733864051557742e-11
7.500000000000000000e-01,-8.429927452837637951e-11
7.708333333333332593e-01,2.926451498030458377e-11
7.916666666666666297e-01,-1.294050345968516781e-11
8.125000000000000000e-01,-1.000138752407754935e-10
8.333333333333332593e-01,2.431014763253437494e-10
8.541666666666666297e-01,8.707254640252340426e-12
8.750000000000000000e-01,2.204324863304266358e-11
8.958333333333332593e-01,7.962701114784457123e-10
9.166666666666666297e-01,-9.890043152743609068e-11
9.375000000000000000e-01,5.082584500776358457e-10
9.583333333333332593e-01,1.828753463832167123e-09
9.791666666666666297e-01,-8.001332992218625373e-10
1.000000000000000000e+00,1.953103429221326070e-09
1.020833333333333259e+00,2.973935343974949942e-09
1.041666666666666519e+00,-3.752699051422632143e-09
1.062500000000000000e+00,4.658241250803595439e-09
1.083333333333333259e+00,7.115425960773091582e-10
1.104166666666666519e+00,-1.289699849852062466e-08
1.125000000000000000e+00,1.056114346787527176e-08
1.145833333333333259e+00,-1.251657518356549032e-08
1.166666666666666519e+00,-3.008733879600052101e-08
1.187500000000000000e+00,2.734933479435147454e-08
1.208333333333333259e+00,-5.442520704236041791e-08
1.229166666666666519e+00,-4.730074189697425599e-08
1.250000000000000000e+00,6.215132782680105591e-08
1.270833333333333259e+00,-2.950446427797517746e-07
1.291666666666666519e+00,-4.478877387217972956e-07
1.312500000000000000e+00,-6.792208685061804195e-07
1.333333333333333259e+00,-1.970153463654163610e-06
1.354166666666666519e+00,-2.337758426379722380e-06
1.375000000000000000e+00,-3.389699886186170360e-06
1.395833333333333259e+00,-6.289714297160273650e-06
1.416666666666666519e+00,-6.220649215468595261e-06
1.437500000000000000e+00,-9.104129497861997860e-06
1.458333333333333259e+00,-1.420371684012684334e-05
1.479166666666666519e+00,-1.174802015108039269e-05
1.500000000000000000e+00,-2.099566397817882643e-05
1.520833333333333259e+00,-5.688648223748595016e-05
1.541666666666666519e+00,-8.810393203497150630e-05
1.562500000000000000e+00,-7.842286372436303005e-05
1.583333333333333259e+00,-3.917152566665846460e-05
1.604166666666666519e+00,1.040143961848241278e-05
1.625000000000000000e+00,9.643240064420107078e-05
1.645833333333333259e+00,2.503903228917710665e-04
1.666666666666666519e+00,4.561815012846395052e-04
1.687500000000000000e+00,6.899977967134775540e-04
1.708333333333333259e+00,9.752071118406911840e-04
1.729166666666666519e+00,1.343131722387787188e-03
1.750000000000000000e+00,1.776395718602755049e-03
1.770833333333333259e+00,2.218132647311880576e-03
1.791666666666666519e+00,2.620958281986816331e-03
1.812500000000000000e+00,2.986408306191164295e-03
1.833333333333333259e+00,3.322591498097271501e-03
1.854166666666666519e+00,3.589336214395738838e-03
1.875000000000000000e+00,3.736823684532912353e-03
1.895833333333333259e+00,3.759973405608719576e-03
1.916666666666666519e+00,3.660842480896514539e-03
1.937500000000000000e+00,3.408524500987766478e-03
1.958333333333333259e+00,2.981657027115749720e-03
1.979166666666666519e+00,2.405309065716491716e-03
2.000000000000000000e+00,1.712374594683884615e-03
2.020833333333333037e+00,9.335945621955922102e-04
2.041666666666666519e+00,1.422959445275540080e-04
2.062500000000000000e+00,-5.862708198110118916e-04
2.083333333333333037e+00,-1.224496119102984901e-03
2.104166666666666519e+00,-1.763062571195175279e-03
2.125000000000000000e+00,-2.166935046586898877e-03
2.145833333333333037e+00,-2.406178220123620422e-03
2.166666666666666519e+00,-2.496523711617403517e-03
2.187500000000000000e+00,-2.459552134034979128e-03
2.208333333333333037e+00,-2.269788457913540867e-03
2.229166666666666519e+00,-1.894113989211390105e-03
2.250000000000000000e+00,-1.343990393930592124e-03
2.270833333333333037e+00,-6.392881737482590618e-04
2.291666666666666519e+00,2.470528854733480655e-04
2.312500000000000000e+00,1.350334527005551738e-03
2.333333333333333037e+00,2.672257523315465545e-03
2.354166666666666519e+00,4.222574003413697916e-03
2.375000000000000000e+00,6.034394202120413504e-03
2.395833333333333037e+00,8.117134807208265315e-03
2.416666666666666519e+00,1.047490570912962098e-02
2.437500000000000000e+00,1.314602196661481849e-02
2.458333333333333037e+00,1.615960974017736571e-02
2.479166666666666519e+00,1.949504385985027094e-02
2.500000000000000000e+00,2.312382345693056451e-02
2.520833333333333037e+00,2.706594680375067410e-02
2.541666666666666519e+00,3.134964156655912354e-02
2.562500000000000000e+00,3.595474084771461271e-02
2.583333333333333037e+00,4.085417947955580220e-02
2.604166666666666519e+00,4.606862728754001352e-02
2.625000000000000000e+00,5.162621837921636814e-02
2.645833333333333037e+00,5.750690272051415391e-02
2.666666666666666519e+00,6.368370300604853096e-02
2.687500000000000000e+00,7.017765401669068259e-02
2.708333333333333037e+00,7.701755205655726189e-02
2.729166666666666519e+00,8.418398079025397884e-02
2.750000000000000000e+00,9.165063033494483258e-02
2.770833333333333037e+00,9.943877943894119387e-02
2.791666666666666519e+00,1.075766289494270445e-01
2.812500000000000000e+00,1.160437768577190359e-01
2.833333333333333037e+00,1.248127961010972869e-01
2.854166666666666519e+00,1.339043095611209822e-01
2.875000000000000000e+00,1.433466426440181685e-01
2.895833333333333037e+00,1.531197250235351859e-01
2.916666666666666519e+00,1.631964204874626623e-01
2.937500000000000000e+00,1.735970887919305317e-01
2.958333333333333037e+00,1.843490542888360784e-01
2.979166666666666519e+00,1.954310388823432276e-01
3.000000000000000000e+00,2.068150593786487745e-01
3.020833333333333037e+00,2.185210783532950396e-01
3.041666666666666519e+00,2.305767053662794996e-01
3.062500000000000000e+00,2.429610075182764839e-01
3.083333333333333037e+00,2.556457484109614375e-01
3.104166666666666519e+00,2.686505827112815603e-01
3.125000000000000000e+00,2.820028148696165915e-01
3.145833333333333037e+00,2.956811685187143435e-01
3.166666666666666519e+00,3.096569626678988829e-01
3.187500000000000000e+00,3.239496437161942799e-01
3.208333333333333037e+00,3.385874292010946363e-01
3.229166666666666519e+00,3.535507148644064790e-01
3.250000000000000000e+00,3.688126393748797915e-01
3.270833333333333037e+00,3.843911113022468462e-01
3.291666666666666519e+00,4.003108031664131539e-01
3.312500000000000000e+00,4.165474625055469171e-01
3.333333333333333037e+00,4.330684135874827145e-01
3.354166666666666519e+00,4.498901056606272597e-01
3.375000000000000000e+00,4.670375246353002940e-01
3.395833333333333037e+00,4.844874365893425128e-01
3.416666666666666519e+00,5.022073162620185327e-01
3.437500000000000000e+00,5.202144740911102128e-01
3.458333333333333037e+00,5.385340467119583696e-01
3.479166666666666519e+00,5.571413214014366844e-01
3.500000000000000000e+00,5.759992939284142022e-01
3.520833333333333037e+00,5.950701550503776360e-01
3.541666666666666519e+00,6.142642220267456876e-01
3.562500000000000000e+00,6.334811399868303106e-01
3.583333333333333037e+00,6.526666553189303110e-01
3.604166666666666519e+00,6.717737258060620942e-01
3.625000000000000000e+00,6.907479977729604759e-01
3.645833333333333037e+00,7.095767472719812785e-01
3.666666666666666519e+00,7.282513963364131149e-01
3.687500000000000000e+00,7.467115249768169205e-01
3.708333333333333037e+00,7.648864820248900687e-01
3.729166666666666519e+00,7.827522222772930194e-01
3.750000000000000000e+00,8.003068215543360786e-01
3.770833333333333037e+00,8.175194365394961027e-01
3.791666666666666519e+00,8.343522806804706260e-01
3.812500000000000000e+00,8.508131195314079243e-01
3.833333333333333037e+00,8.669147798863789944e-01
3.854166666666666519e+00,8.826182113063644197e-01
3.875000000000000000e+00,8.978737453129965740e-01
3.895833333333333037e+00,9.126780857297147609e-01
3.916666666666666519e+00,9.270484120371491610e-01
3.937500000000000000e+00,9.409704730597782119e-01
3.958333333333333037e+00,9.544224524761170114e-01
3.979166666666666519e+00,9.674279691830093286e-01
4.000000000000000000e+00,9.800178456853332332e-01
4.020833333333333037e+00,9.922209098245230452e-01
4.041666666666666075e+00,1.004116450708388841e+00
4.062500000000000000e+00,1.015822329989380934e+00
4.083333333333333037e+00,1.027445020399646580e+00
4.104166666666666075e+00,1.039038839130036695e+00
4.125000000000000000e+00,1.050647450668440008e+00
4.145833333333333037e+00,1.062336299850655585e+00
4.166666666666666075e+00,1.074147266867260031e+00
4.187500000000000000e+00,1.086097602257428685e+00
4.208333333333333037e+00,1.098229141793720665e+00
4.229166666666666075e+00,1.110588432028189354e+00
4.250000000000000000e+00,1.123172010251687558e+00
4.270833333333333037e+00,1.135968077659699871e+00
4.291666666666666075e+00,1.149013758665305529e+00
4.312500000000000000e+00,1.162353522738089451e+00
4.333333333333333037e+00,1.175983529131386485e+00
4.354166666666666075e+00,1.189891817777144256e+00
4.375000000000000000e+00,1.204113644755820056e+00
4.395833333333333037e+00,1.218689631261138606e+00
4.416666666666666075e+00,1.233611853781769740e+00
4.437500000000000000e+00,1.248863925683293852e+00
4.458333333333333037e+00,1.264469436042931827e+00
4.479166666666666075e+00,1.280448655262836688e+00
4.500000000000000000e+00,1.296770164829711636e+00
4.520833333333333037e+00,1.313347332555532265e+00
4.541666666666666075e+00,1.330085902912394591e+00
4.562500000000000000e+00,1.346940684196865190e+00
4.583333333333333037e+00,1.363879718857217371e+00
4.604166666666666075e+00,1.380848711176526189e+00
4.625000000000000000e+00,1.397812379836275598e+00
4.645833333333333037e+00,1.414755049705561429e+00
4.666666666666666075e+00,1.431641714640148555e+00
4.687500000000000000e+00,1.448443427394475513e+00
4.708333333333333037e+00,1.465158277695902234e+00
4.729166666666666075e+00,1.481765236766975802e+00
4.750000000000000000e+00,1.498236528652263422e+00
4.770833333333333037e+00,1.514544967613340010e+00
4.791666666666666075e+00,1.530635295714552591e+00
4.812500000000000000e+00,1.546469168944673234e+00
4.833333333333333037e+00,1.562056809945828739e+00
4.854166666666666075e+00,1.577414239146196939e+00
4.875000000000000000e+00,1.592508086973153159e+00
4.895833333333333037e+00,1.607297084778635865e+00
4.916666666666666075e+00,1.621789386805571054e+00
4.937500000000000000e+00,1.636002913569295281e+00
4.958333333333333037e+00,1.649908608614246264e+00
4.979166666666666075e+00,1.663470867775821871e+00
5.000000000000000000e+00,1.676706176276338001e+00
5.020833333333333037e+00,1.689688386814981014e+00
5.041666666666666075e+00,1.702526800173143284e+00
5.062500000000000000e+00,1.715314010311178361e+00
5.083333333333333037e+00,1.728090013723792895e+00
5.104166666666666075e+00,1.740886846587620385e+00
5.125000000000000000e+00,1.753784376333194617e+00
5.145833333333333037e+00,1.766869055118448495e+00
5.166666666666666075e+00,1.780175158001657154e+00
5.187500000000000000e+00,1.793693909305073886e+00
5.208333333333333037e+00,1.807423691971099755e+00
5.229166666666666075e+00,1.821413262729767446e+00
5.250000000000000000e+00,1.835718166652334560e+00
5.270833333333333037e+00,1.850347450926254522e+00
5.291666666666666075e+00,1.865294426312180232e+00
5.312500000000000000e+00,1.880583555758352565e+00
5.333333333333333037e+00,1.896234776182146309e+00
5.354166666666666075e+00,1.912216154433133752e+00
5.375000000000000000e+00,1.928486207674068087e+00
5.395833333333333037e+00,1.945051877310295163e+00
5.416666666666666075e+00,1.961929227915363727e+00
5.437500000000000000e+00,1.979100082703482810e+00
5.458333333333333037e+00,1.996556332266803402e+00
5.479166666666666075e+00,2.014329841611310012e+00
5.500000000000000000e+00,2.032447254043229012e+00
5.520833333333333037e+00,2.050881866391614849e+00
5.541666666666666075e+00,2.069551247663045324e+00
5.562500000000000000e+00,2.088349728556896601e+00
5.583333333333333037e+00,2.107202872507120794e+00
5.604166666666666075e+00,2.126065213677520216e+00
5.625000000000000000e+00,2.144872162419195316e+00
5.645833333333333037e+00,2.163554651739514778e+00
5.666666666666666075e+00,2.182093051233986447e+00
5.687500000000000000e+00,2.200475468315903349e+00
5.708333333333333037e+00,2.218642150165567983e+00
5.729166666666666075e+00,2.236525240742621712e+00
5.750000000000000000e+00,2.254106302080514102e+00
5.770833333333333037e+00,2.271385937117817555e+00
5.791666666666666075e+00,2.288331488552498794e+00
5.812500000000000000e+00,2.304905304405103550e+00
5.833333333333333037e+00,2.321119835896939154e+00
5.854166666666666075e+00,2.336997094863822788e+00
5.875000000000000000e+00,2.352513595109183342e+00
5.895833333333333037e+00,2.367640001796993410e+00
5.916666666666666075e+00,2.382398011069458477e+00
5.937500000000000000e+00,2.396820819315266249e+00
5.958333333333333037e+00,2.410895756133925705e+00
5.979166666666666075e+00,2.424605254182561342e+00
6.000000000000000000e+00,2.437981860363732434e+00
6.020833333333333037e+00,2.451108492929860549e+00
6.041666666666666075e+00,2.464075358601495402e+00
6.062500000000000000e+00,2.476926268832869482e+00
6.083333333333333037e+00,2.489699237631632478e+00
6.104166666666666075e+00,2.502484888499066251e+00
6.125000000000000000e+00,2.515385508127260472e+00
6.145833333333333037e+00,2.528453631074524033e+00
6.166666666666666075e+00,2.541686964153125228e+00
6.187500000000000000e+00,2.555077413884355941e+00
6.208333333333333037e+00,2.568667892249508089e+00
6.229166666666666075e+00,2.582509009803661826e+00
6.250000000000000000e+00,2.596597872607046220e+00
6.270833333333333037e+00,2.610873795820610077e+00
6.291666666666666075e+00,2.625232463506903091e+00
6.312500000000000000e+00,2.639576722144945986e+00
6.333333333333333037e+00,2.653860081126557802e+00
6.354166666666666075e+00,2.668046441334728680e+00
6.375000000000000000e+00,2.682085286904933419e+00
6.395833333333333037e+00,2.695958687664086639e+00
6.416666666666666075e+00,2.709654102553312072e+00
6.437500000000000000e+00,2.723111153793974282e+00
6.458333333333333037e+00,2.736262991541323686e+00
6.479166666666666075e+00,2.749092865824541043e+00
6.500000000000000000e+00,2.761603062382700369e+00
6.520833333333333037e+00,2.773763326230536119e+00
6.541666666666666075e+00,2.785539516414124783e+00
6.562500000000000000e+00,2.796946964374711797e+00
6.583333333333333037e+00,2.808008252492799617e+00
6.604166666666666075e+00,2.818697493780386587e+00
6.625000000000000000e+00,2.828980859270384229e+00
6.645833333333333037e+00,2.838873103780024998e+00
6.666666666666666075e+00,2.848396451669943374e+00
6.687500000000000000e+00,2.857524875015921673e+00
6.708333333333333037e+00,2.866224160813496624e+00
6.729166666666666075e+00,2.874508650659352682e+00
6.750000000000000000e+00,2.882402858185673544e+00
6.770833333333333037e+00,2.889930805302841854e+00
6.791666666666666075e+00,2.897167654866353192e+00
6.812500000000000000e+00,2.904232079454598825e+00
6.833333333333333037e+00,2.911235827272691701e+00
6.854166666666666075e+00,2.918239823855292236e+00
6.875000000000000000e+00,2.925286443187853802e+00
6.895833333333333037e+00,2.932435201662372926e+00
6.916666666666666075e+00,2.939726814023602142e+00
6.937500000000000000e+00,2.947169096052773440e+00
6.958333333333333037e+00,2.954782460448333037e+00
6.979166666666666075e+00,2.962612553351754219e+00
7.000000000000000000e+00,2.970681887616713812e+00
7.020833333333333037e+00,2.978990227867598595e+00
7.041666666666666075e+00,2.987559188193900095e+00
7.062500000000000000e+00,2.996414945223963233e+00
7.083333333333333037e+00,3.005538770380461688e+00
7.104166666666666075e+00,3.014904167067513185e+00
7.125000000000000000e+00,3.024529773575844960e+00
7.145833333333333037e+00,3.034439244495016563e+00
7.166666666666666075e+00,3.044617457023284679e+00
7.187500000000000000e+00,3.055053548850842571e+00
7.208333333333333037e+00,3.065782942625306706e+00
7.229166666666666075e+00,3.076846504266857796e+00
7.250000000000000000e+00,3.088231866100505929e+00
7.270833333333333037e+00,3.099867042337359990e+00
7.291666666666666075e+00,3.111631732901031455e+00
7.312500000000000000e+00,3.123405502274151146e+00
7.333333333333333037e+00,3.135117667967538768e+00
7.354166666666666075e+00,3.146749672426984556e+00
7.375000000000000000e+00,3.158287590490862051e+00
7.395833333333333037e+00,3.169665304884055956e+00
7.416666666666666075e+00,3.180806180372399261e+00
7.437500000000000000e+00,3.191680420880892655e+00
7.458333333333333037e+00,3.202282332429577938e+00
