0.000000000000000000e+00,1.836970198721029749e-17
2.083333333333333218e-02,1.836970198721029749e-17
4.166666666666666435e-02,1.836970198721029749e-17
6.250000000000000000e-02,1.836970198721029749e-17
8.333333333333332871e-02,1.836970198721029749e-17
1.041666666666666574e-01,1.836970198721029749e-17
1.250000000000000000e-01,1.836970198721029749e-17
1.458333333333333148e-01,1.836970198721029749e-17
1.666666666666666574e-01,1.836970198721029749e-17
1.875000000000000000e-01,1.836970198721029749e-17
2.083333333333333148e-01,1.836970198721029749e-17
2.291666666666666574e-01,1.836970198721029749e-17
2.500000000000000000e-01,1.836970198721029749e-17
2.708333333333333148e-01,1.836970198721029749e-17
2.916666666666666297e-01,1.836970198721029749e-17
3.125000000000000000e-01,1.836970198721029749e-17
3.333333333333333148e-01,1.836970198721029749e-17
3.541666666666666297e-01,1.836970198721029749e-17
3.750000000000000000e-01,1.836970198721029749e-17
3.958333333333333148e-01,1.836970198721029749e-17
4.166666666666666297e-01,1.836970198721029749e-17
4.375000000000000000e-01,1.836970198721029749e-17
4.583333333333333148e-01,1.836970198721029749e-17
4.791666666666666297e-01,1.836970198721029749e-17
5.000000000000000000e-01,1.836970198721029749e-17
5.208333333333332593e-01,1.836970198721029749e-17
5.416666666666666297e-01,1.836970198721029749e-17
5.625000000000000000e-01,1.836970198721029749e-17
5.833333333333332593e-01,1.836970198721029749e-17
6.041666666666666297e-01,1.836970198721029749e-17
6.250000000000000000e-01,1.836970198721029749e-17
6.458333333333332593e-01,1.836970198721029749e-17
6.666666666666666297e-01,1.836970198721029749e-17
6.875000000000000000e-01,1.836970198721029749e-17
7.083333333333332593e-01,1.836970198721029749e-17
7.291666666666666297e-01,1.836970198721029749e-17
7.500000000000000000e-01,1.836970198721029749e-17
7.708333333333332593e-01,1.836970198721029749e-17
7.916666666666666297e-01,1.836970198721029749e-17
8.125000000000000000e-01,1.836970198721029749e-17
8.333333333333332593e-01,1.836970198721029749e-17
8.541666666666666297e-01,1.836970198721029749e-17
8.750000000000000000e-01,1.836970198721029749e-17
8.958333333333332593e-01,1.836970198721029749e-17
9.166666666666666297e-01,1.836970198721029749e-17
9.375000000000000000e-01,1.836970198721029749e-17
9.583333333333332593e-01,1.836970198721029749e-17
9.791666666666666297e-01,1.836970198721029749e-17
1.000000000000000000e+00,1.836970198721029749e-17
1.020833333333333259e+00,1.836970198721029749e-17
1.041666666666666519e+00,1.836970198721029749e-17
1.062500000000000000e+00,1.836970198721029749e-17
1.083333333333333259e+00,1.836970198721029749e-17
1.104166666666666519e+00,1.836970198721029749e-17
1.125000000000000000e+00,1.836970198721029749e-17
1.145833333333333259e+00,1.836970198721029749e-17
1.166666666666666519e+00,1.836970198721029749e-17
1.187500000000000000e+00,1.836970198721029749e-17
1.208333333333333259e+00,1.836970198721029749e-17
1.229166666666666519e+00,1.836970198721029749e-17
1.250000000000000000e+00,1.836970198721029749e-17
1.270833333333333259e+00,1.836970198721029749e-17
1.291666666666666519e+00,1.836970198721029749e-17
1.312500000000000000e+00,1.836970198721029749e-17
1.333333333333333259e+00,1.836970198721029749e-17
1.354166666666666519e+00,1.836970198721029749e-17
1.375000000000000000e+00,1.836970198721029749e-17
1.395833333333333259e+00,1.836970198721029749e-17
1.416666666666666519e+00,1.836970198721029749e-17
1.437500000000000000e+00,1.836970198721029749e-17
1.458333333333333259e+00,1.836970198721029749e-17
1.479166666666666519e+00,1.836970198721029749e-17
1.500000000000000000e+00,1.836970198721029749e-17
1.520833333333333259e+00,1.836970198721029749e-17
1.541666666666666519e+00,1.836970198721029749e-17
1.562500000000000000e+00,1.836970198721029749e-17
1.583333333333333259e+00,1.836970198721029749e-17
1.604166666666666519e+00,1.836970198721029749e-17
1.625000000000000000e+00,1.836970198721029749e-17
1.645833333333333259e+00,1.836970198721029749e-17
1.666666666666666519e+00,1.836970198721029749e-17
1.687500000000000000e+00,1.836970198721029749e-17
1.708333333333333259e+00,1.836970198721029749e-17
1.729166666666666519e+00,1.836970198721029749e-17
1.750000000000000000e+00,1.836970198721029749e-17
1.770833333333333259e+00,1.836970198721029749e-17
1.791666666666666519e+00,1.836970198721029749e-17
1.812500000000000000e+00,1.836970198721029749e-17
1.833333333333333259e+00,1.836970198721029749e-17
1.854166666666666519e+00,1.836970198721029749e-17
1.875000000000000000e+00,1.836970198721029749e-17
1.895833333333333259e+00,1.836970198721029749e-17
1.916666666666666519e+00,1.836970198721029749e-17
1.937500000000000000e+00,1.836970198721029749e-17
1.958333333333333259e+00,1.836970198721029749e-17
1.979166666666666519e+00,1.836970198721029749e-17
2.000000000000000000e+00,1.836970198721029749e-17
2.020833333333333037e+00,1.836970198721029749e-17
2.041666666666666519e+00,1.836970198721029749e-17
2.062500000000000000e+00,1.836970198721029749e-17
2.083333333333333037e+00,1.836970198721029749e-17
2.104166666666666519e+00,1.836970198721029749e-17
2.125000000000000000e+00,1.836970198721029749e-17
2.145833333333333037e+00,1.836970198721029749e-17
2.166666666666666519e+00,1.836970198721029749e-17
2.187500000000000000e+00,1.836970198721029749e-17
2.208333333333333037e+00,1.836970198721029749e-17
2.229166666666666519e+00,1.836970198721029749e-17
2.250000000000000000e+00,1.836970198721029749e-17
2.270833333333333037e+00,1.836970198721029749e-17
2.291666666666666519e+00,1.836970198721029749e-17
2.312500000000000000e+00,1.836970198721029749e-17
2.333333333333333037e+00,1.160788765202542492e-06
2.354166666666666519e+00,2.583799026810572628e-05
2.375000000000000000e+00,1.463098184586954687e-04
2.395833333333333037e+00,4.924384211937338522e-04
2.416666666666666519e+00,1.237415841811750038e-03
2.437500000000000000e+00,2.542147154901855041e-03
2.458333333333333037e+00,4.510957480713255995e-03
2.479166666666666519e+00,7.188806342242948233e-03
2.500000000000000000e+00,1.059277460349522353e-02
2.520833333333333037e+00,1.474834921729499364e-02
2.541666666666666519e+00,1.966329769762077337e-02
2.562500000000000000e+00,2.530818427740175180e-02
2.583333333333333037e+00,3.164612779055860081e-02
2.604166666666666519e+00,3.864347543556432424e-02
2.625000000000000000e+00,4.624961339927519122e-02
2.645833333333333037e+00,5.441281999457767138e-02
2.666666666666666519e+00,6.306996481328357163e-02
2.687500000000000000e+00,7.214546851930041249e-02
2.708333333333333037e+00,8.160023727676876670e-02
2.729166666666666519e+00,9.140131832026895942e-02
2.750000000000000000e+00,1.014694077847082265e-01
2.770833333333333037e+00,1.117173651701395543e-01
2.791666666666666519e+00,1.221054589846039123e-01
2.812500000000000000e+00,1.326017310170073960e-01
2.833333333333333037e+00,1.431279568735749075e-01
2.854166666666666519e+00,1.535984673127552824e-01
2.875000000000000000e+00,1.639781585558023336e-01
2.895833333333333037e+00,1.742665981607075532e-01
2.916666666666666519e+00,1.844487956884312552e-01
2.937500000000000000e+00,1.945045837764635133e-01
2.958333333333333037e+00,2.044460387920606637e-01
2.979166666666666519e+00,2.142763168231900939e-01
3.000000000000000000e+00,2.239756071339270016e-01
3.020833333333333037e+00,2.335464077881935219e-01
3.041666666666666519e+00,2.429984888620757844e-01
3.062500000000000000e+00,2.523178040963996449e-01
3.083333333333333037e+00,2.615110021268446383e-01
3.104166666666666519e+00,2.706044536349117569e-01
3.125000000000000000e+00,2.795963537677743083e-01
3.145833333333333037e+00,2.884792084309436566e-01
3.166666666666666519e+00,2.972945889765000183e-01
3.187500000000000000e+00,3.060927816851088945e-01
3.208333333333333037e+00,3.148771824049949597e-01
3.229166666666666519e+00,3.236433063059366289e-01
3.250000000000000000e+00,3.324176428128073901e-01
3.270833333333333037e+00,3.412129977544615667e-01
3.291666666666666519e+00,3.500040724692348171e-01
3.312500000000000000e+00,3.587727960736175059e-01
3.333333333333333037e+00,3.675511496325878369e-01
3.354166666666666519e+00,3.763785675993770452e-01
3.375000000000000000e+00,3.852468365043316689e-01
3.395833333333333037e+00,3.941386438275331083e-01
3.416666666666666519e+00,4.030686338131804769e-01
3.437500000000000000e+00,4.120396641757856915e-01
3.458333333333333037e+00,4.210205494530364079e-01
3.479166666666666519e+00,4.299916899404135906e-01
3.500000000000000000e+00,4.389709392422684320e-01
3.520833333333333037e+00,4.479672440710792403e-01
3.541666666666666519e+00,4.569460407131754609e-01
3.562500000000000000e+00,4.658726962870893828e-01
3.583333333333333037e+00,4.747623480995479262e-01
3.604166666666666519e+00,4.836379180940445499e-01
3.625000000000000000e+00,4.924744499336496939e-01
3.645833333333333037e+00,5.012392075690461635e-01
3.666666666666666519e+00,5.099481761659422352e-01
3.687500000000000000e+00,5.186249436928414003e-01
3.708333333333333037e+00,5.272464700570652640e-01
3.729166666666666519e+00,5.357826098408423610e-01
3.750000000000000000e+00,5.442512493562980946e-01
3.770833333333333037e+00,5.526786000217220884e-01
3.791666666666666519e+00,5.610546885683754814e-01
3.812500000000000000e+00,5.693764834055905499e-01
3.833333333333333037e+00,5.776916260479140197e-01
3.854166666666666519e+00,5.860549898646248979e-01
3.875000000000000000e+00,5.944723547943723263e-01
3.895833333333333037e+00,6.029391976134991227e-01
3.916666666666666519e+00,6.114786928238167274e-01
3.937500000000000000e+00,6.200973527021644838e-01
3.958333333333333037e+00,6.287731306975048451e-01
3.979166666666666519e+00,6.375017354675552861e-01
4.000000000000000000e+00,6.462942437558657494e-01
4.020833333333333037e+00,6.551269004998497847e-01
4.041666666666666075e+00,6.639703827623986143e-01
4.062500000000000000e+00,6.728438542843450110e-01
4.083333333333333037e+00,6.817743930415832709e-01
4.104166666666666075e+00,6.907403787290816721e-01
4.125000000000000000e+00,6.997130943233978995e-01
4.145833333333333037e+00,7.087114282947951649e-01
4.166666666666666075e+00,7.177613724413210994e-01
4.187500000000000000e+00,7.268400663525351746e-01
4.208333333333333037e+00,7.359171158558109882e-01
4.229166666666666075e+00,7.450105614492249506e-01
4.250000000000000000e+00,7.541468624875899973e-01
4.270833333333333037e+00,7.633037609118786815e-01
4.291666666666666075e+00,7.724512504083501652e-01
4.312500000000000000e+00,7.816068674808045458e-01
4.333333333333333037e+00,7.907957164539600736e-01
4.354166666666666075e+00,7.999941393529342859e-01
4.375000000000000000e+00,8.091706747285966062e-01
4.395833333333333037e+00,8.183423391204591724e-01
4.416666666666666075e+00,8.275347872807077287e-01
4.437500000000000000e+00,8.367250144889663011e-01
4.458333333333333037e+00,8.458823612431571881e-01
4.479166666666666075e+00,8.550242676292912902e-01
4.500000000000000000e+00,8.641770429181888646e-01
4.520833333333333037e+00,8.733190840987313797e-01
4.541666666666666075e+00,8.824210708041045903e-01
4.562500000000000000e+00,8.915025058520136270e-01
4.583333333333333037e+00,9.005917380439404374e-01
4.604166666666666075e+00,9.096684353462709538e-01
4.625000000000000000e+00,9.187044582096038914e-01
4.645833333333333037e+00,9.277201092654996373e-01
4.666666666666666075e+00,9.367443322826052299e-01
4.687500000000000000e+00,9.457574379363226091e-01
4.708333333333333037e+00,9.547320823542972956e-01
4.729166666666666075e+00,9.636893937166551849e-01
4.750000000000000000e+00,9.726601098882261542e-01
4.770833333333333037e+00,9.816275101449083440e-01
4.791666666666666075e+00,9.905679193257045378e-01
4.812500000000000000e+00,9.995074344133416666e-01
4.833333333333333037e+00,1.008481743913271611e+00
4.854166666666666075e+00,1.017478921089739696e+00
4.875000000000000000e+00,1.026479330390883460e+00
4.895833333333333037e+00,1.035508647491415690e+00
4.916666666666666075e+00,1.044596647136966983e+00
4.937500000000000000e+00,1.053723886888223715e+00
4.958333333333333037e+00,1.062863436650259841e+00
4.979166666666666075e+00,1.072036830296132282e+00
5.000000000000000000e+00,1.081274235413054008e+00
5.020833333333333037e+00,1.090557584921421075e+00
5.041666666666666075e+00,1.099860844316797648e+00
5.062500000000000000e+00,1.109196265367517586e+00
5.083333333333333037e+00,1.118572020624625241e+00
5.104166666666666075e+00,1.127946813117621794e+00
5.125000000000000000e+00,1.137272071538620422e+00
5.145833333333333037e+00,1.146547848554793525e+00
5.166666666666666075e+00,1.155782946921940058e+00
5.187500000000000000e+00,1.164947251629846026e+00
5.208333333333333037e+00,1.174015890085922553e+00
5.229166666666666075e+00,1.183013350309033429e+00
5.250000000000000000e+00,1.191972143459897104e+00
5.270833333333333037e+00,1.200876636425862065e+00
5.291666666666666075e+00,1.209703786263476966e+00
5.312500000000000000e+00,1.218479134538149822e+00
5.333333333333333037e+00,1.227236402137563909e+00
5.354166666666666075e+00,1.235960414812365737e+00
5.375000000000000000e+00,1.244628739565284414e+00
5.395833333333333037e+00,1.253267470340548417e+00
5.416666666666666075e+00,1.261910598216074320e+00
5.437500000000000000e+00,1.270543235926167913e+00
5.458333333333333037e+00,1.279143469586538462e+00
5.479166666666666075e+00,1.287737882956040858e+00
5.500000000000000000e+00,1.296360715489978110e+00
5.520833333333333037e+00,1.304997336429544408e+00
5.541666666666666075e+00,1.313626293930351352e+00
5.562500000000000000e+00,1.322274574364150190e+00
5.583333333333333037e+00,1.330978094840729042e+00
5.604166666666666075e+00,1.339725634413722277e+00
5.625000000000000000e+00,1.348499634791222812e+00
5.645833333333333037e+00,1.357327530690376483e+00
5.666666666666666075e+00,1.366240637178823381e+00
5.687500000000000000e+00,1.375223511052200198e+00
5.708333333333333037e+00,1.384255005381422654e+00
5.729166666666666075e+00,1.393348053344420467e+00
5.750000000000000000e+00,1.402504731054371234e+00
5.770833333333333037e+00,1.411685526631894616e+00
5.791666666666666075e+00,1.420853356643239529e+00
5.812500000000000000e+00,1.430023575970529093e+00
5.833333333333333037e+00,1.439222394512422287e+00
5.854166666666666075e+00,1.448431216313838199e+00
5.875000000000000000e+00,1.457626601886421014e+00
5.895833333333333037e+00,1.466830261405580149e+00
5.916666666666666075e+00,1.476066511008729654e+00
5.937500000000000000e+00,1.485314042420981417e+00
5.958333333333333037e+00,1.494546555323791326e+00
5.979166666666666075e+00,1.503785335987107175e+00
6.000000000000000000e+00,1.513058359381234785e+00
6.020833333333333037e+00,1.522348327685592473e+00
6.041666666666666075e+00,1.531632276081891231e+00
6.062500000000000000e+00,1.540923479923462347e+00
6.083333333333333037e+00,1.550226858875248137e+00
6.104166666666666075e+00,1.559500609224262924e+00
6.125000000000000000e+00,1.568698734966869290e+00
6.145833333333333037e+00,1.577827076223988323e+00
6.166666666666666075e+00,1.586902264075353175e+00
6.187500000000000000e+00,1.595896066414911996e+00
6.208333333333333037e+00,1.604775673567431893e+00
6.229166666666666075e+00,1.613558584295334386e+00
6.250000000000000000e+00,1.622272096803784258e+00
6.270833333333333037e+00,1.630897680835757813e+00
6.291666666666666075e+00,1.639411074032742777e+00
6.312500000000000000e+00,1.647838963703879944e+00
6.333333333333333037e+00,1.656218273365736016e+00
6.354166666666666075e+00,1.664541112132926992e+00
6.375000000000000000e+00,1.672795052885968303e+00
6.395833333333333037e+00,1.681018589015411901e+00
6.416666666666666075e+00,1.689260434848010473e+00
6.437500000000000000e+00,1.697524423378133251e+00
6.458333333333333037e+00,1.705808827518337845e+00
6.479166666666666075e+00,1.714148404821203675e+00
6.500000000000000000e+00,1.722569844172117115e+00
6.520833333333333037e+00,1.731052676959320191e+00
6.541666666666666075e+00,1.739571561061497906e+00
6.562500000000000000e+00,1.748153017438734080e+00
6.583333333333333037e+00,1.756834603072214618e+00
6.604166666666666075e+00,1.765608785448423479e+00
6.625000000000000000e+00,1.774460970048027830e+00
6.645833333333333037e+00,1.783402860910173970e+00
6.666666666666666075e+00,1.792428071764248454e+00
6.687500000000000000e+00,1.801512771642862498e+00
6.708333333333333037e+00,1.810664318953781660e+00
6.729166666666666075e+00,1.819898602134891963e+00
6.750000000000000000e+00,1.829185841686663316e+00
6.770833333333333037e+00,1.838492282676224665e+00
6.791666666666666075e+00,1.847836121330282522e+00
6.812500000000000000e+00,1.857246416124403554e+00
6.833333333333333037e+00,1.866706224233102063e+00
6.854166666666666075e+00,1.876186864872553262e+00
6.875000000000000000e+00,1.885691257062888537e+00
6.895833333333333037e+00,1.895217786001060389e+00
6.916666666666666075e+00,1.904719508034742548e+00
6.937500000000000000e+00,1.914148074864260085e+00
6.958333333333333037e+00,1.923507724840831434e+00
6.979166666666666075e+00,1.932813456271698538e+00
7.000000000000000000e+00,1.942034222720277370e+00
7.020833333333333037e+00,1.951134775294693702e+00
7.041666666666666075e+00,1.960131867651768722e+00
7.062500000000000000e+00,1.969052939644551303e+00
7.083333333333333037e+00,1.977879407541518475e+00
7.104166666666666075e+00,1.986588251937610350e+00
7.125000000000000000e+00,1.995208135620914813e+00
7.145833333333333037e+00,2.003778980215837890e+00
7.166666666666666075e+00,2.012295288951162053e+00
7.187500000000000000e+00,2.020747022503869506e+00
7.208333333333333037e+00,2.029175784240507596e+00
7.229166666666666075e+00,2.037634432960461872e+00
7.250000000000000000e+00,2.046129357506706103e+00
7.270833333333333037e+00,2.054646803105362629e+00
7.291666666666666075e+00,2.063205183913681129e+00
7.312500000000000000e+00,2.071831809305724192e+00
7.333333333333333037e+00,2.080508119476129902e+00
7.354166666666666075e+00,2.089210687814973877e+00
7.375000000000000000e+00,2.097967480928673467e+00
7.395833333333333037e+00,2.106818085111223482e+00
7.416666666666666075e+00,2.115755936037770901e+00
7.437500000000000000e+00,2.124754338111058960e+00
7.458333333333333037e+00,2.133818930225603427e+00
7.479166666666666075e+00,2.142964825052436684e+00
7.500000000000000000e+00,2.152161559518341427e+00
7.520833333333333037e+00,2.161373992618318418e+00
7.541666666666666075e+00,2.170618942294205489e+00
7.562500000000000000e+00,2.179924663014728203e+00
7.583333333333333037e+00,2.189273738878007247e+00
7.604166666666666075e+00,2.198642360691730691e+00
7.625000000000000000e+00,2.208036761897121725e+00
7.645833333333333037e+00,2.217449081441089653e+00
7.666666666666666075e+00,2.226846724230535646e+00
7.687500000000000000e+00,2.236220029987143754e+00
7.708333333333333037e+00,2.245569515705394092e+00
7.729166666666666075e+00,2.254865067082072461e+00
7.750000000000000000e+00,2.264087629186740447e+00
7.770833333333333037e+00,2.273264239770878881e+00
7.791666666666666075e+00,2.282423029034596151e+00
7.812500000000000000e+00,2.291545814167021078e+00
7.833333333333333037e+00,2.300609406386618261e+00
7.854166666666666075e+00,2.309641344847623845e+00
7.875000000000000000e+00,2.318679379357702075e+00
7.895833333333333037e+00,2.327716053816525132e+00
7.916666666666666075e+00,2.336737728636169908e+00
7.937500000000000000e+00,2.345759269020151194e+00
7.958333333333333037e+00,2.354779049952965941e+00
7.979166666666666075e+00,2.363775678883313525e+00
8.000000000000000000e+00,2.372755728658527907e+00
8.020833333333332149e+00,2.381734059975971984e+00
8.041666666666666075e+00,2.390680142421973464e+00
8.062500000000000000e+00,2.399559562802999757e+00
8.083333333333332149e+00,2.408389706089726801e+00
8.104166666666666075e+00,2.417198609947576848e+00
8.125000000000000000e+00,2.425968728777865291e+00
8.145833333333332149e+00,2.434677420290385363e+00
8.166666666666666075e+00,2.443352619501490519e+00
8.187500000000000000e+00,2.452032108259945442e+00
8.208333333333332149e+00,2.460706980537548993e+00
8.229166666666666075e+00,2.469363708302281690e+00
8.250000000000000000e+00,2.478033151035567094e+00
8.270833333333332149e+00,2.486747751867711909e+00
8.291666666666666075e+00,2.495493379679461832e+00
8.312500000000000000e+00,2.504248429973213508e+00
8.333333333333332149e+00,2.513035585805770911e+00
8.354166666666666075e+00,2.521919219825677683e+00
8.375000000000000000e+00,2.531002525297992634e+00
8.395833333333332149e+00,2.540391661139504986e+00
8.416666666666666075e+00,2.550151372554509521e+00
8.437500000000000000e+00,2.560308050758247411e+00
8.458333333333332149e+00,2.570884704102212481e+00
8.479166666666666075e+00,2.581937564632241333e+00
8.500000000000000000e+00,2.593549282206440321e+00
8.520833333333332149e+00,2.605758673510043089e+00
8.541666666666666075e+00,2.618569612668900870e+00
8.562500000000000000e+00,2.632007271403474125e+00
8.583333333333332149e+00,2.646095509915700639e+00
8.604166666666666075e+00,2.660818526358394109e+00
8.625000000000000000e+00,2.676152376427214818e+00
8.645833333333332149e+00,2.692110634836127225e+00
8.666666666666666075e+00,2.708738329895146624e+00
8.687500000000000000e+00,2.726028553722112058e+00
8.708333333333332149e+00,2.743950263390861455e+00
8.729166666666666075e+00,2.762516573177067336e+00
8.750000000000000000e+00,2.781746978271281368e+00
8.770833333333332149e+00,2.801618608124800680e+00
8.791666666666666075e+00,2.822100096213451703e+00
8.812500000000000000e+00,2.843200988253100192e+00
8.833333333333332149e+00,2.864954672212794318e+00
8.854166666666666075e+00,2.887348567835923863e+00
8.875000000000000000e+00,2.910357925785149291e+00
8.895833333333332149e+00,2.934008079022173643e+00
8.916666666666666075e+00,2.958333113848444995e+00
8.937500000000000000e+00,2.983324787049055349e+00
8.958333333333332149e+00,3.008969217399442453e+00
8.979166666666666075e+00,3.035289605123466128e+00
9.000000000000000000e+00,3.062324027477584476e+00
9.020833333333332149e+00,3.090060334198365233e+00
9.041666666666666075e+00,3.118468286191043770e+00
9.062500000000000000e+00,3.147564101493759203e+00
9.083333333333332149e+00,3.177370250282245401e+00
9.104166666666666075e+00,3.207861073735279067e+00
9.125000000000000000e+00,3.239003758401869604e+00
9.145833333333332149e+00,3.270812230863532122e+00
9.166666666666666075e+00,3.303889092219511880e+00
9.187500000000000000e+00,3.338608290322382821e+00
9.208333333333332149e+00,3.374949768944837114e+00
9.229166666666666075e+00,3.412892253706948598e+00
9.250000000000000000e+00,3.452375483357969621e+00
9.270833333333332149e+00,3.493172644531020943e+00
9.291666666666666075e+00,3.534902304599008005e+00
9.312500000000000000e+00,3.577151336306013008e+00
9.333333333333332149e+00,3.619489211529879125e+00
9.354166666666666075e+00,3.661439837286073029e+00
9.375000000000000000e+00,3.702459200255480809e+00
9.395833333333332149e+00,3.741923218465573520e+00
9.416666666666666075e+00,3.779222251060228022e+00
9.437500000000000000e+00,3.813889325060817459e+00
9.458333333333332149e+00,3.845630848360916509e+00
9.479166666666666075e+00,3.874203616526785687e+00
9.500000000000000000e+00,3.899340150714234010e+00
9.520833333333332149e+00,3.921728944077410350e+00
9.541666666666666075e+00,3.941852740445745074e+00
9.562500000000000000e+00,3.959629925384644977e+00
9.583333333333332149e+00,3.975012034490771118e+00
9.604166666666666075e+00,3.987980719296968068e+00
9.625000000000000000e+00,3.998537956217381062e+00
9.645833333333332149e+00,4.006693808388889444e+00
9.666666666666666075e+00,4.012181101304783226e+00
9.687500000000000000e+00,4.014839280290349421e+00
9.708333333333332149e+00,4.014720150129139853e+00
9.729166666666666075e+00,4.011892923242300846e+00
9.750000000000000000e+00,4.006452636875294182e+00
9.770833333333332149e+00,3.998539298598370539e+00
9.791666666666666075e+00,3.988345361406613332e+00
9.812500000000000000e+00,3.976115758233863318e+00
9.833333333333332149e+00,3.961982968685607620e+00
9.854166666666666075e+00,3.946193913900158279e+00
9.875000000000000000e+00,3.929090663192131405e+00
9.895833333333332149e+00,3.910972591133380583e+00
9.916666666666666075e+00,3.892089432694927353e+00
9.937500000000000000e+00,3.872648165555217403e+00
9.958333333333332149e+00,3.852830748344477030e+00
9.979166666666666075e+00,3.832801250951787697e+00
