0.000000000000000000e+00,1.836970198721029749e-17
1.000000000000000000e+01,3.812694925920855571e+00
1.002083333333333215e+01,3.792625164059116205e+00
1.004166666666666607e+01,3.772674102780640304e+00
1.006250000000000000e+01,3.752928593291503745e+00
1.008333333333333215e+01,3.733498633084493701e+00
1.010416666666666607e+01,3.714473221793813007e+00
1.012500000000000000e+01,3.695892946167616877e+00
1.014583333333333215e+01,3.677792156250005551e+00
1.016666666666666607e+01,3.660244414389820733e+00
1.018750000000000000e+01,3.643310645890056154e+00
1.020833333333333215e+01,3.626998420409600410e+00
1.022916666666666607e+01,3.611307104629811082e+00
1.025000000000000000e+01,3.596281649786676748e+00
1.027083333333333215e+01,3.581974824973279237e+00
1.029166666666666607e+01,3.568388728873523430e+00
1.031250000000000000e+01,3.555514206169565483e+00
1.033333333333333215e+01,3.543378015166515738e+00
1.035416666666666607e+01,3.531992110093033599e+00
1.037500000000000000e+01,3.521343108667746691e+00
1.039583333333333215e+01,3.511444887513498703e+00
1.041666666666666607e+01,3.502317296610395925e+00
1.043750000000000000e+01,3.493930385036495778e+00
1.045833333333333215e+01,3.486246304138293617e+00
1.047916666666666607e+01,3.479275630292128607e+00
1.050000000000000000e+01,3.473040841475763418e+00
1.052083333333333215e+01,3.467511717244506908e+00
1.054166666666666607e+01,3.462645967921569312e+00
1.056250000000000000e+01,3.458451848850135679e+00
1.058333333333333215e+01,3.454946862258991835e+00
1.060416666666666607e+01,3.452104504124730688e+00
1.062500000000000000e+01,3.449898680141737728e+00
1.064583333333333215e+01,3.448354593712170679e+00
1.066666666666666607e+01,3.447508698138933791e+00
1.068750000000000000e+01,3.447342088615691580e+00
1.070833333333333215e+01,3.447825992681203378e+00
1.072916666666666607e+01,3.448985193099974644e+00
1.075000000000000000e+01,3.450851423719007993e+00
1.077083333333333215e+01,3.453406464948416410e+00
1.079166666666666607e+01,3.456623761091575986e+00
1.081250000000000000e+01,3.460525335447786066e+00
1.083333333333333215e+01,3.465141078087258908e+00
1.085416666666666607e+01,3.470444791530860495e+00
1.087500000000000000e+01,3.476397696225035805e+00
1.089583333333333215e+01,3.483010515683232722e+00
1.091666666666666607e+01,3.490301825277883463e+00
1.093750000000000000e+01,3.498247684219874198e+00
1.095833333333333215e+01,3.506825084040160689e+00
1.097916666666666607e+01,3.516059795641329089e+00
1.100000000000000000e+01,3.525984330955267865e+00
1.102083333333333215e+01,3.536577438104736348e+00
1.104166666666666607e+01,3.547806019440637559e+00
1.106250000000000000e+01,3.559684847096028282e+00
1.108333333333333215e+01,3.572232845952296731e+00
1.110416666666666607e+01,3.585417631111842418e+00
1.112500000000000000e+01,3.599200024599034542e+00
1.114583333333333215e+01,3.613590483297462796e+00
1.116666666666666607e+01,3.628606322491003677e+00
1.118750000000000000e+01,3.644230001634302774e+00
1.120833333333333215e+01,3.660457250402640916e+00
1.122916666666666607e+01,3.677334783226038351e+00
1.125000000000000000e+01,3.694914288361417665e+00
1.127083333333333215e+01,3.713194590045232779e+00
1.129166666666666607e+01,3.732164750576407730e+00
1.131250000000000000e+01,3.751850916577114781e+00
1.133333333333333215e+01,3.772267909061841618e+00
1.135416666666666607e+01,3.793375529883289410e+00
1.137500000000000000e+01,3.815104632434241250e+00
1.139583333333333215e+01,3.837413682298428164e+00
1.141666666666666607e+01,3.860276854454111284e+00
1.143750000000000000e+01,3.883646009441053426e+00
1.145833333333333215e+01,3.907492266460476316e+00
1.147916666666666607e+01,3.931813225956386493e+00
1.150000000000000000e+01,3.956576102407899587e+00
1.152083333333333215e+01,3.981689720875311700e+00
1.154166666666666607e+01,4.007007566391820319e+00
1.156250000000000000e+01,4.032378483184573703e+00
1.158333333333333215e+01,4.057706055658623079e+00
1.160416666666666607e+01,4.082904995629299094e+00
1.162500000000000000e+01,4.107861744130212323e+00
1.164583333333333215e+01,4.132484206034331642e+00
1.166666666666666607e+01,4.156737656971976058e+00
1.168750000000000000e+01,4.180594956921876992e+00
1.170833333333333215e+01,4.203979242629406698e+00
1.172916666666666607e+01,4.226808562475834918e+00
1.175000000000000000e+01,4.249057125600812057e+00
1.177083333333333215e+01,4.270712224845977900e+00
1.179166666666666607e+01,4.291725441019427656e+00
1.181250000000000000e+01,4.312059668112198985e+00
1.183333333333333215e+01,4.331736684758967115e+00
1.185416666666666607e+01,4.350789603428768970e+00
1.187500000000000000e+01,4.369202230491518790e+00
1.189583333333333215e+01,4.386949481341510193e+00
1.191666666666666607e+01,4.404049993792369833e+00
1.193750000000000000e+01,4.420524513991808568e+00
1.195833333333333215e+01,4.436339117422212652e+00
1.197916666666666607e+01,4.451448986218116133e+00
1.200000000000000000e+01,4.465860573183460858e+00
1.202083333333333215e+01,4.479494623097470374e+00
1.204166666666666607e+01,4.492433238533347861e+00
1.206250000000000000e+01,4.504994712753032537e+00
1.208333333333333215e+01,4.517064890169641522e+00
1.210416666666666607e+01,4.528703842894542753e+00
1.212500000000000000e+01,4.540234383803291252e+00
1.214583333333333215e+01,4.551964879495693950e+00
1.216666666666666607e+01,4.564017142795675497e+00
1.218750000000000000e+01,4.576424339941936204e+00
1.220833333333333215e+01,4.589165138504066377e+00
1.222916666666666607e+01,4.602353456422678235e+00
1.225000000000000000e+01,4.615873325917798198e+00
1.227083333333333215e+01,4.629419462151746600e+00
1.229166666666666607e+01,4.642667044275650134e+00
1.231250000000000000e+01,4.655267720419653976e+00
1.233333333333333215e+01,4.666888412805557884e+00
1.235416666666666607e+01,4.677283174166243285e+00
1.237500000000000000e+01,4.686473422251482113e+00
1.239583333333333215e+01,4.694454962006051169e+00
1.241666666666666607e+01,4.701124723958008289e+00
1.243750000000000000e+01,4.706422253655224708e+00
1.245833333333333215e+01,4.710332636119814786e+00
1.247916666666666607e+01,4.712886009382372343e+00
1.250000000000000000e+01,4.714125637487653009e+00
1.252083333333333215e+01,4.714155395325954956e+00
1.254166666666666607e+01,4.713128074853836225e+00
1.256250000000000000e+01,4.711182931495070392e+00
1.258333333333333215e+01,4.708419571898775580e+00
1.260416666666666607e+01,4.704898434668004725e+00
1.262500000000000000e+01,4.700673419133940989e+00
1.264583333333333215e+01,4.695839493936453835e+00
1.266666666666666607e+01,4.690491435600544712e+00
1.268750000000000000e+01,4.684731940761140301e+00
1.270833333333333215e+01,4.678716366462619902e+00
1.272916666666666607e+01,4.672606600878630445e+00
1.275000000000000000e+01,4.666519196952660486e+00
1.277083333333333215e+01,4.660528618357671071e+00
1.279166666666666607e+01,4.654711141545291753e+00
1.281250000000000000e+01,4.649161564360368537e+00
1.283333333333333215e+01,4.643952266523421635e+00
1.285416666666666607e+01,4.639118908047831447e+00
1.287500000000000000e+01,4.634700061640843138e+00
1.289583333333333215e+01,4.630755560451975228e+00
1.291666666666666607e+01,4.627320483612622048e+00
1.293750000000000000e+01,4.624409872226343587e+00
1.295833333333333215e+01,4.622062962202885039e+00
1.297916666666666607e+01,4.620319498258912638e+00
1.300000000000000000e+01,4.619181044336496456e+00
1.302083333333333215e+01,4.618636771093105331e+00
1.304166666666666607e+01,4.618714170237747219e+00
1.306250000000000000e+01,4.619446375002017824e+00
1.308333333333333215e+01,4.620819152607996472e+00
1.310416666666666607e+01,4.622808973656207243e+00
1.312500000000000000e+01,4.625434537952517466e+00
1.314583333333333215e+01,4.628719489955829047e+00
1.316666666666666607e+01,4.632657207139160960e+00
1.318750000000000000e+01,4.637202902843814201e+00
1.320833333333333215e+01,4.642277080051782079e+00
1.322916666666666607e+01,4.647817645230889916e+00
1.325000000000000000e+01,4.653815591718744926e+00
1.327083333333333215e+01,4.660271160086598030e+00
1.329166666666666607e+01,4.667137973621004576e+00
1.331250000000000000e+01,4.674361925800153195e+00
1.333333333333333215e+01,4.681938375244769190e+00
1.335416666666666607e+01,4.689873185824648516e+00
1.337500000000000000e+01,4.698123509514736007e+00
1.339583333333333215e+01,4.706592077308206612e+00
1.341666666666666607e+01,4.715131698694816187e+00
1.343750000000000000e+01,4.723592139547079682e+00
1.345833333333333215e+01,4.731874420406505521e+00
1.347916666666666607e+01,4.739920372170012719e+00
1.350000000000000000e+01,4.747664494364816079e+00
1.352083333333333215e+01,4.755036304758665011e+00
1.354166666666666607e+01,4.762010873580513781e+00
1.356250000000000000e+01,4.768567796769542788e+00
1.358333333333333215e+01,4.774635942277832612e+00
1.360416666666666607e+01,4.780134270813164221e+00
1.362500000000000000e+01,4.785028194237107790e+00
1.364583333333333215e+01,4.789314146538488970e+00
1.366666666666666607e+01,4.792968386192315577e+00
1.368750000000000000e+01,4.795962373144682545e+00
1.370833333333333215e+01,4.798315460661351395e+00
1.372916666666666607e+01,4.800062763916103314e+00
1.375000000000000000e+01,4.801202435994373019e+00
1.377083333333333215e+01,4.801731247496672239e+00
1.379166666666666607e+01,4.801697854355227335e+00
1.381250000000000000e+01,4.801157670152341517e+00
1.383333333333333215e+01,4.800118293265412284e+00
1.385416666666666607e+01,4.798582048419408608e+00
1.387500000000000000e+01,4.796607183831955723e+00
1.389583333333333215e+01,4.794309161517994688e+00
1.391666666666666607e+01,4.791829359971806923e+00
1.393750000000000000e+01,4.789281704233832926e+00
1.395833333333333215e+01,4.786732586505356046e+00
1.397916666666666607e+01,4.784244989612688848e+00
1.400000000000000000e+01,4.781911873763267096e+00
1.402083333333333215e+01,4.779811650347691732e+00
1.404166666666666607e+01,4.777999766457203812e+00
1.406250000000000000e+01,4.776534726974527523e+00
1.408333333333333215e+01,4.775455375065965846e+00
1.410416666666666607e+01,4.774800249197735269e+00
1.412500000000000000e+01,4.774635274214748648e+00
1.414583333333333215e+01,4.775004685365951573e+00
1.416666666666666607e+01,4.775905782594521476e+00
1.418750000000000000e+01,4.777334378099456380e+00
1.420833333333333215e+01,4.779331673564295890e+00
1.422916666666666607e+01,4.781947332001720063e+00
1.425000000000000000e+01,4.785182915991638808e+00
1.427083333333333215e+01,4.789019810999610272e+00
1.429166666666666607e+01,4.793474259879606514e+00
1.431250000000000000e+01,4.798568236435377443e+00
1.433333333333333215e+01,4.804270554797082760e+00
1.435416666666666607e+01,4.810489617373788107e+00
1.437500000000000000e+01,4.817075393022602903e+00
1.439583333333333215e+01,4.823869964859401449e+00
1.441666666666666607e+01,4.830770600622003030e+00
1.443750000000000000e+01,4.837728664004642631e+00
1.445833333333333215e+01,4.844699904366168930e+00
1.447916666666666607e+01,4.851587197187298806e+00
1.450000000000000000e+01,4.858283953122263021e+00
1.452083333333333215e+01,4.864730569723587195e+00
1.454166666666666607e+01,4.870875326762465818e+00
1.456250000000000000e+01,4.876631560640849905e+00
1.458333333333333215e+01,4.881924996922320403e+00
1.460416666666666607e+01,4.886733943202611563e+00
1.462500000000000000e+01,4.891043775960454809e+00
1.464583333333333215e+01,4.894790857024642783e+00
1.466666666666666607e+01,4.897905308330874341e+00
1.468750000000000000e+01,4.900370698987033258e+00
1.470833333333333215e+01,4.902226873394246454e+00
1.472916666666666607e+01,4.903522568889234101e+00
1.475000000000000000e+01,4.904254930326358064e+00
1.477083333333333215e+01,4.904413072645258609e+00
1.479166666666666607e+01,4.904036382487575452e+00
1.481250000000000000e+01,4.903173340350354792e+00
1.483333333333333215e+01,4.901825295582566078e+00
1.485416666666666607e+01,4.899988048929112772e+00
1.487500000000000000e+01,4.897712497317966651e+00
1.489583333333333215e+01,4.895109156517044369e+00
1.491666666666666607e+01,4.892344190069291443e+00
1.493750000000000000e+01,4.889591194247751460e+00
1.495833333333333215e+01,4.886968781189213296e+00
1.497916666666666607e+01,4.884537561600303057e+00
1.500000000000000000e+01,4.882388267560141770e+00
1.502083333333333215e+01,4.880521890329318602e+00
1.504166666666666607e+01,4.878957632189547589e+00
1.506250000000000000e+01,4.877517949401148023e+00
1.508333333333333215e+01,4.876102437686254731e+00
1.510416666666666607e+01,4.874710506463907578e+00
1.512500000000000000e+01,4.873504216444644044e+00
1.514583333333333215e+01,4.872535044587202435e+00
1.516666666666666607e+01,4.871851806850568956e+00
1.518750000000000000e+01,4.871510007318458513e+00
1.520833333333333215e+01,4.871557599982433651e+00
1.522916666666666607e+01,4.872028247825859637e+00
1.525000000000000000e+01,4.872957357364724018e+00
1.527083333333333215e+01,4.874379614139249028e+00
1.529166666666666607e+01,4.876323606548208289e+00
1.531250000000000000e+01,4.878803637931826920e+00
1.533333333333333215e+01,4.881853370268589565e+00
1.535416666666666607e+01,4.885507186146422320e+00
1.537500000000000000e+01,4.889747925399348993e+00
1.539583333333333215e+01,4.894503774874363167e+00
1.541666666666666607e+01,4.899694655709279090e+00
1.543750000000000000e+01,4.905290726817971070e+00
1.545833333333333215e+01,4.911283452682855710e+00
1.547916666666666607e+01,4.917632256230120014e+00
1.550000000000000000e+01,4.924288573745757347e+00
1.552083333333333215e+01,4.931204842174031988e+00
1.554166666666666607e+01,4.938278389284441516e+00
1.556250000000000000e+01,4.945352720483809250e+00
1.558333333333333215e+01,4.952265208467613533e+00
1.560416666666666607e+01,4.958901797687219393e+00
1.562500000000000000e+01,4.965201264403058090e+00
1.564583333333333215e+01,4.971121939775859921e+00
1.566666666666666607e+01,4.976604053121626237e+00
1.568750000000000000e+01,4.981603228328769895e+00
1.570833333333333215e+01,4.986107839580489198e+00
1.572916666666666607e+01,4.990097994715356755e+00
1.575000000000000000e+01,4.993524677759456409e+00
1.577083333333333215e+01,4.996358091323799933e+00
1.579166666666666607e+01,4.998611797173787785e+00
1.581250000000000000e+01,5.000345288396270682e+00
1.583333333333333215e+01,5.001614530158053462e+00
1.585416666666666607e+01,5.002492311696498994e+00
1.587500000000000000e+01,5.003070724700435790e+00
1.589583333333333215e+01,5.003418475772487106e+00
1.591666666666666607e+01,5.003556928255883385e+00
1.593750000000000000e+01,5.003512842518067494e+00
1.595833333333333215e+01,5.003371911862521060e+00
1.597916666666666607e+01,5.003227073840950112e+00
1.600000000000000000e+01,5.003119328202219940e+00
1.602083333333333215e+01,5.003081528025510316e+00
1.604166666666666430e+01,5.003199578028203476e+00
1.606250000000000000e+01,5.003541598561931814e+00
1.608333333333333215e+01,5.004109310492279583e+00
1.610416666666666430e+01,5.004891903130070929e+00
1.612500000000000000e+01,5.005939151424165345e+00
1.614583333333333215e+01,5.007300090335010445e+00
1.616666666666666430e+01,5.008953522056533103e+00
1.618750000000000000e+01,5.010882790635547757e+00
1.620833333333333215e+01,5.013111763596603154e+00
1.622916666666666430e+01,5.015662747849074066e+00
1.625000000000000000e+01,5.018510422569623763e+00
1.627083333333333215e+01,5.021621584783944492e+00
1.629166666666666430e+01,5.025012219546257874e+00
1.631250000000000000e+01,5.028706606022640635e+00
1.633333333333333215e+01,5.032678782778174487e+00
1.635416666666666430e+01,5.036847291028240470e+00
1.637500000000000000e+01,5.041122363256936190e+00
1.639583333333333215e+01,5.045462849864289723e+00
1.641666666666666430e+01,5.049837469309836457e+00
1.643750000000000000e+01,5.054180935387747375e+00
1.645833333333333215e+01,5.058438384623645589e+00
1.647916666666666430e+01,5.062605544085397646e+00
1.650000000000000000e+01,5.066686953972133090e+00
1.652083333333333215e+01,5.070636004149176479e+00
1.654166666666666430e+01,5.074395437667881481e+00
1.656250000000000000e+01,5.077952629128659190e+00
1.658333333333333215e+01,5.081299943216693649e+00
1.660416666666666430e+01,5.084378901345426804e+00
1.662500000000000000e+01,5.087121573948361508e+00
1.664583333333333215e+01,5.089507947301825652e+00
1.666666666666666430e+01,5.091555407668642452e+00
1.668750000000000000e+01,5.093310275396219389e+00
1.670833333333333215e+01,5.094823217851208952e+00
1.672916666666666430e+01,5.096095689412940111e+00
1.675000000000000000e+01,5.097120602321816740e+00
1.677083333333333215e+01,5.097940237397051710e+00
1.679166666666666430e+01,5.098604175332027033e+00
1.681250000000000000e+01,5.099112099588333002e+00
1.683333333333333215e+01,5.099454794483650133e+00
1.685416666666666430e+01,5.099674518485466379e+00
1.687500000000000000e+01,5.099864626955585400e+00
1.689583333333333215e+01,5.100125109339487040e+00
1.691666666666666430e+01,5.100507585441281577e+00
1.693750000000000000e+01,5.100999304171111248e+00
1.695833333333333215e+01,5.101626337616978368e+00
1.697916666666666430e+01,5.102430046602216329e+00
1.700000000000000000e+01,5.103413213056477105e+00
1.702083333333333215e+01,5.104562562274892024e+00
1.704166666666666430e+01,5.105896858987919451e+00
1.706250000000000000e+01,5.107439333972805251e+00
1.708333333333333215e+01,5.109174497810716531e+00
1.710416666666666430e+01,5.111085770430254804e+00
1.712500000000000000e+01,5.113205890791022057e+00
1.714583333333333215e+01,5.115575110466443753e+00
1.716666666666666430e+01,5.118182789491437568e+00
1.718750000000000000e+01,5.120963530979499190e+00
1.720833333333333215e+01,5.123844408740163558e+00
1.722916666666666430e+01,5.126798815976792767e+00
1.725000000000000000e+01,5.129826518337616825e+00
1.727083333333333215e+01,5.132902886692914279e+00
1.729166666666666430e+01,5.135995247779564288e+00
1.731250000000000000e+01,5.139115675911066994e+00
1.733333333333333215e+01,5.142281506983638728e+00
1.735416666666666430e+01,5.145461017343269106e+00
1.737500000000000000e+01,5.148613852168735683e+00
1.739583333333333215e+01,5.151746738196560038e+00
1.741666666666666430e+01,5.154873869324004154e+00
1.743750000000000000e+01,5.157960569630404279e+00
1.745833333333333215e+01,5.160964042925519912e+00
1.747916666666666430e+01,5.163890202818808284e+00
1.750000000000000000e+01,5.166753853517677797e+00
1.752083333333333215e+01,5.169518639918267766e+00
1.754166666666666430e+01,5.172137878197799132e+00
1.756250000000000000e+01,5.174610430538469252e+00
1.758333333333333215e+01,5.176941866510749612e+00
1.760416666666666430e+01,5.179108248526985037e+00
1.762500000000000000e+01,5.181100748275961898e+00
1.764583333333333215e+01,5.182929494927903669e+00
1.766666666666666430e+01,5.184582087689498131e+00
1.768750000000000000e+01,5.186046992566506475e+00
1.770833333333333215e+01,5.187362254772256875e+00
1.772916666666666430e+01,5.188573717634452187e+00
1.775000000000000000e+01,5.189677406197623633e+00
1.777083333333333215e+01,5.190661704899323325e+00
1.779166666666666430e+01,5.191563784799670955e+00
1.781250000000000000e+01,5.192428528827511158e+00
1.783333333333333215e+01,5.193251069813569210e+00
1.785416666666666430e+01,5.194018904373131740e+00
1.787500000000000000e+01,5.194768725024506040e+00
1.789583333333333215e+01,5.195554562102817187e+00
1.791666666666666430e+01,5.196393091324363667e+00
1.793750000000000000e+01,5.197294841695657475e+00
1.795833333333333215e+01,5.198319400896829201e+00
1.797916666666666430e+01,5.199534254895211483e+00
1.800000000000000000e+01,5.200955566783886042e+00
1.802083333333333215e+01,5.202568836883487258e+00
1.804166666666666430e+01,5.204379014908242951e+00
1.806250000000000000e+01,5.206415422845561913e+00
1.808333333333333215e+01,5.208660712780521784e+00
1.810416666666666430e+01,5.211093936211151245e+00
1.812500000000000000e+01,5.213737370605195487e+00
1.814583333333333215e+01,5.216606916589388909e+00
1.816666666666666430e+01,5.219672630471826835e+00
1.818750000000000000e+01,5.222873301973071314e+00
1.820833333333333215e+01,5.226148916239872655e+00
1.822916666666666430e+01,5.229489044606002501e+00
1.825000000000000000e+01,5.232893056697916379e+00
1.827083333333333215e+01,5.236311523253026401e+00
1.829166666666666430e+01,5.239686382789309427e+00
1.831250000000000000e+01,5.243008331588948856e+00
1.833333333333333215e+01,5.246277699256255644e+00
1.835416666666666430e+01,5.249446050982523815e+00
1.837500000000000000e+01,5.252451954173873006e+00
1.839583333333333215e+01,5.255298489067128820e+00
1.841666666666666430e+01,5.258010399891304587e+00
1.843750000000000000e+01,5.260583711421785047e+00
1.845833333333333215e+01,5.262989282390664769e+00
1.847916666666666430e+01,5.265213929445442531e+00
1.850000000000000000e+01,5.267283984519592899e+00
1.852083333333333215e+01,5.269218736574578621e+00
1.854166666666666430e+01,5.271036555052126538e+00
1.856250000000000000e+01,5.272737053421486131e+00
1.858333333333333215e+01,5.274326602792035246e+00
1.860416666666666430e+01,5.275837340586276625e+00
1.862500000000000000e+01,5.277280099806936242e+00
1.864583333333333215e+01,5.278643257985708104e+00
1.866666666666666430e+01,5.279943051905835461e+00
1.868750000000000000e+01,5.281239339953040179e+00
1.870833333333333215e+01,5.282587951830458373e+00
1.872916666666666430e+01,5.283997222739666100e+00
1.875000000000000000e+01,5.285467804258149549e+00
1.877083333333333215e+01,5.287042000258559860e+00
1.879166666666666430e+01,5.288760569301603987e+00
1.881250000000000000e+01,5.290614682685060188e+00
1.883333333333333215e+01,5.292586698872902673e+00
1.885416666666666430e+01,5.294691671410453715e+00
1.887500000000000000e+01,5.296933925659178755e+00
1.889583333333333215e+01,5.299283952046259571e+00
1.891666666666666430e+01,5.301724826350488584e+00
1.893750000000000000e+01,5.304271814956111442e+00
1.895833333333333215e+01,5.306927341821007005e+00
1.897916666666666430e+01,5.309672606238989623e+00
1.900000000000000000e+01,5.312511723336906577e+00
1.902083333333333215e+01,5.315448265358833524e+00
1.904166666666666430e+01,5.318437089684398877e+00
1.906250000000000000e+01,5.321423643770463840e+00
1.908333333333333215e+01,5.324400248039273364e+00
1.910416666666666430e+01,5.327365859142709326e+00
1.912500000000000000e+01,5.330280729692994157e+00
1.914583333333333215e+01,5.333111142848534492e+00
1.916666666666666430e+01,5.335873351398340070e+00
1.918750000000000000e+01,5.338587415016259996e+00
1.920833333333333215e+01,5.341221154825354311e+00
1.922916666666666430e+01,5.343733087148741845e+00
1.925000000000000000e+01,5.346127554581121544e+00
1.927083333333333215e+01,5.348414434526669758e+00
1.929166666666666430e+01,5.350552991200657083e+00
1.931250000000000000e+01,5.352509426939679571e+00
1.933333333333333215e+01,5.354331185471213672e+00
1.935416666666666430e+01,5.356082940186478680e+00
1.937500000000000000e+01,5.357791813867118336e+00
1.939583333333333215e+01,5.359455599420317462e+00
1.941666666666666430e+01,5.361085423892197888e+00
1.943750000000000000e+01,5.362693747758529916e+00
1.945833333333333215e+01,5.364260291963046434e+00
1.947916666666666430e+01,5.365777811352945292e+00
1.950000000000000000e+01,5.367279847262699910e+00
1.952083333333333215e+01,5.368799335378922066e+00
1.954166666666666430e+01,5.370321624362678570e+00
1.956250000000000000e+01,5.371825936024600345e+00
1.958333333333333215e+01,5.373341132979797763e+00
1.960416666666666430e+01,5.374904160854864443e+00
1.962500000000000000e+01,5.376503302189358457e+00
1.964583333333333215e+01,5.378117798532112914e+00
1.966666666666666430e+01,5.379773878620826899e+00
1.968750000000000000e+01,5.381502822476850412e+00
1.970833333333333215e+01,5.383285633834719697e+00
1.972916666666666430e+01,5.385096541657372171e+00
1.975000000000000000e+01,5.386957935863904368e+00
1.977083333333333215e+01,5.388897662008848677e+00
1.979166666666666430e+01,5.390895302917075860e+00
1.981250000000000000e+01,5.392921915516676989e+00
1.983333333333333215e+01,5.394995530636420789e+00
1.985416666666666430e+01,5.397138756354471489e+00
1.987500000000000000e+01,5.399323642895736519e+00
1.989583333333333215e+01,5.401513597683917922e+00
1.991666666666666430e+01,5.403717372111212391e+00
1.993750000000000000e+01,5.405948324401019356e+00
1.995833333333333215e+01,5.408177021713260757e+00
1.997916666666666430e+01,5.410374758932072758e+00
