0.000000000000000000e+00,1.836970198721029749e-17
2.000000000000000000e+01,5.412559123008219508e+00
2.002083333333333215e+01,5.414754557813250990e+00
2.004166666666666430e+01,5.416937254623742426e+00
2.006250000000000000e+01,5.419075935850424131e+00
2.008333333333333215e+01,5.421188770752117136e+00
2.010416666666666430e+01,5.423302132164074862e+00
2.012500000000000000e+01,5.425393831269007983e+00
2.014583333333333215e+01,5.427433033573689336e+00
2.016666666666666430e+01,5.429437892345346128e+00
2.018750000000000000e+01,5.431434720815513373e+00
2.020833333333333215e+01,5.433404153927638980e+00
2.022916666666666430e+01,5.435320246065315608e+00
2.025000000000000000e+01,5.437207851948882009e+00
2.027083333333333215e+01,5.439102022527290359e+00
2.029166666666666430e+01,5.440990358262671300e+00
2.031250000000000000e+01,5.442854875507399548e+00
2.033333333333333215e+01,5.444729598216636823e+00
2.035416666666666430e+01,5.446661598518693914e+00
2.037500000000000000e+01,5.448642693539745174e+00
2.039583333333333215e+01,5.450644546977635230e+00
2.041666666666666430e+01,5.452684158772840739e+00
2.043750000000000000e+01,5.454785988907506322e+00
2.045833333333333215e+01,5.456924304957322391e+00
2.047916666666666430e+01,5.459054075613273049e+00
2.050000000000000000e+01,5.461183849507851740e+00
2.052083333333333215e+01,5.463336321708924359e+00
2.054166666666666430e+01,5.465483880870252165e+00
2.056250000000000000e+01,5.467598432886774162e+00
2.058333333333333215e+01,5.469697926109580166e+00
2.060416666666666430e+01,5.471804532089687534e+00
2.062500000000000000e+01,5.473889868407799675e+00
2.064583333333333215e+01,5.475916028149915959e+00
2.066666666666666430e+01,5.477890608971958564e+00
2.068750000000000000e+01,5.479838684108663927e+00
2.070833333333333215e+01,5.481750452017974062e+00
2.072916666666666430e+01,5.483610665373229942e+00
2.075000000000000000e+01,5.485452574040492912e+00
2.077083333333333215e+01,5.487315370115943836e+00
2.079166666666666430e+01,5.489191845413363247e+00
2.081250000000000000e+01,5.491069714059925388e+00
2.083333333333333215e+01,5.492983837392261037e+00
2.085416666666666430e+01,5.494972826867694060e+00
2.087500000000000000e+01,5.497025876385556842e+00
2.089583333333333215e+01,5.499122273322997856e+00
2.091666666666666430e+01,5.501287051144517548e+00
2.093750000000000000e+01,5.503550023174908823e+00
2.095833333333333215e+01,5.505889899574397006e+00
2.097916666666666430e+01,5.508275970852100301e+00
2.100000000000000000e+01,5.510723212581765118e+00
2.102083333333333215e+01,5.513254261639515263e+00
2.104166666666666430e+01,5.515844285679126990e+00
2.106250000000000000e+01,5.518460660565533082e+00
2.108333333333333215e+01,5.521119653101618674e+00
2.110416666666666430e+01,5.523844656989234991e+00
2.112500000000000000e+01,5.526609016249477868e+00
2.114583333333333215e+01,5.529376262970816747e+00
2.116666666666666430e+01,5.532157543361723384e+00
2.118750000000000000e+01,5.534972193744300384e+00
2.120833333333333215e+01,5.537793883719801968e+00
2.122916666666666430e+01,5.540590016570144272e+00
2.125000000000000000e+01,5.543372550172282587e+00
2.127083333333333215e+01,5.546154942686237987e+00
2.129166666666666430e+01,5.548903208296525058e+00
2.131250000000000000e+01,5.551578185452886061e+00
2.133333333333333215e+01,5.554192660609278853e+00
2.135416666666666430e+01,5.556770750878037290e+00
2.137500000000000000e+01,5.559290994799551022e+00
2.139583333333333215e+01,5.561726146310685515e+00
2.141666666666666430e+01,5.564094888010252760e+00
2.143750000000000000e+01,5.566420015982495251e+00
2.145833333333333215e+01,5.568678899072207145e+00
2.147916666666666430e+01,5.570843830551930331e+00
2.150000000000000000e+01,5.572932675529911783e+00
2.152083333333333215e+01,5.574964566164895885e+00
2.154166666666666430e+01,5.576913774100383137e+00
2.156250000000000000e+01,5.578753894095309640e+00
2.158333333333333215e+01,5.580504797406088180e+00
2.160416666666666430e+01,5.582190649999335008e+00
2.162500000000000000e+01,5.583785487376775158e+00
2.164583333333333215e+01,5.585254585492862134e+00
2.166666666666666430e+01,5.586612134226756510e+00
2.168750000000000000e+01,5.587910356169042636e+00
2.170833333333333215e+01,5.589187651163793902e+00
2.172916666666666430e+01,5.590436963366946621e+00
2.175000000000000000e+01,5.591648851306969092e+00
2.177083333333333215e+01,5.592860825471287711e+00
2.179166666666666430e+01,5.594117575162730560e+00
2.181250000000000000e+01,5.595410771070957523e+00
2.183333333333333215e+01,5.596719022626277074e+00
2.185416666666666430e+01,5.598068776612829645e+00
2.187500000000000000e+01,5.599496738724014655e+00
2.189583333333333215e+01,5.600990486530038837e+00
2.191666666666666430e+01,5.602529940781082018e+00
2.193750000000000000e+01,5.604143314709658874e+00
2.195833333333333215e+01,5.605866688378219109e+00
2.197916666666666430e+01,5.607686967865976868e+00
2.200000000000000000e+01,5.609583421224624722e+00
2.202083333333333215e+01,5.611583586747769914e+00
2.204166666666666430e+01,5.613725139131215514e+00
2.206250000000000000e+01,5.615998970937676305e+00
2.208333333333333215e+01,5.618390672568477129e+00
2.210416666666666430e+01,5.620916500933357263e+00
2.212500000000000000e+01,5.623575998415285326e+00
2.214583333333333215e+01,5.626342726098802594e+00
2.216666666666666430e+01,5.629204065878740337e+00
2.218750000000000000e+01,5.632143516363353086e+00
2.220833333333333215e+01,5.635108400122023298e+00
2.222916666666666430e+01,5.638062264431145998e+00
2.225000000000000000e+01,5.641002581129651361e+00
2.227083333333333215e+01,5.643921354243035537e+00
2.229166666666666430e+01,5.646792632640769583e+00
2.231250000000000000e+01,5.649618547331150431e+00
2.233333333333333215e+01,5.652407040461910448e+00
2.235416666666666430e+01,5.655116436505717381e+00
2.237500000000000000e+01,5.657695149502204757e+00
2.239583333333333215e+01,5.660138527717926138e+00
2.241666666666666430e+01,5.662449040975638503e+00
2.243750000000000000e+01,5.664603252936473154e+00
2.245833333333333215e+01,5.666596481923145134e+00
2.247916666666666430e+01,5.668438483705057429e+00
2.250000000000000000e+01,5.670110071287747466e+00
2.252083333333333215e+01,5.671593805904615593e+00
2.254166666666666430e+01,5.672922359676571880e+00
2.256250000000000000e+01,5.674138695095691354e+00
2.258333333333333215e+01,5.675238953597772529e+00
2.260416666666666430e+01,5.676215003912121304e+00
2.262500000000000000e+01,5.677108714459850880e+00
2.264583333333333215e+01,5.677969864098640684e+00
2.266666666666666430e+01,5.678799652078173388e+00
2.268750000000000000e+01,5.679591433540718270e+00
2.270833333333333215e+01,5.680387981301627143e+00
2.272916666666666430e+01,5.681239646305969337e+00
2.275000000000000000e+01,5.682148801340677124e+00
2.277083333333333215e+01,5.683110453428419362e+00
2.279166666666666430e+01,5.684168510991310264e+00
2.281250000000000000e+01,5.685374272799847084e+00
2.283333333333333215e+01,5.686731427374502879e+00
2.285416666666666430e+01,5.688235875567807298e+00
2.287500000000000000e+01,5.689931454530564814e+00
2.289583333333333215e+01,5.691866513629141089e+00
2.291666666666666430e+01,5.694038388712938215e+00
2.293750000000000000e+01,5.696432845363698760e+00
2.295833333333333215e+01,5.699077504051587972e+00
2.297916666666666430e+01,5.702001813015051823e+00
2.300000000000000000e+01,5.705181657042415644e+00
2.302083333333333215e+01,5.708536758624823904e+00
2.304166666666666430e+01,5.711978017073059632e+00
2.306250000000000000e+01,5.715466355872556470e+00
2.308333333333333215e+01,5.718994468598578962e+00
2.310416666666666430e+01,5.722531836555592832e+00
2.312500000000000000e+01,5.726039953770325042e+00
2.314583333333333215e+01,5.729525665871272544e+00
2.316666666666666430e+01,5.732996365771131586e+00
2.318750000000000000e+01,5.736416528732030784e+00
2.320833333333333215e+01,5.739737822075596796e+00
2.322916666666666430e+01,5.742954553417996877e+00
2.325000000000000000e+01,5.746061774097582564e+00
2.327083333333333215e+01,5.749009662441276980e+00
2.329166666666666430e+01,5.751749642958576381e+00
2.331250000000000000e+01,5.754279739534148064e+00
2.333333333333333215e+01,5.756607348355547771e+00
2.335416666666666430e+01,5.758737228657297536e+00
2.337500000000000000e+01,5.760697016750475186e+00
2.339583333333333215e+01,5.762494038964192988e+00
2.341666666666666430e+01,5.764127599401574820e+00
2.343750000000000000e+01,5.765622620110585572e+00
2.345833333333333215e+01,5.766989340217941518e+00
2.347916666666666430e+01,5.768211897338005656e+00
2.350000000000000000e+01,5.769297872982043884e+00
2.352083333333333215e+01,5.770307940655581724e+00
2.354166666666666430e+01,5.771316090352478945e+00
2.356250000000000000e+01,5.772336169692109387e+00
2.358333333333333215e+01,5.773375674552583270e+00
2.360416666666666430e+01,5.774479085520793475e+00
2.362500000000000000e+01,5.775674900752670204e+00
2.364583333333333215e+01,5.776954660007728393e+00
2.366666666666666430e+01,5.778306141054368794e+00
2.368750000000000000e+01,5.779764420478012532e+00
2.370833333333333215e+01,5.781377701830415106e+00
2.372916666666666430e+01,5.783148308521712799e+00
2.375000000000000000e+01,5.785068434734422560e+00
2.377083333333333215e+01,5.787161174400075048e+00
2.379166666666666430e+01,5.789440550479105774e+00
2.381250000000000000e+01,5.791886586481252763e+00
2.383333333333333215e+01,5.794488561231346146e+00
2.385416666666666430e+01,5.797241772548222372e+00
2.387500000000000000e+01,5.800093036234597932e+00
2.389583333333333215e+01,5.802981506299872194e+00
2.391666666666666430e+01,5.805896201542619650e+00
2.393750000000000000e+01,5.808834750089427956e+00
2.395833333333333215e+01,5.811763868009337308e+00
2.397916666666666430e+01,5.814663761615197046e+00
2.400000000000000000e+01,5.817554561127475488e+00
2.402083333333333215e+01,5.820449942214684036e+00
2.404166666666666430e+01,5.823314243405746105e+00
2.406250000000000000e+01,5.826105031600453898e+00
2.408333333333333215e+01,5.828829164865902079e+00
2.410416666666666430e+01,5.831501100425619200e+00
2.412500000000000000e+01,5.834087348700627729e+00
2.414583333333333215e+01,5.836546316588925087e+00
2.416666666666666430e+01,5.838884558545105463e+00
2.418750000000000000e+01,5.841113456992508723e+00
2.420833333333333215e+01,5.843201492393402141e+00
2.422916666666666430e+01,5.845117086757168678e+00
2.425000000000000000e+01,5.846875101749565040e+00
2.427083333333333215e+01,5.848494927731738180e+00
2.429166666666666430e+01,5.849947839989894760e+00
2.431250000000000000e+01,5.851198007139011281e+00
2.433333333333333215e+01,5.852258029640032611e+00
2.435416666666666430e+01,5.853192719783568698e+00
2.437500000000000000e+01,5.854075421212585617e+00
2.439583333333333215e+01,5.854930816957336859e+00
2.441666666666666430e+01,5.855773110542893178e+00
2.443750000000000000e+01,5.856651136775618660e+00
2.445833333333333215e+01,5.857604222850609332e+00
2.447916666666666430e+01,5.858620744688726845e+00
2.450000000000000000e+01,5.859679809995680166e+00
2.452083333333333215e+01,5.860809328653850514e+00
2.454166666666666430e+01,5.862045804664737680e+00
2.456250000000000000e+01,5.863384930675190176e+00
2.458333333333333215e+01,5.864823096123829238e+00
2.460416666666666430e+01,5.866406453390746734e+00
2.462500000000000000e+01,5.868189074301543684e+00
2.464583333333333215e+01,5.870176252737598688e+00
2.466666666666666430e+01,5.872359338260988437e+00
2.468750000000000000e+01,5.874731330196326873e+00
2.470833333333333215e+01,5.877258023011210142e+00
2.472916666666666430e+01,5.879923015228085248e+00
2.475000000000000000e+01,5.882724948662612974e+00
2.477083333333333215e+01,5.885631168877464958e+00
2.479166666666666430e+01,5.888611698817532769e+00
2.481250000000000000e+01,5.891689979353477824e+00
2.483333333333333215e+01,5.894901069408338579e+00
2.485416666666666430e+01,5.898231535508649870e+00
2.487500000000000000e+01,5.901612451091615696e+00
2.489583333333333215e+01,5.904967535712755122e+00
2.491666666666666430e+01,5.908271879122002801e+00
2.493750000000000000e+01,5.911516346721525927e+00
2.495833333333333215e+01,5.914649262326696189e+00
2.497916666666666430e+01,5.917641645924597960e+00
2.500000000000000000e+01,5.920538268240325586e+00
2.502083333333333215e+01,5.923387286500270577e+00
2.504166666666666430e+01,5.926175542839598798e+00
2.506250000000000000e+01,5.928844139436802330e+00
2.508333333333333215e+01,5.931383385084078697e+00
2.510416666666666430e+01,5.933809615347242605e+00
2.512500000000000000e+01,5.936138227248751953e+00
2.514583333333333215e+01,5.938334141310890324e+00
2.516666666666666430e+01,5.940363044749570776e+00
2.518750000000000000e+01,5.942235624690496820e+00
2.520833333333333215e+01,5.943971530442408557e+00
2.522916666666666430e+01,5.945561822283379705e+00
2.525000000000000000e+01,5.947012268135406288e+00
2.527083333333333215e+01,5.948349657023292991e+00
2.529166666666666430e+01,5.949574549221437358e+00
2.531250000000000000e+01,5.950678816941229243e+00
2.533333333333333215e+01,5.951698420201835482e+00
2.535416666666666430e+01,5.952679994501358429e+00
2.537500000000000000e+01,5.953635417234365512e+00
2.539583333333333215e+01,5.954575924169811074e+00
2.541666666666666430e+01,5.955554222722574842e+00
2.543750000000000000e+01,5.956621368970164809e+00
2.545833333333333215e+01,5.957776360735134169e+00
2.547916666666666430e+01,5.959007159716609436e+00
2.550000000000000000e+01,5.960347730525750620e+00
2.552083333333333215e+01,5.961840081394206514e+00
2.554166666666666430e+01,5.963477787185206047e+00
2.556250000000000000e+01,5.965246591041545088e+00
2.558333333333333215e+01,5.967181333135937571e+00
2.560416666666666430e+01,5.969323312536615411e+00
2.562500000000000000e+01,5.971664158853910109e+00
2.564583333333333215e+01,5.974187015697464354e+00
2.566666666666666430e+01,5.976919328115702257e+00
2.568750000000000000e+01,5.979890889027651646e+00
2.570833333333333215e+01,5.983080559629426531e+00
2.572916666666666430e+01,5.986420765629045349e+00
2.575000000000000000e+01,5.989847914469286216e+00
2.577083333333333215e+01,5.993345015091843919e+00
2.579166666666666430e+01,5.996900448844668219e+00
2.581250000000000000e+01,6.000473874774719718e+00
2.583333333333333215e+01,6.004040445023572481e+00
2.585416666666666430e+01,6.007579240283740241e+00
2.587500000000000000e+01,6.011002929863678013e+00
2.589583333333333215e+01,6.014273945148064016e+00
2.591666666666666430e+01,6.017409422069816216e+00
2.593750000000000000e+01,6.020430365915810711e+00
2.595833333333333215e+01,6.023312947707865739e+00
2.597916666666666430e+01,6.026004607839078986e+00
2.600000000000000000e+01,6.028506674273829802e+00
2.602083333333333215e+01,6.030849081221912655e+00
2.604166666666666430e+01,6.033046957479070826e+00
2.606250000000000000e+01,6.035065081333340409e+00
2.608333333333333215e+01,6.036859494919990077e+00
2.610416666666666430e+01,6.038434484019957971e+00
2.612500000000000000e+01,6.039803885399186001e+00
2.614583333333333215e+01,6.040948808307282647e+00
2.616666666666666430e+01,6.041861377386349652e+00
2.618750000000000000e+01,6.042585231944543445e+00
2.620833333333333215e+01,6.043179034454647436e+00
2.622916666666666430e+01,6.043664820086535272e+00
2.625000000000000000e+01,6.044060037070376978e+00
2.627083333333333215e+01,6.044433166127527457e+00
2.629166666666666430e+01,6.044862868871063277e+00
2.631250000000000000e+01,6.045379868668232959e+00
2.633333333333333215e+01,6.045970653492307889e+00
2.635416666666666430e+01,6.046626050544768205e+00
2.637500000000000000e+01,6.047387617562038464e+00
2.639583333333333215e+01,6.048304009389505076e+00
2.641666666666666430e+01,6.049374244734544881e+00
2.643750000000000000e+01,6.050589693008425307e+00
2.645833333333333215e+01,6.051994563348096712e+00
2.647916666666666430e+01,6.053641673639194920e+00
2.650000000000000000e+01,6.055503533161513019e+00
2.652083333333333215e+01,6.057558290455615335e+00
2.654166666666666430e+01,6.059828732515914140e+00
2.656250000000000000e+01,6.062340416848394753e+00
2.658333333333333215e+01,6.065071949872826274e+00
2.660416666666666430e+01,6.067996166441576911e+00
2.662500000000000000e+01,6.071137301593000579e+00
2.664583333333333215e+01,6.074530333789999403e+00
2.666666666666666430e+01,6.078161813770441846e+00
2.668750000000000000e+01,6.081966431963211406e+00
2.670833333333333215e+01,6.085871040261208620e+00
2.672916666666666430e+01,6.089851277179660016e+00
2.675000000000000000e+01,6.093891918860543377e+00
2.677083333333333215e+01,6.097928859266267487e+00
2.679166666666666430e+01,6.101890014142612451e+00
2.681250000000000000e+01,6.105752146460792673e+00
2.683333333333333215e+01,6.109501001493707228e+00
2.685416666666666430e+01,6.113073499512803544e+00
2.687500000000000000e+01,6.116389608003673040e+00
2.689583333333333215e+01,6.119446624016722680e+00
2.691666666666666430e+01,6.122264640288189952e+00
2.693750000000000000e+01,6.124821843800219767e+00
2.695833333333333215e+01,6.127085028694508217e+00
2.697916666666666430e+01,6.129050132139492568e+00
2.700000000000000000e+01,6.130731546579011315e+00
2.702083333333333215e+01,6.132131070394658323e+00
2.704166666666666430e+01,6.133307218047257869e+00
2.706250000000000000e+01,6.134326624478089407e+00
2.708333333333333215e+01,6.135207024171393186e+00
2.710416666666666430e+01,6.135954788505687318e+00
2.712500000000000000e+01,6.136598134622047063e+00
2.714583333333333215e+01,6.137146257476859823e+00
2.716666666666666430e+01,6.137601426226940937e+00
2.718750000000000000e+01,6.138013047189256888e+00
2.720833333333333215e+01,6.138438874929669886e+00
2.722916666666666430e+01,6.138892369372107360e+00
2.725000000000000000e+01,6.139382406275475823e+00
2.727083333333333215e+01,6.139969013721589874e+00
2.729166666666666430e+01,6.140721830235660761e+00
2.731250000000000000e+01,6.141662670261873735e+00
2.733333333333333215e+01,6.142791861932222375e+00
2.735416666666666430e+01,6.144130350681757058e+00
2.737500000000000000e+01,6.145694660326337377e+00
2.739583333333333215e+01,6.147470452634681948e+00
2.741666666666666430e+01,6.149456112292951637e+00
2.743750000000000000e+01,6.151672835077480528e+00
2.745833333333333215e+01,6.154116605474862389e+00
2.747916666666666430e+01,6.156779938886578485e+00
2.750000000000000000e+01,6.159686984300258850e+00
2.752083333333333215e+01,6.162847363213304064e+00
2.754166666666666430e+01,6.166219116369790143e+00
2.756250000000000000e+01,6.169749426696162331e+00
2.758333333333333215e+01,6.173419920072102052e+00
2.760416666666666430e+01,6.177205162830756713e+00
2.762500000000000000e+01,6.181057664827069864e+00
2.764583333333333215e+01,6.184955015992032124e+00
2.766666666666666430e+01,6.188881910393638996e+00
2.768750000000000000e+01,6.192776247111738464e+00
2.770833333333333215e+01,6.196569056427000177e+00
2.772916666666666430e+01,6.200237720511961648e+00
2.775000000000000000e+01,6.203765183279264406e+00
2.777083333333333215e+01,6.207082032562396101e+00
2.779166666666666430e+01,6.210107328685565697e+00
2.781250000000000000e+01,6.212807756189905106e+00
2.783333333333333215e+01,6.215196843073041322e+00
2.785416666666666430e+01,6.217298988800700421e+00
2.787500000000000000e+01,6.219107924284955402e+00
2.789583333333333215e+01,6.220613023938071251e+00
2.791666666666666430e+01,6.221849774600712202e+00
2.793750000000000000e+01,6.222858400578971327e+00
2.795833333333333215e+01,6.223627868577771061e+00
2.797916666666666430e+01,6.224136476937321305e+00
2.800000000000000000e+01,6.224411092832892400e+00
2.802083333333333215e+01,6.224530310339141614e+00
2.804166666666666430e+01,6.224580094387552442e+00
2.806250000000000000e+01,6.224598008977551444e+00
2.808333333333333215e+01,6.224612905973114785e+00
2.810416666666666430e+01,6.224694811924835314e+00
2.812500000000000000e+01,6.224911816329688818e+00
2.814583333333333215e+01,6.225282166604223733e+00
2.816666666666666430e+01,6.225815247352194604e+00
2.818750000000000000e+01,6.226569312416953217e+00
2.820833333333333215e+01,6.227610668379246484e+00
2.822916666666666430e+01,6.228966483445066871e+00
2.825000000000000000e+01,6.230605128035477946e+00
2.827083333333333215e+01,6.232498457918670631e+00
2.829166666666666430e+01,6.234661167594022224e+00
2.831250000000000000e+01,6.237103266888389896e+00
2.833333333333333215e+01,6.239809497831893204e+00
2.835416666666666430e+01,6.242741163269098337e+00
2.837500000000000000e+01,6.245852376837080833e+00
2.839583333333333215e+01,6.249137290461411531e+00
2.841666666666666430e+01,6.252588551169727005e+00
2.843750000000000000e+01,6.256150170085141404e+00
2.845833333333333215e+01,6.259759125857113915e+00
2.847916666666666430e+01,6.263400876289998642e+00
2.850000000000000000e+01,6.267068886623293977e+00
2.852083333333333215e+01,6.270703786406723879e+00
2.854166666666666430e+01,6.274250646949010246e+00
2.856250000000000000e+01,6.277695553521589922e+00
2.858333333333333215e+01,6.281030071505102619e+00
2.860416666666666430e+01,6.284194213530331474e+00
2.862500000000000000e+01,6.287116740509308244e+00
2.864583333333333215e+01,6.289773104817441229e+00
2.866666666666666430e+01,6.292169892585834035e+00
2.868750000000000000e+01,6.294325164976662279e+00
2.870833333333333215e+01,6.296251082225074569e+00
2.872916666666666430e+01,6.297949790375884760e+00
2.875000000000000000e+01,6.299447986071980310e+00
2.877083333333333215e+01,6.300765173917641349e+00
2.879166666666666430e+01,6.301881281917405708e+00
2.881250000000000000e+01,6.302787988346841175e+00
2.883333333333333215e+01,6.303524398123883543e+00
2.885416666666666430e+01,6.304167448118597861e+00
2.887500000000000000e+01,6.304802480533203024e+00
2.889583333333333215e+01,6.305462453562985736e+00
2.891666666666666430e+01,6.306174039079803784e+00
2.893750000000000000e+01,6.306996134452536040e+00
2.895833333333333215e+01,6.307917662547700921e+00
2.897916666666666430e+01,6.308945931594559298e+00
2.900000000000000000e+01,6.310133378889667632e+00
2.902083333333333215e+01,6.311502608195507236e+00
2.904166666666666430e+01,6.313033315514946509e+00
2.906250000000000000e+01,6.314697098037191481e+00
2.908333333333333215e+01,6.316513005851902562e+00
2.910416666666666430e+01,6.318508485705525146e+00
2.912500000000000000e+01,6.320662911734777012e+00
2.914583333333333215e+01,6.322947402195468136e+00
2.916666666666666430e+01,6.325380142671201078e+00
2.918750000000000000e+01,6.327987960296299619e+00
2.920833333333333215e+01,6.330750002730595405e+00
2.922916666666666430e+01,6.333634078522436539e+00
2.925000000000000000e+01,6.336639441389342764e+00
2.927083333333333215e+01,6.339761536464125768e+00
2.929166666666666430e+01,6.342960471338915163e+00
2.931250000000000000e+01,6.346204814656985604e+00
2.933333333333333215e+01,6.349508821757941845e+00
2.935416666666666430e+01,6.352889201631075622e+00
2.937500000000000000e+01,6.356312972115505389e+00
2.939583333333333215e+01,6.359726343697454709e+00
2.941666666666666430e+01,6.363108726250635172e+00
2.943750000000000000e+01,6.366443935162259038e+00
2.945833333333333215e+01,6.369687098222611255e+00
2.947916666666666430e+01,6.372809852947498577e+00
2.950000000000000000e+01,6.375804106037223029e+00
2.952083333333333215e+01,6.378635126839608205e+00
2.954166666666666430e+01,6.381261674272248996e+00
2.956250000000000000e+01,6.383688356975788736e+00
2.958333333333333215e+01,6.385926441589239388e+00
2.960416666666666430e+01,6.387935724385620517e+00
2.962500000000000000e+01,6.389664895010439771e+00
2.964583333333333215e+01,6.391110306421617260e+00
2.966666666666666430e+01,6.392298230362833955e+00
2.968750000000000000e+01,6.393286807269006111e+00
2.970833333333333215e+01,6.394156733212223997e+00
2.972916666666666430e+01,6.394963038297516889e+00
2.975000000000000000e+01,6.395725253900698348e+00
2.977083333333333215e+01,6.396465226955263539e+00
2.979166666666666430e+01,6.397203249793133040e+00
2.981250000000000000e+01,6.397925142049594172e+00
2.983333333333333215e+01,6.398628965423348802e+00
2.985416666666666430e+01,6.399361069792148804e+00
2.987500000000000000e+01,6.400177174967770277e+00
2.989583333333333215e+01,6.401085829111570646e+00
2.991666666666666430e+01,6.402088284103637505e+00
2.993750000000000000e+01,6.403234361763545657e+00
2.995833333333333215e+01,6.404581831161170413e+00
2.997916666666666430e+01,6.406140267400264321e+00
