0.000000000000000000e+00,0.000000000000000000e+00
2.083333333333333218e-02,-9.780232725734435134e-14
4.166666666666666435e-02,-8.761425506992675095e-13
6.250000000000000000e-02,-1.253359269327669341e-12
8.333333333333332871e-02,-1.964444539552376314e-12
1.041666666666666574e-01,-3.679777856189115460e-12
1.250000000000000000e-01,-3.519737581363932944e-12
1.458333333333333148e-01,-5.518956481878779172e-12
1.666666666666666574e-01,-7.750483999363774311e-12
1.875000000000000000e-01,-5.622184588846592284e-12
2.083333333333333148e-01,-1.174102628255289729e-11
2.291666666666666574e-01,-1.134057126688764984e-11
2.500000000000000000e-01,-6.924795345383687037e-12
2.708333333333333148e-01,-2.366853606341937105e-11
2.916666666666666297e-01,-8.447566339227261391e-12
3.125000000000000000e-01,-1.139604249661787558e-11
3.333333333333333148e-01,-4.478773457357868687e-11
3.541666666666666297e-01,1.662709950267429534e-11
3.750000000000000000e-01,-4.102516929080599671e-11
3.958333333333333148e-01,-6.430104889727079018e-11
4.166666666666666297e-01,8.861178011122680057e-11
4.375000000000000000e-01,-1.643205405400158505e-10
4.583333333333333148e-01,-1.302215805629149132e-12
4.791666666666666297e-01,1.928139738018269746e-10
5.000000000000000000e-01,-4.553969280678323609e-10
5.208333333333332593e-01,1.928205594475436978e-10
5.416666666666666297e-01,1.566606537107750916e-10
5.625000000000000000e-01,-1.192855959830222780e-09
5.833333333333332593e-01,9.753201475223020137e-10
6.041666666666666297e-01,-3.774586230252642102e-10
6.250000000000000000e-01,-2.413734787759679471e-09
6.458333333333332593e-01,3.379663923097190839e-09
6.666666666666666297e-01,-2.885815107415536008e-09
6.875000000000000000e-01,-3.454961008222287928e-09
7.083333333333332593e-01,9.126725100223129972e-09
7.291666666666666297e-01,-1.151396895595433616e-08
7.500000000000000000e-01,-4.753261430976053006e-10
7.708333333333332593e-01,1.956477275186634414e-08
7.916666666666666297e-01,-3.581447468465580929e-08
8.125000000000000000e-01,2.027506265664309960e-08
8.333333333333332593e-01,2.939573846233015024e-08
8.541666666666666297e-01,-9.281201359584906399e-08
8.750000000000000000e-01,9.787593340338212086e-08
8.958333333333332593e-01,4.312058644281275751e-09
9.166666666666666297e-01,-1.981280781153265839e-07
9.375000000000000000e-01,3.240202534521055068e-07
9.583333333333332593e-01,-1.823316772818167164e-07
9.791666666666666297e-01,-3.097813404710288302e-07
1.000000000000000000e+00,8.204105138124835656e-07
1.020833333333333259e+00,-8.634830257169331483e-07
1.041666666666666519e+00,-3.662351680751853153e-07
1.062500000000000000e+00,1.668940650092836601e-06
1.083333333333333259e+00,-2.951439357732583299e-06
1.104166666666666519e+00,4.238587231696191533e-07
1.125000000000000000e+00,2.952291259801325609e-06
1.145833333333333259e+00,-8.012229069578759419e-06
1.166666666666666519e+00,4.688725892182840537e-06
1.187500000000000000e+00,3.526909138971638235e-06
1.208333333333333259e+00,-1.880200255609942652e-05
1.229166666666666519e+00,1.928190643996583541e-05
1.250000000000000000e+00,-2.560974800899426789e-06
1.270833333333333259e+00,-3.809690734816195294e-05
1.291666666666666519e+00,5.994668046175061096e-05
1.312500000000000000e+00,-3.588243208900623708e-05
1.333333333333333259e+00,-6.129352074192416120e-05
1.354166666666666519e+00,1.572329576069920359e-04
1.375000000000000000e+00,-1.558023974022367658e-04
1.395833333333333259e+00,-4.985992037841298038e-05
1.416666666666666519e+00,3.703657663695609603e-04
1.437500000000000000e+00,-6.214278052971004048e-04
1.458333333333333259e+00,-1.851576708928000465e-03
1.479166666666666519e+00,-1.087703919071616315e-03
1.500000000000000000e+00,4.818898171430868586e-04
1.520833333333333259e+00,6.207824152832223680e-04
1.541666666666666519e+00,4.888087432401014894e-04
1.562500000000000000e+00,2.310784169350418860e-03
1.583333333333333259e+00,4.905390573300976061e-03
1.604166666666666519e+00,6.049219530176321025e-03
1.625000000000000000e+00,6.915754269376202419e-03
1.645833333333333259e+00,9.756970091052875535e-03
1.666666666666666519e+00,1.342635737806217693e-02
1.687500000000000000e+00,1.572836177809580627e-02
1.708333333333333259e+00,1.781567054066994504e-02
1.729166666666666519e+00,2.146660405528028753e-02
1.750000000000000000e+00,2.533800117699600007e-02
1.770833333333333259e+00,2.720927815858515536e-02
1.791666666666666519e+00,2.827280939959095699e-02
1.812500000000000000e+00,3.070836783357982699e-02
1.833333333333333259e+00,3.330977144035952159e-02
1.854166666666666519e+00,3.373367064797481302e-02
1.875000000000000000e+00,3.302880933537166719e-02
1.895833333333333259e+00,3.332881481824589293e-02
1.916666666666666519e+00,3.345805631555324317e-02
1.937500000000000000e+00,3.211830750360773062e-02
1.958333333333333259e+00,3.081364306771431152e-02
1.979166666666666519e+00,3.166153767881804693e-02
2.000000000000000000e+00,3.379477228069548839e-02
2.020833333333333037e+00,3.822721515628343253e-02
2.041666666666666519e+00,4.570447425155955978e-02
2.062500000000000000e+00,5.443168279656750153e-02
2.083333333333333037e+00,6.242252443281040564e-02
2.104166666666666519e+00,7.101467327992883050e-02
2.125000000000000000e+00,8.245451586205819472e-02
2.145833333333333037e+00,9.562588949882273870e-02
2.166666666666666519e+00,1.083484011106007061e-01
2.187500000000000000e+00,1.218432131540310714e-01
2.208333333333333037e+00,1.381731562999257423e-01
2.229166666666666519e+00,1.561617921818584942e-01
2.250000000000000000e+00,1.735741354748035759e-01
2.270833333333333037e+00,1.907982845759806367e-01
2.291666666666666519e+00,2.098271908676545283e-01
2.312500000000000000e+00,2.296583544549724576e-01
2.333333333333333037e+00,2.482083733130282799e-01
2.354166666666666519e+00,2.667442553938106919e-01
2.375000000000000000e+00,2.872903823777848697e-01
2.395833333333333037e+00,3.086543422954285965e-01
2.416666666666666519e+00,3.287541459703026137e-01
2.437500000000000000e+00,3.487622560261370297e-01
2.458333333333333037e+00,3.700492643919854885e-01
2.479166666666666519e+00,3.911226697998681501e-01
2.500000000000000000e+00,4.101480179232005474e-01
2.520833333333333037e+00,4.282138943186106217e-01
2.541666666666666519e+00,4.477906262719685282e-01
2.562500000000000000e+00,4.678497748275906032e-01
2.583333333333333037e+00,4.862688329054274394e-01
2.604166666666666519e+00,5.044048708942097115e-01
2.625000000000000000e+00,5.247248879554281542e-01
2.645833333333333037e+00,5.461968574958133704e-01
2.666666666666666519e+00,5.665234270444580167e-01
2.687500000000000000e+00,5.858788293388117463e-01
2.708333333333333037e+00,6.061717919188757131e-01
2.729166666666666519e+00,6.263803629961423036e-01
2.750000000000000000e+00,6.443888784079694343e-01
2.770833333333333037e+00,6.615514632648211713e-01
2.791666666666666519e+00,6.803337826126628629e-01
2.812500000000000000e+00,6.997109844185582794e-01
2.833333333333333037e+00,7.175642936042653242e-01
2.854166666666666519e+00,7.352450482581902591e-01
2.875000000000000000e+00,7.552160056341394867e-01
2.895833333333333037e+00,7.764507988549667061e-01
2.916666666666666519e+00,7.965983391750051101e-01
2.937500000000000000e+00,8.153499102991954572e-01
2.958333333333333037e+00,8.344592956146236196e-01
2.979166666666666519e+00,8.533640239791927540e-01
3.000000000000000000e+00,8.703472171279318381e-01
3.020833333333333037e+00,8.865398651751367209e-01
3.041666666666666519e+00,9.044541058334358841e-01
3.062500000000000000e+00,9.230567806149720944e-01
3.083333333333333037e+00,9.401865202016808087e-01
3.104166666666666519e+00,9.572029651815019413e-01
3.125000000000000000e+00,9.766113469015571535e-01
3.145833333333333037e+00,9.973783506461529891e-01
3.166666666666666519e+00,1.017075942251926657e+00
3.187500000000000000e+00,1.035140966637065008e+00
3.208333333333333037e+00,1.053340345396977851e+00
3.229166666666666519e+00,1.071993271393499425e+00
3.250000000000000000e+00,1.089446573794902617e+00
3.270833333333333037e+00,1.106908601330653941e+00
3.291666666666666519e+00,1.125889479764900170e+00
3.312500000000000000e+00,1.144896075877859687e+00
3.333333333333333037e+00,1.161770157417665317e+00
3.354166666666666519e+00,1.177881205334656123e+00
3.375000000000000000e+00,1.195738010880789348e+00
3.395833333333333037e+00,1.214296835434121924e+00
3.416666666666666519e+00,1.231401305852795280e+00
3.437500000000000000e+00,1.248369923534499604e+00
3.458333333333333037e+00,1.267274649010710075e+00
3.479166666666666519e+00,1.286860626072596547e+00
3.500000000000000000e+00,1.304571048172750380e+00
3.520833333333333037e+00,1.317558966221389793e+00
3.541666666666666519e+00,1.323498237994158444e+00
3.562500000000000000e+00,1.323661559868381854e+00
3.583333333333333037e+00,1.320954305775583260e+00
3.604166666666666519e+00,1.317688916585284087e+00
3.625000000000000000e+00,1.312676589872997290e+00
3.645833333333333037e+00,1.303581766774095652e+00
3.666666666666666519e+00,1.291715126984295914e+00
3.687500000000000000e+00,1.279390136534552358e+00
3.708333333333333037e+00,1.265590821175893721e+00
3.729166666666666519e+00,1.249979480122408226e+00
3.750000000000000000e+00,1.234318208529588512e+00
3.770833333333333037e+00,1.218209441791802794e+00
3.791666666666666519e+00,1.199575788536544563e+00
3.812500000000000000e+00,1.179467635301360673e+00
3.833333333333333037e+00,1.160079613826225042e+00
3.854166666666666519e+00,1.140313439877172375e+00
3.875000000000000000e+00,1.118939476440256708e+00
3.895833333333333037e+00,1.097582284697828481e+00
3.916666666666666519e+00,1.078422502955380446e+00
3.937500000000000000e+00,1.060043108625017938e+00
3.958333333333333037e+00,1.039945093190354219e+00
3.979166666666666519e+00,1.019191491760788715e+00
4.000000000000000000e+00,1.000473043905866666e+00
4.020833333333333037e+00,9.864063888698433313e-01
4.041666666666666075e+00,9.780304417852493382e-01
4.062500000000000000e+00,9.735621469593656041e-01
4.083333333333333037e+00,9.705700610936821571e-01
4.104166666666666075e+00,9.702165452637733223e-01
4.125000000000000000e+00,9.738949440381978739e-01
4.145833333333333037e+00,9.799685265772465348e-01
4.166666666666666075e+00,9.860275515669193469e-01
4.187500000000000000e+00,9.933455904424328686e-01
4.208333333333333037e+00,1.004267886783621444e+00
4.229166666666666075e+00,1.017582665208343506e+00
4.250000000000000000e+00,1.030670129625860465e+00
4.270833333333333037e+00,1.043453045844805471e+00
4.291666666666666075e+00,1.057564015132273383e+00
4.312500000000000000e+00,1.071789876595614865e+00
4.333333333333333037e+00,1.083754659849390789e+00
4.354166666666666075e+00,1.094718229014456590e+00
4.375000000000000000e+00,1.106988058309885226e+00
4.395833333333333037e+00,1.119440516385339590e+00
4.416666666666666075e+00,1.130117263530432847e+00
4.437500000000000000e+00,1.140434361993645007e+00
4.458333333333333037e+00,1.152658882401482510e+00
4.479166666666666075e+00,1.165600232121462243e+00
4.500000000000000000e+00,1.176451029564847595e+00
4.520833333333333037e+00,1.182817899255483418e+00
4.541666666666666075e+00,1.185194090519690713e+00
4.562500000000000000e+00,1.185657615408064691e+00
4.583333333333333037e+00,1.183111592178397009e+00
4.604166666666666075e+00,1.176491480602455786e+00
4.625000000000000000e+00,1.167528683494732711e+00
4.645833333333333037e+00,1.158570810206517088e+00
4.666666666666666075e+00,1.148360268119268612e+00
4.687500000000000000e+00,1.134628968342520805e+00
4.708333333333333037e+00,1.118592877534626107e+00
4.729166666666666075e+00,1.102619429828441078e+00
4.750000000000000000e+00,1.085708826756614842e+00
4.770833333333333037e+00,1.067400868981115636e+00
4.791666666666666075e+00,1.049445006906187805e+00
4.812500000000000000e+00,1.031913910672141110e+00
4.833333333333333037e+00,1.012986328287941884e+00
4.854166666666666075e+00,9.939263597597118860e-01
4.875000000000000000e+00,9.770564684094995567e-01
4.895833333333333037e+00,9.611711027883886871e-01
4.916666666666666075e+00,9.438531356978698827e-01
4.937500000000000000e+00,9.263148022608601595e-01
4.958333333333333037e+00,9.105321073345774563e-01
4.979166666666666075e+00,8.951371256589010228e-01
5.000000000000000000e+00,8.776661715953311127e-01
5.020833333333333037e+00,8.591606403136304859e-01
5.041666666666666075e+00,8.422285597575680516e-01
5.062500000000000000e+00,8.295044531956990985e-01
5.083333333333333037e+00,8.229347234271716660e-01
5.104166666666666075e+00,8.209606736649182057e-01
5.125000000000000000e+00,8.208507140890650700e-01
5.145833333333333037e+00,8.223471316733874659e-01
5.166666666666666075e+00,8.271205357703261818e-01
5.187500000000000000e+00,8.337774576310692520e-01
5.208333333333333037e+00,8.397911452618466166e-01
5.229166666666666075e+00,8.462387854997884817e-01
5.250000000000000000e+00,8.552859292793288937e-01
5.270833333333333037e+00,8.655156801153371937e-01
5.291666666666666075e+00,8.744038750427706175e-01
5.312500000000000000e+00,8.830258554609405897e-01
5.333333333333333037e+00,8.935516284055182723e-01
5.354166666666666075e+00,9.046008487503591766e-01
5.375000000000000000e+00,9.139036841490184582e-01
5.395833333333333037e+00,9.226373547934413333e-01
5.416666666666666075e+00,9.330212097050825104e-01
5.437500000000000000e+00,9.440176711689293176e-01
5.458333333333333037e+00,9.533849026404851434e-01
5.479166666666666075e+00,9.622872651700371538e-01
5.500000000000000000e+00,9.728825447240373459e-01
5.520833333333333037e+00,9.837814457164493209e-01
5.541666666666666075e+00,9.920260929009079298e-01
5.562500000000000000e+00,9.951436855147235416e-01
5.583333333333333037e+00,9.942063545749172393e-01
5.604166666666666075e+00,9.914083769346653252e-01
5.625000000000000000e+00,9.857378100041908064e-01
5.645833333333333037e+00,9.776474291634245084e-01
5.666666666666666075e+00,9.690498198689676546e-01
5.687500000000000000e+00,9.586956476481397482e-01
5.708333333333333037e+00,9.452191999110074461e-01
5.729166666666666075e+00,9.302136464126058435e-01
5.750000000000000000e+00,9.158726648304906792e-01
5.770833333333333037e+00,9.008474038751089763e-01
5.791666666666666075e+00,8.826737506562690738e-01
5.812500000000000000e+00,8.624124698273950562e-01
5.833333333333333037e+00,8.425521510686169169e-01
5.854166666666666075e+00,8.241634977077542112e-01
5.875000000000000000e+00,8.055177004253819550e-01
5.895833333333333037e+00,7.849273466449782077e-01
5.916666666666666075e+00,7.638583267610588035e-01
5.937500000000000000e+00,7.444907017608065614e-01
5.958333333333333037e+00,7.254258364379798651e-01
5.979166666666666075e+00,7.041185739199504745e-01
6.000000000000000000e+00,6.838098105793388726e-01
6.020833333333333037e+00,6.647165869282565254e-01
6.041666666666666075e+00,6.484525126842323184e-01
6.062500000000000000e+00,6.336981083265722514e-01
6.083333333333333037e+00,6.183110904539866892e-01
6.104166666666666075e+00,6.032124209940745718e-01
6.125000000000000000e+00,5.902273576200335325e-01
6.145833333333333037e+00,5.781273241657090001e-01
6.166666666666666075e+00,5.647662051155462049e-01
6.187500000000000000e+00,5.510655997827247354e-01
6.208333333333333037e+00,5.388551127152267917e-01
6.229166666666666075e+00,5.269749963739233101e-01
6.250000000000000000e+00,5.137353915234620372e-01
6.270833333333333037e+00,5.002656993469333235e-01
6.291666666666666075e+00,4.884149428886627731e-01
6.312500000000000000e+00,4.770139887565711945e-01
6.333333333333333037e+00,4.639695727856755214e-01
6.354166666666666075e+00,4.501936742258480506e-01
6.375000000000000000e+00,4.375204305683221828e-01
6.395833333333333037e+00,4.249879277249887233e-01
6.416666666666666075e+00,4.121507987037519305e-01
6.437500000000000000e+00,4.002899518695112735e-01
6.458333333333333037e+00,3.883937351086048650e-01
6.479166666666666075e+00,3.758128669776204522e-01
6.500000000000000000e+00,3.627144318091923836e-01
6.520833333333333037e+00,3.511734188493744191e-01
6.541666666666666075e+00,3.394451738901863580e-01
6.562500000000000000e+00,3.270805672833934086e-01
6.583333333333333037e+00,3.156988706806871936e-01
6.604166666666666075e+00,3.045933522337357924e-01
6.625000000000000000e+00,2.918816719449202068e-01
6.645833333333333037e+00,2.787581420560520939e-01
6.666666666666666075e+00,2.673992009331677688e-01
6.687500000000000000e+00,2.564334540321873135e-01
6.708333333333333037e+00,2.433364075360992251e-01
6.729166666666666075e+00,2.291461437711751481e-01
6.750000000000000000e+00,2.161393571492778165e-01
6.770833333333333037e+00,2.037329783156251184e-01
6.791666666666666075e+00,1.898854164583961557e-01
6.812500000000000000e+00,1.756966501129889890e-01
6.833333333333333037e+00,1.633432041649208466e-01
6.854166666666666075e+00,1.514537484493567177e-01
6.875000000000000000e+00,1.375084556872442632e-01
6.895833333333333037e+00,1.225393989371620224e-01
6.916666666666666075e+00,1.088464704519063186e-01
6.937500000000000000e+00,9.590280049121893691e-02
6.958333333333333037e+00,8.160818227307820028e-02
6.979166666666666075e+00,6.702528387853269598e-02
7.000000000000000000e+00,5.404287890490312024e-02
7.020833333333333037e+00,4.156534932992034942e-02
7.041666666666666075e+00,2.706935555502431451e-02
7.062500000000000000e+00,1.167930607650139764e-02
7.083333333333333037e+00,-2.280426391326531837e-03
7.104166666666666075e+00,-1.559679153325885421e-02
7.125000000000000000e+00,-3.007338505518749455e-02
7.145833333333333037e+00,-4.437567967204947283e-02
7.166666666666666075e+00,-5.626121766245205380e-02
7.187500000000000000e+00,-6.716404263934928898e-02
7.208333333333333037e+00,-7.969244096085924267e-02
7.229166666666666075e+00,-9.275572587307560901e-02
7.250000000000000000e+00,-1.041099691639161551e-01
7.270833333333333037e+00,-1.151698196252322337e-01
7.291666666666666075e+00,-1.283924916326163734e-01
7.312500000000000000e+00,-1.426160892353750542e-01
7.333333333333333037e+00,-1.555233456013605520e-01
7.354166666666666075e+00,-1.679339801548610789e-01
7.375000000000000000e+00,-1.815853614811334948e-01
7.395833333333333037e+00,-1.951005621110387112e-01
7.416666666666666075e+00,-2.062378475614944917e-01
7.437500000000000000e+00,-2.164358640547852652e-01
7.458333333333333037e+00,-2.283021467013894301e-01
7.479166666666666075e+00,-2.407423915812227644e-01
7.500000000000000000e+00,-2.515175042621411450e-01
